Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate
SSS024-1,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1740.84,-120.7125,46.8331,-1646.4291178818307,145.01936322814407,958.3013713046464,0.8922021827622245,0.2690888068272801,0.0619872515414042,0.0166800755557789,3.2407588570964956,3.2165430381906974
SSS024-2,-120.7125,46.8331,17.71,7.9,8.78,92.2,-2084.19,-120.7125,46.8331,-1646.4291178818307,145.01936322814407,958.3013713046464,0.8922021827622245,0.2690888068272801,0.0619872515414042,0.0166800755557789,3.3189373078089965,3.2165430381906974
SSS024-3,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1713.76,-120.7125,46.8331,-1646.4291178818307,145.01936322814407,958.3013713046464,0.8922021827622245,0.2690888068272801,0.0619872515414042,0.0166800755557789,3.2339500019665834,3.2165430381906974
SSS025-1,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3555.34,-120.1377,46.2752,-3540.5253888957805,313.3787017046582,998.8714261826316,4.467169537780973,0.5848610633539095,0.3103641384951919,0.1815199000672179,3.5508811389794825,3.5490677130336374
SSS025-2,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3631.26,-120.1377,46.2752,-3540.5253888957805,313.3787017046582,998.8714261826316,4.467169537780973,0.5848610633539095,0.3103641384951919,0.1815199000672179,3.5600573457244478,3.5490677130336374
SSS025-3,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3685.4,-120.1377,46.2752,-3540.5253888957805,313.3787017046582,998.8714261826316,4.467169537780973,0.5848610633539095,0.3103641384951919,0.1815199000672179,3.566484631507165,3.5490677130336374
SSS026-1,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3114.61,-120.1991,46.3147,-2646.905560659382,234.34080945111404,976.6837934512716,3.564783828784936,0.4326583861429694,0.2476693692919506,0.1071562296149024,3.493403673643103,3.422738446319793
SSS026-2,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3019.19,-120.1991,46.3147,-2646.905560659382,234.34080945111404,976.6837934512716,3.564783828784936,0.4326583861429694,0.2476693692919506,0.1071562296149024,3.4798904443762315,3.422738446319793
SSS026-3,-120.1991,46.3147,20.46,8.83,12.46,138.28,-2328.29,-120.1991,46.3147,-2646.905560659382,234.34080945111404,976.6837934512716,3.564783828784936,0.4326583861429694,0.2476693692919506,0.1071562296149024,3.3670370728661094,3.422738446319793
SSS027-1,-120.4197,46.2354,23.53,8.28,8.96,105.54,-16.97,-120.4197,46.2354,-165.25093595978703,79.85745214883227,950.2699164029808,2.043657187165456,0.1462474019536952,0.1419865301528685,0.0207651611472769,1.2296818423176759,2.218143927952048
SSS027-2,-120.4197,46.2354,23.53,8.28,8.96,105.54,-17.58,-120.4197,46.2354,-165.25093595978703,79.85745214883227,950.2699164029808,2.043657187165456,0.1462474019536952,0.1419865301528685,0.0207651611472769,1.245018870737753,2.218143927952048
SSS027-3,-120.4197,46.2354,23.53,8.28,8.96,105.54,-19.64,-120.4197,46.2354,-165.25093595978703,79.85745214883227,950.2699164029808,2.043657187165456,0.1462474019536952,0.1419865301528685,0.0207651611472769,1.293141483450931,2.218143927952048
SSS028-1,-120.8717,46.2902,15.5,7.69,8.03,80.53,-22.3,-120.8717,46.2902,-82.585908145028,81.94531723951732,950.447897275783,2.504109933411652,0.1502907382384893,0.1739772613525252,0.0261471710453815,1.3483048630481607,1.91690594880995
SSS028-2,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.57,-120.8717,46.2902,-82.585908145028,81.94531723951732,950.447897275783,2.504109933411652,0.1502907382384893,0.1739772613525252,0.0261471710453815,1.1922886125681202,1.91690594880995
SSS028-3,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.99,-120.8717,46.2902,-82.585908145028,81.94531723951732,950.447897275783,2.504109933411652,0.1502907382384893,0.1739772613525252,0.0261471710453815,1.2038484637462348,1.91690594880995
SSS029-1,-120.7891,46.3111,18.19,8.03,8.75,92.78,-42.7,-120.7891,46.3111,-128.75658629223173,80.41108005172715,950.3158401149994,1.0939459601895194,0.1473196498328726,0.0760037407631433,0.0111968444752146,1.6304278750250238,2.109769453769247
SSS029-2,-120.7891,46.3111,18.19,8.03,8.75,92.78,-29.32,-120.7891,46.3111,-128.75658629223173,80.41108005172715,950.3158401149994,1.0939459601895194,0.1473196498328726,0.0760037407631433,0.0111968444752146,1.4671639659690903,2.109769453769247
SSS029-3,-120.7891,46.3111,18.19,8.03,8.75,92.78,-49.18,-120.7891,46.3111,-128.75658629223173,80.41108005172715,950.3158401149994,1.0939459601895194,0.1473196498328726,0.0760037407631433,0.0111968444752146,1.6917885244026984,2.109769453769247
SSS030-1,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.59,-120.6704,46.3656,-221.04340716274436,78.95020541136603,950.19344747206,3.586956999436933,0.1446389754047787,0.249209887722897,0.0360454628209797,1.1332194567324942,2.3444775661745365
SSS030-2,-120.6704,46.3656,19.71,8.41,10.52,115.01,-8.92,-120.6704,46.3656,-221.04340716274436,78.95020541136603,950.19344747206,3.586956999436933,0.1446389754047787,0.249209887722897,0.0360454628209797,0.9503648543761231,2.3444775661745365
SSS030-3,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.78,-120.6704,46.3656,-221.04340716274436,78.95020541136603,950.19344747206,3.586956999436933,0.1446389754047787,0.249209887722897,0.0360454628209797,1.139249217571607,2.3444775661745365
SSS031-1,-121.094,46.6674,9.51,8.05,9.85,86.3,-5.72,-121.094,46.6674,-46.79761730720343,83.12110826795029,950.549500375996,1.7100661419289456,0.1521488981361603,0.1188097296108479,0.0180767694481456,0.7573960287930241,1.6702237416066825
SSS031-2,-121.094,46.6674,9.51,8.05,9.85,86.3,-2.31,-121.094,46.6674,-46.79761730720343,83.12110826795029,950.549500375996,1.7100661419289456,0.1521488981361603,0.1188097296108479,0.0180767694481456,0.36361197989214433,1.6702237416066825
SSS031-3,-121.094,46.6674,9.51,8.05,9.85,86.3,-4.84,-121.094,46.6674,-46.79761730720343,83.12110826795029,950.549500375996,1.7100661419289456,0.1521488981361603,0.1188097296108479,0.0180767694481456,0.6848453616444125,1.6702237416066825
SSS032-1,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.76,-121.29009999999998,46.6399,-50.662490233110766,83.00436404370865,950.5395438333442,3.744755419000074,0.1518636013803801,0.2601731990835725,0.0395108389954858,0.5751878449276611,1.7046865330249725
SSS032-2,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.7,-121.29009999999998,46.6399,-50.662490233110766,83.00436404370865,950.5395438333442,3.744755419000074,0.1518636013803801,0.2601731990835725,0.0395108389954858,0.568201724066995,1.7046865330249725
SSS032-3,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.26,-121.29009999999998,46.6399,-50.662490233110766,83.00436404370865,950.5395438333442,3.744755419000074,0.1518636013803801,0.2601731990835725,0.0395108389954858,0.5132176000679389,1.7046865330249725
SSS033-1,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.14,-121.26309999999998,46.6382,-48.63412312543221,83.05158789941552,950.5433545807904,1.543492262275436,0.151997314248975,0.1072367283586626,0.0162996946993635,0.7109631189952758,1.6869410899407247
SSS033-2,-121.2631,46.6382,12.1,7.5,10.11,94.02,-6.74,-121.26309999999998,46.6382,-48.63412312543221,83.05158789941552,950.5433545807904,1.543492262275436,0.151997314248975,0.1072367283586626,0.0162996946993635,0.8286598965353198,1.6869410899407247
SSS033-3,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.02,-121.26309999999998,46.6382,-48.63412312543221,83.05158789941552,950.5433545807904,1.543492262275436,0.151997314248975,0.1072367283586626,0.0162996946993635,0.7007037171450193,1.6869410899407247
SSS034-1,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.3,-121.0977,47.3966,-55.353472971497965,82.83524150696209,950.5246908760084,2.972615439804383,0.1514587641511142,0.2065274716461026,0.0312803956187729,0.6334684555795865,1.7431448744476226
SSS034-2,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.1,-121.0977,47.3966,-55.353472971497965,82.83524150696209,950.5246908760084,2.972615439804383,0.1514587641511142,0.2065274716461026,0.0312803956187729,0.6127838567197355,1.7431448744476226
SSS034-3,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.02,-121.0977,47.3966,-55.353472971497965,82.83524150696209,950.5246908760084,2.972615439804383,0.1514587641511142,0.2065274716461026,0.0312803956187729,0.60422605308447,1.7431448744476226
SSS035-1,-121.104,47.3956,19.35,7.26,8.33,90.49,-5.28,-121.104,47.3956,-57.83455945933069,82.74873306920996,950.5171134676176,3.128184501566694,0.1513018758275985,0.2173358946132661,0.0328833285396564,0.7226339225338123,1.7621874317981825
SSS035-2,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.86,-121.104,47.3956,-57.83455945933069,82.74873306920996,950.5171134676176,3.128184501566694,0.1513018758275985,0.2173358946132661,0.0328833285396564,0.6866362692622934,1.7621874317981825
SSS035-3,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.03,-121.104,47.3956,-57.83455945933069,82.74873306920996,950.5171134676176,3.128184501566694,0.1513018758275985,0.2173358946132661,0.0328833285396564,0.6053050461411095,1.7621874317981825
SSS036-1,-120.7743,46.8674,16.69,7.74,8.23,84.59,-44.74,-120.7743,46.8674,-127.90486684537012,80.40816221085139,950.3155693272192,1.0021907462605828,0.1473007681539562,0.0696288925102062,0.0102563893524626,1.6506959797606109,2.106887069919431
SSS036-2,-120.7743,46.8674,16.69,7.74,8.23,84.59,-47.31,-120.7743,46.8674,-127.90486684537012,80.40816221085139,950.3155693272192,1.0021907462605828,0.1473007681539562,0.0696288925102062,0.0102563893524626,1.6749529480485654,2.106887069919431
SSS036-3,-120.7743,46.8674,16.69,7.74,8.23,84.59,-54.98,-120.7743,46.8674,-127.90486684537012,80.40816221085139,950.3155693272192,1.0021907462605828,0.1473007681539562,0.0696288925102062,0.0102563893524626,1.7402047355074497,2.106887069919431
SSS037-1,-120.6496,46.0168,14.2,7.84,9.33,90.88,-13.97,-120.6496,46.0168,-77.15644803418056,82.0092350504838,950.4523926707748,3.3717268670325007,0.1503579780765176,0.2342564112414359,0.0352223203457235,1.145196406114182,1.8873722262986716
SSS037-2,-120.6496,46.0168,14.2,7.84,9.33,90.88,-19.99,-120.6496,46.0168,-77.15644803418056,82.0092350504838,950.4523926707748,3.3717268670325007,0.1503579780765176,0.2342564112414359,0.0352223203457235,1.300812794118117,1.8873722262986716
SSS037-3,-120.6496,46.0168,14.2,7.84,9.33,90.88,-10.77,-120.6496,46.0168,-77.15644803418056,82.0092350504838,950.4523926707748,3.3717268670325007,0.1503579780765176,0.2342564112414359,0.0352223203457235,1.0322157032979815,1.8873722262986716
SSS038-1,-120.6364,46.029,15.2,7.27,5.21,51.85,-9.63,-120.6364,46.029,-59.44795790271562,82.66498053981557,950.5096318478414,3.656931062181633,0.151358614023872,0.2540714537586369,0.0384559031039375,0.9836262871245346,1.774136940757664
SSS038-2,-120.6364,46.029,15.2,7.27,5.21,51.85,-11.29,-120.6364,46.029,-59.44795790271562,82.66498053981557,950.5096318478414,3.656931062181633,0.151358614023872,0.2540714537586369,0.0384559031039375,1.052693941924968,1.774136940757664
SSS038-3,-120.6364,46.029,15.2,7.27,5.21,51.85,-14.81,-120.6364,46.029,-59.44795790271562,82.66498053981557,950.5096318478414,3.656931062181633,0.151358614023872,0.2540714537586369,0.0384559031039375,1.1705550585212086,1.774136940757664
SSS039-1,-120.6115,46.0284,18.3,7.84,8.88,94.38,-8.47,-120.6115,46.0284,-63.70710199073012,82.50024261215317,950.4951165831266,2.684970305343671,0.1511273295372188,0.186542840753052,0.0281917213672953,0.927883410330707,1.804187849658084
SSS039-2,-120.6115,46.0284,18.3,7.84,8.88,94.38,-10.57,-120.6115,46.0284,-63.70710199073012,82.50024261215317,950.4951165831266,2.684970305343671,0.1511273295372188,0.186542840753052,0.0281917213672953,1.0240749873074262,1.804187849658084
SSS039-3,-120.6115,46.0284,18.3,7.84,8.88,94.38,-7.19,-120.6115,46.0284,-63.70710199073012,82.50024261215317,950.4951165831266,2.684970305343671,0.1511273295372188,0.186542840753052,0.0281917213672953,0.8567288903828827,1.804187849658084
SSS040-1,-120.9404,46.6833,11.9,7.42,10.21,94.49,-8.88,-120.9404,46.6833,-55.70738216364528,82.78237027482825,950.5197680988052,1.6762815461133225,0.1515953776935701,0.116462487831452,0.0176551748299417,0.9484129657786011,1.745912750299396
SSS040-2,-120.9404,46.6833,11.9,7.42,10.21,94.49,-6.06,-120.9404,46.6833,-55.70738216364528,82.78237027482825,950.5197680988052,1.6762815461133225,0.1515953776935701,0.116462487831452,0.0176551748299417,0.7824726241662862,1.745912750299396
SSS040-3,-120.9404,46.6833,11.9,7.42,10.21,94.49,-5.3,-120.9404,46.6833,-55.70738216364528,82.78237027482825,950.5197680988052,1.6762815461133225,0.1515953776935701,0.116462487831452,0.0176551748299417,0.724275869600789,1.745912750299396
SSS041-1,-120.8135,46.7239,13.86,7.43,10.01,96.8,-13.24,-120.8135,46.7239,-91.92382034901196,81.54305307511194,950.4123389099748,0.9378554701530912,0.149494732648177,0.0651590906871327,0.0097409408418711,1.1218879851036812,1.9634280653105283
SSS041-2,-120.8135,46.7239,13.86,7.43,10.01,96.8,-16.21,-120.8135,46.7239,-91.92382034901196,81.54305307511194,950.4123389099748,0.9378554701530912,0.149494732648177,0.0651590906871327,0.0097409408418711,1.209783014848515,1.9634280653105283
SSS041-3,-120.8135,46.7239,13.86,7.43,10.01,96.8,-9.74,-120.8135,46.7239,-91.92382034901196,81.54305307511194,950.4123389099748,0.9378554701530912,0.149494732648177,0.0651590906871327,0.0097409408418711,0.9885589568786155,1.9634280653105283
SSS042-1,-120.8041,46.7298,15.94,8.09,9.93,100.42,-4.78,-120.80410000000002,46.7298,-91.36498307718423,81.57085533453446,950.41467740278,1.1103030152724735,0.1495725700239727,0.0771401747547802,0.0115380541901708,0.6794278966121189,1.9607797781161658
SSS042-2,-120.8041,46.7298,15.94,8.09,9.93,100.42,-5.63,-120.80410000000002,46.7298,-91.36498307718423,81.57085533453446,950.41467740278,1.1103030152724735,0.1495725700239727,0.0771401747547802,0.0115380541901708,0.7505083948513462,1.9607797781161658
SSS042-3,-120.8041,46.7298,15.94,8.09,9.93,100.42,-3.73,-120.80410000000002,46.7298,-91.36498307718423,81.57085533453446,950.41467740278,1.1103030152724735,0.1495725700239727,0.0771401747547802,0.0115380541901708,0.5717088318086876,1.9607797781161658
SSS043-1,-121.2466,46.9006,16.25,6.92,8.38,85.33,-6.86,-121.2466,46.9006,-58.63398487383538,82.71628792035621,950.5142325169664,3.533189189163738,0.1513359673887058,0.2454742784130022,0.0371490873926761,0.8363241157067517,1.7681494106423918
SSS043-2,-121.2466,46.9006,16.25,6.92,8.38,85.33,-7.5,-121.2466,46.9006,-58.63398487383538,82.71628792035621,950.5142325169664,3.533189189163738,0.1513359673887058,0.2454742784130022,0.0371490873926761,0.8750612633917001,1.7681494106423918
SSS043-3,-121.2466,46.9006,16.25,6.92,8.38,85.33,-4.79,-121.2466,46.9006,-58.63398487383538,82.71628792035621,950.5142325169664,3.533189189163738,0.1513359673887058,0.2454742784130022,0.0371490873926761,0.6803355134145632,1.7681494106423918
SSS044-1,-121.158,46.9754,17.03,7.41,8.87,91.89,-8.09,-121.158,46.9754,-58.66323213534923,82.70264200203577,950.512951272376,2.864491326556783,0.151319639762836,0.1990153665032749,0.0301149335665443,0.9079485216122724,1.768365987384336
SSS044-2,-121.158,46.9754,17.03,7.41,8.87,91.89,-7.1,-121.158,46.9754,-58.66323213534923,82.70264200203577,950.512951272376,2.864491326556783,0.151319639762836,0.1990153665032749,0.0301149335665443,0.8512583487190752,1.768365987384336
SSS044-3,-121.158,46.9754,17.03,7.41,8.87,91.89,-6.14,-121.158,46.9754,-58.66323213534923,82.70264200203577,950.512951272376,2.864491326556783,0.151319639762836,0.1990153665032749,0.0301149335665443,0.7881683711411677,1.768365987384336
SSS045-1,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.33,-121.1579,46.976,-57.37088513988523,82.74764476268038,950.5168868705432,2.828781062892552,0.1513971295482304,0.1965343357020372,0.0297547342829566,0.8014037100173551,1.7586915503949463
SSS045-2,-121.1579,46.976,14.91,7.61,9.46,93.66,-8.59,-121.1579,46.976,-57.37088513988523,82.74764476268038,950.5168868705432,2.828781062892552,0.1513971295482304,0.1965343357020372,0.0297547342829566,0.9339931638312423,1.7586915503949463
SSS045-3,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.95,-121.1579,46.976,-57.37088513988523,82.74764476268038,950.5168868705432,2.828781062892552,0.1513971295482304,0.1965343357020372,0.0297547342829566,0.8419848045901139,1.7586915503949463
SSS046-1,-120.8346,47.1683,17.61,6.94,8.71,91.29,-20.56,-120.8346,47.1683,-83.4594456200197,81.84495209083734,950.438652270525,0.796709386518571,0.1498006176874533,0.0553527284529027,0.0082918729129306,1.3130231103232382,1.9214754955809865
SSS046-2,-120.8346,47.1683,17.61,6.94,8.71,91.29,-49.41,-120.8346,47.1683,-83.4594456200197,81.84495209083734,950.438652270525,0.796709386518571,0.1498006176874533,0.0553527284529027,0.0082918729129306,1.6938148538894167,1.9214754955809865
SSS046-3,-120.8346,47.1683,17.61,6.94,8.71,91.29,-23.47,-120.8346,47.1683,-83.4594456200197,81.84495209083734,950.438652270525,0.796709386518571,0.1498006176874533,0.0553527284529027,0.0082918729129306,1.3705130895985926,1.9214754955809865
SSS047-1,-120.9213,47.1857,13.78,7.55,9.39,90.71,-55.84,-120.9213,47.1857,-139.02852142091928,80.23618228793336,950.301890231399,2.122343819092137,0.1467896779139116,0.1474534166281788,0.0216446395341561,1.7469454096151047,2.14310390403166
SSS047-2,-120.9213,47.1857,13.78,7.55,9.39,90.71,-139.47,-120.9213,47.1857,-139.02852142091928,80.23618228793336,950.301890231399,2.122343819092137,0.1467896779139116,0.1474534166281788,0.0216446395341561,2.1444808009027496,2.14310390403166
SSS047-3,-120.9213,47.1857,13.78,7.55,9.39,90.71,-57.78,-120.9213,47.1857,-139.02852142091928,80.23618228793336,950.301890231399,2.122343819092137,0.1467896779139116,0.1474534166281788,0.0216446395341561,1.7617775375081781,2.14310390403166
SSS048-1,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.77,-120.7334,47.0822,-112.54826402791596,80.92730971789977,950.3595861470168,1.531706446460214,0.1484165284906808,0.1064178889255455,0.0157941736436362,1.0322157032979815,2.051338800723379
SSS048-2,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.1,-120.7334,47.0822,-112.54826402791596,80.92730971789977,950.3595861470168,1.531706446460214,0.1484165284906808,0.1064178889255455,0.0157941736436362,1.0043213737826426,2.051338800723379
SSS048-3,-120.7334,47.0822,21.68,7.58,8.56,97.34,-8.33,-120.7334,47.0822,-112.54826402791596,80.92730971789977,950.3595861470168,1.531706446460214,0.1484165284906808,0.1064178889255455,0.0157941736436362,0.9206450014067876,2.051338800723379
S19S_0019-D,-84.278999,35.9563807,18.3,8.0,11.46,121.9,-4.6,-84.278999,35.9563807,-63.88534138618953,82.51066505059704,950.4962269884516,1.098599041911405,0.1510266075940639,0.0763270214642106,0.0115274111194989,0.6627578316815741,1.8054012198892668
S19S_0019-M,-84.2789099,35.956601,18.3,8.0,11.46,121.9,-36.16,-84.2789099,35.956601,-63.88534138618953,82.51066505059704,950.4962269884516,1.098599041911405,0.1510266075940639,0.0763270214642106,0.0115274111194989,1.5582284218033258,1.8054012198892668
S19S_0019-U,-84.2786976,35.9572803,18.3,8.0,11.46,121.9,-11.18,-84.2786976,35.9572803,-63.88534138618953,82.51066505059704,950.4962269884516,1.098599041911405,0.1510266075940639,0.0763270214642106,0.0115274111194989,1.0484418035504044,1.8054012198892668
S19S_0006-D,-76.717163,39.311369,25.7,7.5,,,-1575.97,-76.717163,39.311369,-174.10208934341355,79.26118671563883,950.2199581459788,0.8787507042695724,0.1459398797515894,0.0610526873842685,0.0089100218553714,3.197547946047912,2.2408039829775874
S19S_0006-M,-76.717316,39.31162,25.7,7.5,,,-3.28,-76.717316,39.31162,-174.10208934341355,79.26118671563883,950.2199581459788,0.8787507042695724,0.1459398797515894,0.0610526873842685,0.0089100218553714,0.5158738437116791,2.2408039829775874
S19S_0006-U,-76.717476,39.311813,25.7,7.5,,,-47.48,-76.717476,39.311813,-174.10208934341355,79.26118671563883,950.2199581459788,0.8787507042695724,0.1459398797515894,0.0610526873842685,0.0089100218553714,1.6765107102825536,2.2408039829775874
S19S_0007-D,-119.195598,37.05255,11.2,6.5,,,-10.36,-119.195598,37.05255,-53.19875641816924,82.86934419003326,950.527362328559,2.7261768326695424,0.151695762090871,0.1894057337428321,0.0287320471244994,1.0153597554092142,1.7259014802830304
S19S_0007-U,-119.195359,37.05229,11.2,6.5,,,-16.41,-119.195359,37.05229,-53.19875641816924,82.86934419003326,950.527362328559,2.7261768326695424,0.151695762090871,0.1894057337428321,0.0287320471244994,1.2151085810530933,1.7259014802830304
S19S_0008-D,-119.027785,36.961112,12.6,6.5,4.62,41.1,-7.46,-119.027785,36.961112,-48.82741272397747,83.04833970357024,950.5431059204028,8.148042609503472,0.1520264732582865,0.5660990037501129,0.0860620350551591,0.8727388274726688,1.6886637124170534
S19S_0008-M,-119.028281,36.961369,12.6,6.5,4.62,41.1,-10.64,-119.02828100000002,36.961369,-48.82741272397747,83.04833970357024,950.5431059204028,8.148042609503472,0.1520264732582865,0.5660990037501129,0.0860620350551591,1.0269416279590293,1.6886637124170534
S19S_0008-U,-119.028254,36.961273,12.6,6.5,4.62,41.1,-15.32,-119.02825400000002,36.961273,-48.82741272397747,83.04833970357024,950.5431059204028,8.148042609503472,0.1520264732582865,0.5660990037501129,0.0860620350551591,1.1852587652965851,1.6886637124170534
S19S_0009-D,-108.3983,42.9877,25.6,8.0,,,-37.43,-108.39830000000002,42.9877,-287.90538360812127,80.82626767540543,950.362505879699,2.804884609380824,0.1478997228228941,0.1948740892877178,0.0288218237910173,1.573219827114422,2.459249785925111
S19S_0009-M,-108.3983,42.9876,25.6,8.0,,,-35.0,-108.39830000000002,42.9876,-287.90538360812127,80.82626767540543,950.362505879699,2.804884609380824,0.1478997228228941,0.1948740892877178,0.0288218237910173,1.5440680443502757,2.459249785925111
S19S_0009-U,-108.3982,42.9875,25.6,8.0,,,-22.83,-108.3982,42.9875,-287.90538360812127,80.82626767540543,950.362505879699,2.804884609380824,0.1478997228228941,0.1948740892877178,0.0288218237910173,1.3585059114902354,2.459249785925111
S19S_0010-D,-81.840062,31.667875,30.0,6.7,,,-1.72,-81.840062,31.667875,-77.98213738483773,81.94440716734258,950.4466565778132,4.22581955948788,0.1502461024026838,0.2935959416637866,0.0441116459162296,0.23552844690754893,1.8919951344390342
S19S_0010-M,-81.839976,31.667835,30.0,6.7,,,-3.09,-81.839976,31.667835000000004,-77.98213738483773,81.94440716734258,950.4466565778132,4.22581955948788,0.1502461024026838,0.2935959416637866,0.0441116459162296,0.4899584794248346,1.8919951344390342
S19S_0010-U,-81.8403,31.667905,30.0,6.7,,,-21.96,-81.8403,31.667905,-77.98213738483773,81.94440716734258,950.4466565778132,4.22581955948788,0.1502461024026838,0.2935959416637866,0.0441116459162296,1.3416323357780544,1.8919951344390342
S19S_0011-D,-83.437674,33.955686,24.0,6.7,,,-240.66,-83.437674,33.955686,-298.4502871080201,80.35587683430342,950.3164363697454,2.228359796290407,0.1477106214997867,0.1548190554631471,0.0228684189024713,2.3814039123652906,2.4748720010175034
S19S_0011-M,-83.438589,33.957827,24.0,6.7,,,-2420.08,-83.438589,33.957827,-298.4502871080201,80.35587683430342,950.3164363697454,2.228359796290407,0.1477106214997867,0.1548190554631471,0.0228684189024713,3.3838297225855105,2.4748720010175034
S19S_0011-U,-83.437673,33.95569,24.0,6.7,,,-17.53,-83.437673,33.95569,-298.4502871080201,80.35587683430342,950.3164363697454,2.228359796290407,0.1477106214997867,0.1548190554631471,0.0228684189024713,1.243781916093795,2.4748720010175034
S19S_0015-D,-84.439009,31.184396,28.2,7.0,6.87,88.3,-12.16,-84.439009,31.184396,-98.37626062832264,81.37699445477179,950.3982677159654,4.193087104080169,0.1493483196363747,0.2913217991138953,0.0435084211711057,1.0849335749367162,1.9928903106064237
S19S_0015-M,-84.437802,31.184508,28.2,7.0,6.87,88.3,-1.38,-84.437802,31.184508,-98.37626062832264,81.37699445477179,950.3982677159654,4.193087104080169,0.1493483196363747,0.2913217991138953,0.0435084211711057,0.13987908640123647,1.9928903106064237
S19S_0015-U,-84.437254,31.185895,28.2,7.0,6.87,88.3,-9.4,-84.437254,31.185895,-98.37626062832264,81.37699445477179,950.3982677159654,4.193087104080169,0.1493483196363747,0.2913217991138953,0.0435084211711057,0.9731278535996987,1.9928903106064237
S19S_0018-D,-83.504941,35.6922935,18.3,6.5,9.8,103.2,-4.62,-83.504941,35.6922935,-53.32835796076366,82.92023412126535,950.5321487034964,3.934056188305543,0.1516951266730029,0.2733251893281947,0.0414620992180629,0.6646419755561255,1.7269582114803956
S19S_0018-M,-83.5044488,35.692083,18.3,6.5,9.8,103.2,-1.45,-83.5044488,35.692083,-53.32835796076366,82.92023412126535,950.5321487034964,3.934056188305543,0.1516951266730029,0.2733251893281947,0.0414620992180629,0.16136800223497488,1.7269582114803956
S19S_0018-U,-83.5041467,35.6918387,18.3,6.5,9.8,103.2,-8.99,-83.5041467,35.6918387,-53.32835796076366,82.92023412126535,950.5321487034964,3.934056188305543,0.1516951266730029,0.2733251893281947,0.0414620992180629,0.9537596917332288,1.7269582114803956
S19S_0022-D,-87.40811,32.96161,22.3,7.0,7.45,84.9,-0.77,-87.40811,32.96161,-44.28950681722873,83.2329628372593,950.5592458162658,1.0512777728613112,0.1523110522467758,0.0730392964792917,0.0111246921021251,-0.11350927482751812,1.6463008442552112
S19S_0022-M,-87.40821,32.96156,22.3,7.0,7.45,84.9,-0.87,-87.40821,32.96156,-44.28950681722873,83.2329628372593,950.5592458162658,1.0512777728613112,0.1523110522467758,0.0730392964792917,0.0111246921021251,-0.060480747381381476,1.6463008442552112
S19S_0022-U,-87.40828,32.96142,22.3,7.0,7.45,84.9,-0.37,-87.40828,32.96142,-44.28950681722873,83.2329628372593,950.5592458162658,1.0512777728613112,0.1523110522467758,0.0730392964792917,0.0111246921021251,-0.431798275933005,1.6463008442552112
S19S_0026-D,-105.54327,40.03489,9.5,6.0,8.25,98.9,-17.98,-105.54327,40.03489,-45.28693993260363,83.18997680711544,950.5555225220236,5.778706550821348,0.1522891099054896,0.4014853846700201,0.0611418518714604,1.25478968739721,1.6559729761194073
S19S_0026-M,-105.54371,40.03496,9.5,6.0,8.25,98.9,-3.11,-105.54371,40.03496,-45.28693993260363,83.18997680711544,950.5555225220236,5.778706550821348,0.1522891099054896,0.4014853846700201,0.0611418518714604,0.4927603890268375,1.6559729761194073
S19S_0026-U,-105.54393,40.03497,9.5,6.0,8.25,98.9,-5.64,-105.54393,40.03497,-45.28693993260363,83.18997680711544,950.5555225220236,5.778706550821348,0.1522891099054896,0.4014853846700201,0.0611418518714604,0.7512791039833423,1.6559729761194073
