Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
CM_102-1,-106.52276,35.86754,11.33,7.0,7.4,67.61,-2.54,-106.52276000000002,35.86754,-49.55649209668788,83.01399014917028,950.5400030415371,3.9914696782304206,0.1520530231986418,0.2773140883811257,0.0421664455139254
CM_102-2,-106.52276,35.86754,11.33,7.0,7.4,67.61,-3.51,-106.52276000000002,35.86754,-49.55649209668788,83.01399014917028,950.5400030415371,3.9914696782304206,0.1520530231986418,0.2773140883811257,0.0421664455139254
CM_102-3,-106.52276,35.86754,11.33,7.0,7.4,67.61,-4.57,-106.52276000000002,35.86754,-49.55649209668788,83.01399014917028,950.5400030415371,3.9914696782304206,0.1520530231986418,0.2773140883811257,0.0421664455139254
CM_105-1,-107.05596,38.85626,6.32,6.5,8.25,66.81,-9.6,-107.05596,38.85626,-48.31563213498992,83.06444187084666,950.5445195562196,4.617514115609552,0.152052709279657,0.3208095816288253,0.0487799660495361
CM_105-2,-107.05596,38.85626,6.32,6.5,8.25,66.81,-8.86,-107.05596,38.85626,-48.31563213498992,83.06444187084666,950.5445195562196,4.617514115609552,0.152052709279657,0.3208095816288253,0.0487799660495361
CM_105-3,-107.05596,38.85626,6.32,6.5,8.25,66.81,-10.47,-107.05596,38.85626,-48.31563213498992,83.06444187084666,950.5445195562196,4.617514115609552,0.152052709279657,0.3208095816288253,0.0487799660495361
SSS001-1,-120.5731,46.0417,15.84,8.18,9.31,93.99,-2236.81,-120.5731,46.0417,-2861.319080376123,249.95179525312432,980.32917242074,2.431179556364821,0.4659819452272886,0.1689103003941747,0.0787091503466031
SSS001-2,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3827.24,-120.5731,46.0417,-2861.319080376123,249.95179525312432,980.32917242074,2.431179556364821,0.4659819452272886,0.1689103003941747,0.0787091503466031
SSS001-3,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3800.03,-120.5731,46.0417,-2861.319080376123,249.95179525312432,980.32917242074,2.431179556364821,0.4659819452272886,0.1689103003941747,0.0787091503466031
SSS002-1,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.81,-120.54760000000002,46.0959,-122.20651705793249,80.51264521575774,950.3244786068648,1.5487303828118426,0.1480824227189899,0.1076006556181646,0.0159337657700894
SSS002-2,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.53,-120.54760000000002,46.0959,-122.20651705793249,80.51264521575774,950.3244786068648,1.5487303828118426,0.1480824227189899,0.1076006556181646,0.0159337657700894
SSS002-3,-120.5476,46.0959,20.57,8.45,9.73,108.23,-7.38,-120.54760000000002,46.0959,-122.20651705793249,80.51264521575774,950.3244786068648,1.5487303828118426,0.1480824227189899,0.1076006556181646,0.0159337657700894
SSS003-1,-120.4811,46.2059,20.46,7.84,8.72,96.75,-37.2,-120.4811,46.2059,-163.7390069716118,79.48942681415379,950.238308948462,1.5205938461961404,0.1457418720181534,0.1056458222783696,0.0153970199097466
SSS003-2,-120.4811,46.2059,20.46,7.84,8.72,96.75,-31.44,-120.4811,46.2059,-163.7390069716118,79.48942681415379,950.238308948462,1.5205938461961404,0.1457418720181534,0.1056458222783696,0.0153970199097466
SSS003-3,-120.4811,46.2059,20.46,7.84,8.72,96.75,-67.87,-120.4811,46.2059,-163.7390069716118,79.48942681415379,950.238308948462,1.5205938461961404,0.1457418720181534,0.1056458222783696,0.0153970199097466
SSS004-1,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3048.94,-120.8161,46.6659,-2864.8002938680597,251.54777483410075,980.7448485534628,0.9413612831504612,0.4680688520609161,0.0654026629584449,0.0306129493726863
SSS004-2,-120.8161,46.6659,17.86,7.82,8.63,90.92,-2965.18,-120.8161,46.6659,-2864.8002938680597,251.54777483410075,980.7448485534628,0.9413612831504612,0.4680688520609161,0.0654026629584449,0.0306129493726863
SSS004-3,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3263.52,-120.8161,46.6659,-2864.8002938680597,251.54777483410075,980.7448485534628,0.9413612831504612,0.4680688520609161,0.0654026629584449,0.0306129493726863
SSS005-1,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.7,-120.4612,46.5814,-96.93198164217436,81.40334672909293,950.4003489680008,2.4507591421737844,0.1492518555804168,0.1702706251435036,0.0254132067535054
SSS005-2,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.13,-120.4612,46.5814,-96.93198164217436,81.40334672909293,950.4003489680008,2.4507591421737844,0.1492518555804168,0.1702706251435036,0.0254132067535054
SSS005-3,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.16,-120.4612,46.5814,-96.93198164217436,81.40334672909293,950.4003489680008,2.4507591421737844,0.1492518555804168,0.1702706251435036,0.0254132067535054
SSS006-1,-120.6206,46.6218,19.43,8.59,9.74,105.93,-58.23,-120.6206,46.6218,-182.87248201797345,78.96827862926533,950.194552729106,2.6986472298756032,0.1449084248321059,0.1874930681540307,0.0271693251731392
SSS006-2,-120.6206,46.6218,19.43,8.59,9.74,105.93,-57.26,-120.6206,46.6218,-182.87248201797345,78.96827862926533,950.194552729106,2.6986472298756032,0.1449084248321059,0.1874930681540307,0.0271693251731392
SSS006-3,-120.6206,46.6218,19.43,8.59,9.74,105.93,-91.7,-120.6206,46.6218,-182.87248201797345,78.96827862926533,950.194552729106,2.6986472298756032,0.1449084248321059,0.1874930681540307,0.0271693251731392
SSS007-1,-121.1237,46.6646,13.61,8.04,9.23,88.83,-5.6,-121.1237,46.6646,-57.815797990726175,82.70287013527926,950.5127317422478,3.4123376549921858,0.1515020282833281,0.2370779142339056,0.0359177848676175
SSS007-2,-121.1237,46.6646,13.61,8.04,9.23,88.83,-3.22,-121.1237,46.6646,-57.815797990726175,82.70287013527926,950.5127317422478,3.4123376549921858,0.1515020282833281,0.2370779142339056,0.0359177848676175
SSS007-3,-121.1237,46.6646,13.61,8.04,9.23,88.83,-7.91,-121.1237,46.6646,-57.815797990726175,82.70287013527926,950.5127317422478,3.4123376549921858,0.1515020282833281,0.2370779142339056,0.0359177848676175
SSS008-1,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3824.62,-121.0893,46.6592,-3088.9290236058105,272.5709763499231,987.2196446047496,3.509130242385828,0.5133831455514659,0.2438027425049344,0.1251642188412573
SSS008-2,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3976.99,-121.0893,46.6592,-3088.9290236058105,272.5709763499231,987.2196446047496,3.509130242385828,0.5133831455514659,0.2438027425049344,0.1251642188412573
SSS008-3,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3890.98,-121.0893,46.6592,-3088.9290236058105,272.5709763499231,987.2196446047496,3.509130242385828,0.5133831455514659,0.2438027425049344,0.1251642188412573
SSS009-1,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.05,-121.1511,46.6168,-46.967040671471885,83.12100208160147,950.54935442595,1.683931258776535,0.1521618528863219,0.1169939645216411,0.0178020184181294
SSS009-2,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.26,-121.1511,46.6168,-46.967040671471885,83.12100208160147,950.54935442595,1.683931258776535,0.1521618528863219,0.1169939645216411,0.0178020184181294
SSS009-3,-121.1511,46.6168,14.2,7.85,8.97,87.47,-3.01,-121.1511,46.6168,-46.967040671471885,83.12100208160147,950.54935442595,1.683931258776535,0.1521618528863219,0.1169939645216411,0.0178020184181294
SSS010-1,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.12,-121.0675,46.8095,-55.09631820046398,82.81339793101856,950.522428371939,2.613453064192798,0.1516285426993176,0.1815740597946356,0.0275318100786593
SSS010-2,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.35,-121.0675,46.8095,-55.09631820046398,82.81339793101856,950.522428371939,2.613453064192798,0.1516285426993176,0.1815740597946356,0.0275318100786593
SSS010-3,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.31,-121.0675,46.8095,-55.09631820046398,82.81339793101856,950.522428371939,2.613453064192798,0.1516285426993176,0.1815740597946356,0.0275318100786593
SSS011-1,-121.0672,46.8099,12.59,7.79,9.48,89.11,-11.55,-121.0672,46.8099,-58.24263497516864,82.69474295068308,950.5121186269298,2.65273454250272,0.1514062548138328,0.1843032067570167,0.0279046582852593
SSS011-2,-121.0672,46.8099,12.59,7.79,9.48,89.11,-9.98,-121.0672,46.8099,-58.24263497516864,82.69474295068308,950.5121186269298,2.65273454250272,0.1514062548138328,0.1843032067570167,0.0279046582852593
SSS011-3,-121.0672,46.8099,12.59,7.79,9.48,89.11,-10.88,-121.0672,46.8099,-58.24263497516864,82.69474295068308,950.5121186269298,2.65273454250272,0.1514062548138328,0.1843032067570167,0.0279046582852593
SSS012-1,-120.8178,46.7521,19.15,8.22,9.42,101.88,-35.91,-120.8178,46.7521,-98.20638310459866,81.29685558750154,950.3911271383852,0.6332053633056998,0.1491205477747249,0.0439930106549146,0.0065602618471201
SSS012-2,-120.8178,46.7521,19.15,8.22,9.42,101.88,-58.05,-120.8178,46.7521,-98.20638310459866,81.29685558750154,950.3911271383852,0.6332053633056998,0.1491205477747249,0.0439930106549146,0.0065602618471201
SSS012-3,-120.8178,46.7521,19.15,8.22,9.42,101.88,-13.61,-120.8178,46.7521,-98.20638310459866,81.29685558750154,950.3911271383852,0.6332053633056998,0.1491205477747249,0.0439930106549146,0.0065602618471201
SSS013-1,-119.474,46.2554,22.45,8.19,7.99,92.23,-16.87,-119.474,46.2554,-109.1379985560448,81.0306488684953,950.3684401556076,2.664902514382974,0.14856136950736,0.1851485971273417,0.0275059291516043
SSS013-2,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.45,-119.474,46.2554,-109.1379985560448,81.0306488684953,950.3684401556076,2.664902514382974,0.14856136950736,0.1851485971273417,0.0275059291516043
SSS013-3,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.89,-119.474,46.2554,-109.1379985560448,81.0306488684953,950.3684401556076,2.664902514382974,0.14856136950736,0.1851485971273417,0.0275059291516043
SSS014-1,-119.9999,46.232,22.19,8.22,10.54,121.0,-1599.21,-119.9999,46.232,-2545.321654935442,223.9298912886809,974.463109334698,3.7428222280585017,0.4215454390932293,0.2600388873821577,0.1096182069628264
SSS014-2,-119.9999,46.232,22.19,8.22,10.54,121.0,-3564.45,-119.9999,46.232,-2545.321654935442,223.9298912886809,974.463109334698,3.7428222280585017,0.4215454390932293,0.2600388873821577,0.1096182069628264
SSS014-3,-119.9999,46.232,22.19,8.22,10.54,121.0,-3049.36,-119.9999,46.232,-2545.321654935442,223.9298912886809,974.463109334698,3.7428222280585017,0.4215454390932293,0.2600388873821577,0.1096182069628264
SSS015-1,-120.4704,46.5302,19.08,8.19,9.8,105.77,-13.69,-120.4704,46.5302,-157.58586640773714,79.75169257581004,950.2606158881432,3.1410545258457234,0.1461747228944805,0.2182300612581608,0.0318997187316571
SSS015-2,-120.4704,46.5302,19.08,8.19,9.8,105.77,-25.26,-120.4704,46.5302,-157.58586640773714,79.75169257581004,950.2606158881432,3.1410545258457234,0.1461747228944805,0.2182300612581608,0.0318997187316571
SSS015-3,-120.4704,46.5302,19.08,8.19,9.8,105.77,-26.77,-120.4704,46.5302,-157.58586640773714,79.75169257581004,950.2606158881432,3.1410545258457234,0.1461747228944805,0.2182300612581608,0.0318997187316571
SSS016-1,-120.7135,46.7288,16.28,7.8,9.48,96.65,-132.92,-120.7135,46.7288,-163.5485629987301,79.45144407564982,950.2350500834704,1.8990807009351305,0.145853740980702,0.1319418349121711,0.0192442102137983
SSS016-3,-120.7135,46.7288,16.28,7.8,9.48,96.65,-75.22,-120.7135,46.7288,-163.5485629987301,79.45144407564982,950.2350500834704,1.8990807009351305,0.145853740980702,0.1319418349121711,0.0192442102137983
SSS017-1,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.13,-120.65529999999998,46.6856,-114.42716680670758,80.85262862522683,950.3532656398164,1.9034137880801285,0.1482764480965755,0.1322428834502684,0.0196085050440551
SSS017-2,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.38,-120.65529999999998,46.6856,-114.42716680670758,80.85262862522683,950.3532656398164,1.9034137880801285,0.1482764480965755,0.1322428834502684,0.0196085050440551
SSS017-3,-120.6553,46.6856,17.45,7.81,9.98,104.25,-4.77,-120.65529999999998,46.6856,-114.42716680670758,80.85262862522683,950.3532656398164,1.9034137880801285,0.1482764480965755,0.1322428834502684,0.0196085050440551
SSS018-1,-121.1357,47.0171,13.46,7.19,8.5,81.53,-2.02,-121.1357,47.0171,-43.96715634016093,83.23079760563905,950.5590881464668,1.4689966174869102,0.1523136309422482,0.1020610177837914,0.0155452841963106
SSS018-2,-121.1357,47.0171,13.46,7.19,8.5,81.53,-6.06,-121.1357,47.0171,-43.96715634016093,83.23079760563905,950.5590881464668,1.4689966174869102,0.1523136309422482,0.1020610177837914,0.0155452841963106
SSS018-3,-121.1357,47.0171,13.46,7.19,8.5,81.53,-1.54,-121.1357,47.0171,-43.96715634016093,83.23079760563905,950.5590881464668,1.4689966174869102,0.1523136309422482,0.1020610177837914,0.0155452841963106
SSS019-1,-121.1285,47.0195,12.24,8.02,9.45,88.18,-10.78,-121.1285,47.0195,-62.79444477776766,82.53842749646513,950.4986858163726,2.768533674382469,0.1510323764524308,0.1923485467649096,0.0290508581250757
SSS019-2,-121.1285,47.0195,12.24,8.02,9.45,88.18,-18.67,-121.1285,47.0195,-62.79444477776766,82.53842749646513,950.4986858163726,2.768533674382469,0.1510323764524308,0.1923485467649096,0.0290508581250757
SSS019-3,-121.1285,47.0195,12.24,8.02,9.45,88.18,-25.35,-121.1285,47.0195,-62.79444477776766,82.53842749646513,950.4986858163726,2.768533674382469,0.1510323764524308,0.1923485467649096,0.0290508581250757
SSS020-1,-121.0983,46.9891,18.79,8.29,8.56,91.92,-98.57,-121.0983,46.9891,-111.04099773361456,80.92498444130513,950.3598557561004,2.0602050708284465,0.1480768305311458,0.1431362222819776,0.0211951581297167
SSS020-2,-121.0983,46.9891,18.79,8.29,8.56,91.92,-33.18,-121.0983,46.9891,-111.04099773361456,80.92498444130513,950.3598557561004,2.0602050708284465,0.1480768305311458,0.1431362222819776,0.0211951581297167
SSS020-3,-121.0983,46.9891,18.79,8.29,8.56,91.92,-88.98,-121.0983,46.9891,-111.04099773361456,80.92498444130513,950.3598557561004,2.0602050708284465,0.1480768305311458,0.1431362222819776,0.0211951581297167
SSS021-1,-121.1082,47.3543,14.94,7.69,9.05,89.67,-5.01,-121.10819999999998,47.3543,-59.45424021659814,82.66911765917989,950.5100492590502,2.4795078142126354,0.1512478270866772,0.172267987624322,0.0260551588047732
SSS021-2,-121.1082,47.3543,14.94,7.69,9.05,89.67,-11.46,-121.10819999999998,47.3543,-59.45424021659814,82.66911765917989,950.5100492590502,2.4795078142126354,0.1512478270866772,0.172267987624322,0.0260551588047732
SSS021-3,-121.1082,47.3543,14.94,7.69,9.05,89.67,-14.33,-121.10819999999998,47.3543,-59.45424021659814,82.66911765917989,950.5100492590502,2.4795078142126354,0.1512478270866772,0.172267987624322,0.0260551588047732
SSS022-1,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.26,-121.10729999999998,47.4636,-67.68586704078413,82.52038091004312,950.4981894640904,6.895208872318037,0.1508071253147117,0.4790562666812127,0.0722450984421915
SSS022-2,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.53,-121.10729999999998,47.4636,-67.68586704078413,82.52038091004312,950.4981894640904,6.895208872318037,0.1508071253147117,0.4790562666812127,0.0722450984421915
SSS022-3,-121.1073,47.4636,14.6,7.85,9.12,89.7,-2.66,-121.10729999999998,47.4636,-67.68586704078413,82.52038091004312,950.4981894640904,6.895208872318037,0.1508071253147117,0.4790562666812127,0.0722450984421915
SSS023-1,-120.6423,46.8986,13.77,7.55,6.05,58.37,-2936.54,-120.6423,46.8986,-2166.707763037724,186.6273758013932,965.9429994039108,1.663866659318004,0.3564623621686471,0.115599942630927,0.0412070286167802
SSS023-2,-120.6423,46.8986,13.77,7.55,6.05,58.37,-3235.01,-120.6423,46.8986,-2166.707763037724,186.6273758013932,965.9429994039108,1.663866659318004,0.3564623621686471,0.115599942630927,0.0412070286167802
SSS023-3,-120.6423,46.8986,13.77,7.55,6.05,58.37,-1691.56,-120.6423,46.8986,-2166.707763037724,186.6273758013932,965.9429994039108,1.663866659318004,0.3564623621686471,0.115599942630927,0.0412070286167802
SSS024-1,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1740.84,-120.7125,46.8331,-1646.4291178818307,145.01936322814407,958.3013713046464,0.8922021827622245,0.2690888068272801,0.0619872515414042,0.0166800755557789
SSS024-2,-120.7125,46.8331,17.71,7.9,8.78,92.2,-2084.19,-120.7125,46.8331,-1646.4291178818307,145.01936322814407,958.3013713046464,0.8922021827622245,0.2690888068272801,0.0619872515414042,0.0166800755557789
SSS024-3,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1713.76,-120.7125,46.8331,-1646.4291178818307,145.01936322814407,958.3013713046464,0.8922021827622245,0.2690888068272801,0.0619872515414042,0.0166800755557789
SSS025-1,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3555.34,-120.1377,46.2752,-3540.5253888957805,313.3787017046582,998.8714261826316,4.467169537780973,0.5848610633539095,0.3103641384951919,0.1815199000672179
SSS025-2,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3631.26,-120.1377,46.2752,-3540.5253888957805,313.3787017046582,998.8714261826316,4.467169537780973,0.5848610633539095,0.3103641384951919,0.1815199000672179
SSS025-3,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3685.4,-120.1377,46.2752,-3540.5253888957805,313.3787017046582,998.8714261826316,4.467169537780973,0.5848610633539095,0.3103641384951919,0.1815199000672179
SSS026-1,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3114.61,-120.1991,46.3147,-2646.905560659382,234.34080945111404,976.6837934512716,3.564783828784936,0.4326583861429694,0.2476693692919506,0.1071562296149024
SSS026-2,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3019.19,-120.1991,46.3147,-2646.905560659382,234.34080945111404,976.6837934512716,3.564783828784936,0.4326583861429694,0.2476693692919506,0.1071562296149024
SSS026-3,-120.1991,46.3147,20.46,8.83,12.46,138.28,-2328.29,-120.1991,46.3147,-2646.905560659382,234.34080945111404,976.6837934512716,3.564783828784936,0.4326583861429694,0.2476693692919506,0.1071562296149024
SSS027-1,-120.4197,46.2354,23.53,8.28,8.96,105.54,-16.97,-120.4197,46.2354,-165.25093595978703,79.85745214883227,950.2699164029808,2.043657187165456,0.1462474019536952,0.1419865301528685,0.0207651611472769
SSS027-2,-120.4197,46.2354,23.53,8.28,8.96,105.54,-17.58,-120.4197,46.2354,-165.25093595978703,79.85745214883227,950.2699164029808,2.043657187165456,0.1462474019536952,0.1419865301528685,0.0207651611472769
SSS027-3,-120.4197,46.2354,23.53,8.28,8.96,105.54,-19.64,-120.4197,46.2354,-165.25093595978703,79.85745214883227,950.2699164029808,2.043657187165456,0.1462474019536952,0.1419865301528685,0.0207651611472769
SSS028-1,-120.8717,46.2902,15.5,7.69,8.03,80.53,-22.3,-120.8717,46.2902,-82.585908145028,81.94531723951732,950.447897275783,2.504109933411652,0.1502907382384893,0.1739772613525252,0.0261471710453815
SSS028-2,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.57,-120.8717,46.2902,-82.585908145028,81.94531723951732,950.447897275783,2.504109933411652,0.1502907382384893,0.1739772613525252,0.0261471710453815
SSS028-3,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.99,-120.8717,46.2902,-82.585908145028,81.94531723951732,950.447897275783,2.504109933411652,0.1502907382384893,0.1739772613525252,0.0261471710453815
SSS029-1,-120.7891,46.3111,18.19,8.03,8.75,92.78,-42.7,-120.7891,46.3111,-128.75658629223173,80.41108005172715,950.3158401149994,1.0939459601895194,0.1473196498328726,0.0760037407631433,0.0111968444752146
SSS029-2,-120.7891,46.3111,18.19,8.03,8.75,92.78,-29.32,-120.7891,46.3111,-128.75658629223173,80.41108005172715,950.3158401149994,1.0939459601895194,0.1473196498328726,0.0760037407631433,0.0111968444752146
SSS029-3,-120.7891,46.3111,18.19,8.03,8.75,92.78,-49.18,-120.7891,46.3111,-128.75658629223173,80.41108005172715,950.3158401149994,1.0939459601895194,0.1473196498328726,0.0760037407631433,0.0111968444752146
SSS030-1,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.59,-120.6704,46.3656,-221.04340716274436,78.95020541136603,950.19344747206,3.586956999436933,0.1446389754047787,0.249209887722897,0.0360454628209797
SSS030-2,-120.6704,46.3656,19.71,8.41,10.52,115.01,-8.92,-120.6704,46.3656,-221.04340716274436,78.95020541136603,950.19344747206,3.586956999436933,0.1446389754047787,0.249209887722897,0.0360454628209797
SSS030-3,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.78,-120.6704,46.3656,-221.04340716274436,78.95020541136603,950.19344747206,3.586956999436933,0.1446389754047787,0.249209887722897,0.0360454628209797
SSS031-1,-121.094,46.6674,9.51,8.05,9.85,86.3,-5.72,-121.094,46.6674,-46.79761730720343,83.12110826795029,950.549500375996,1.7100661419289456,0.1521488981361603,0.1188097296108479,0.0180767694481456
SSS031-2,-121.094,46.6674,9.51,8.05,9.85,86.3,-2.31,-121.094,46.6674,-46.79761730720343,83.12110826795029,950.549500375996,1.7100661419289456,0.1521488981361603,0.1188097296108479,0.0180767694481456
SSS031-3,-121.094,46.6674,9.51,8.05,9.85,86.3,-4.84,-121.094,46.6674,-46.79761730720343,83.12110826795029,950.549500375996,1.7100661419289456,0.1521488981361603,0.1188097296108479,0.0180767694481456
SSS032-1,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.76,-121.29009999999998,46.6399,-50.662490233110766,83.00436404370865,950.5395438333442,3.744755419000074,0.1518636013803801,0.2601731990835725,0.0395108389954858
SSS032-2,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.7,-121.29009999999998,46.6399,-50.662490233110766,83.00436404370865,950.5395438333442,3.744755419000074,0.1518636013803801,0.2601731990835725,0.0395108389954858
SSS032-3,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.26,-121.29009999999998,46.6399,-50.662490233110766,83.00436404370865,950.5395438333442,3.744755419000074,0.1518636013803801,0.2601731990835725,0.0395108389954858
SSS033-1,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.14,-121.26309999999998,46.6382,-48.63412312543221,83.05158789941552,950.5433545807904,1.543492262275436,0.151997314248975,0.1072367283586626,0.0162996946993635
SSS033-2,-121.2631,46.6382,12.1,7.5,10.11,94.02,-6.74,-121.26309999999998,46.6382,-48.63412312543221,83.05158789941552,950.5433545807904,1.543492262275436,0.151997314248975,0.1072367283586626,0.0162996946993635
SSS033-3,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.02,-121.26309999999998,46.6382,-48.63412312543221,83.05158789941552,950.5433545807904,1.543492262275436,0.151997314248975,0.1072367283586626,0.0162996946993635
SSS034-1,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.3,-121.0977,47.3966,-55.353472971497965,82.83524150696209,950.5246908760084,2.972615439804383,0.1514587641511142,0.2065274716461026,0.0312803956187729
SSS034-2,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.1,-121.0977,47.3966,-55.353472971497965,82.83524150696209,950.5246908760084,2.972615439804383,0.1514587641511142,0.2065274716461026,0.0312803956187729
SSS034-3,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.02,-121.0977,47.3966,-55.353472971497965,82.83524150696209,950.5246908760084,2.972615439804383,0.1514587641511142,0.2065274716461026,0.0312803956187729
SSS035-1,-121.104,47.3956,19.35,7.26,8.33,90.49,-5.28,-121.104,47.3956,-57.83455945933069,82.74873306920996,950.5171134676176,3.128184501566694,0.1513018758275985,0.2173358946132661,0.0328833285396564
SSS035-2,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.86,-121.104,47.3956,-57.83455945933069,82.74873306920996,950.5171134676176,3.128184501566694,0.1513018758275985,0.2173358946132661,0.0328833285396564
SSS035-3,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.03,-121.104,47.3956,-57.83455945933069,82.74873306920996,950.5171134676176,3.128184501566694,0.1513018758275985,0.2173358946132661,0.0328833285396564
SSS036-1,-120.7743,46.8674,16.69,7.74,8.23,84.59,-44.74,-120.7743,46.8674,-127.90486684537012,80.40816221085139,950.3155693272192,1.0021907462605828,0.1473007681539562,0.0696288925102062,0.0102563893524626
SSS036-2,-120.7743,46.8674,16.69,7.74,8.23,84.59,-47.31,-120.7743,46.8674,-127.90486684537012,80.40816221085139,950.3155693272192,1.0021907462605828,0.1473007681539562,0.0696288925102062,0.0102563893524626
SSS036-3,-120.7743,46.8674,16.69,7.74,8.23,84.59,-54.98,-120.7743,46.8674,-127.90486684537012,80.40816221085139,950.3155693272192,1.0021907462605828,0.1473007681539562,0.0696288925102062,0.0102563893524626
SSS037-1,-120.6496,46.0168,14.2,7.84,9.33,90.88,-13.97,-120.6496,46.0168,-77.15644803418056,82.0092350504838,950.4523926707748,3.3717268670325007,0.1503579780765176,0.2342564112414359,0.0352223203457235
SSS037-2,-120.6496,46.0168,14.2,7.84,9.33,90.88,-19.99,-120.6496,46.0168,-77.15644803418056,82.0092350504838,950.4523926707748,3.3717268670325007,0.1503579780765176,0.2342564112414359,0.0352223203457235
SSS037-3,-120.6496,46.0168,14.2,7.84,9.33,90.88,-10.77,-120.6496,46.0168,-77.15644803418056,82.0092350504838,950.4523926707748,3.3717268670325007,0.1503579780765176,0.2342564112414359,0.0352223203457235
SSS038-1,-120.6364,46.029,15.2,7.27,5.21,51.85,-9.63,-120.6364,46.029,-59.44795790271562,82.66498053981557,950.5096318478414,3.656931062181633,0.151358614023872,0.2540714537586369,0.0384559031039375
SSS038-2,-120.6364,46.029,15.2,7.27,5.21,51.85,-11.29,-120.6364,46.029,-59.44795790271562,82.66498053981557,950.5096318478414,3.656931062181633,0.151358614023872,0.2540714537586369,0.0384559031039375
SSS038-3,-120.6364,46.029,15.2,7.27,5.21,51.85,-14.81,-120.6364,46.029,-59.44795790271562,82.66498053981557,950.5096318478414,3.656931062181633,0.151358614023872,0.2540714537586369,0.0384559031039375
SSS039-1,-120.6115,46.0284,18.3,7.84,8.88,94.38,-8.47,-120.6115,46.0284,-63.70710199073012,82.50024261215317,950.4951165831266,2.684970305343671,0.1511273295372188,0.186542840753052,0.0281917213672953
SSS039-2,-120.6115,46.0284,18.3,7.84,8.88,94.38,-10.57,-120.6115,46.0284,-63.70710199073012,82.50024261215317,950.4951165831266,2.684970305343671,0.1511273295372188,0.186542840753052,0.0281917213672953
SSS039-3,-120.6115,46.0284,18.3,7.84,8.88,94.38,-7.19,-120.6115,46.0284,-63.70710199073012,82.50024261215317,950.4951165831266,2.684970305343671,0.1511273295372188,0.186542840753052,0.0281917213672953
SSS040-1,-120.9404,46.6833,11.9,7.42,10.21,94.49,-8.88,-120.9404,46.6833,-55.70738216364528,82.78237027482825,950.5197680988052,1.6762815461133225,0.1515953776935701,0.116462487831452,0.0176551748299417
SSS040-2,-120.9404,46.6833,11.9,7.42,10.21,94.49,-6.06,-120.9404,46.6833,-55.70738216364528,82.78237027482825,950.5197680988052,1.6762815461133225,0.1515953776935701,0.116462487831452,0.0176551748299417
