Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_065-1,-87.661434,32.845656,14.78,6.0,8.85,87.39,-15.8,-87.661434,32.845656,-60.49189277638232,98.14271521767672,1098.8967910276758,1.569780037884206,0.1396426662112153,0.1092548668800167,0.0152566409076769,0.0,0.0,13.906044952354844,20.07902998980592,230.9813185781692,0.0,0.0493456864447654,0.0,0.0053912564036258
CM_065-2,-87.661434,32.845656,14.78,6.0,8.85,87.39,-9.38,-87.661434,32.845656,-60.49189277638232,98.14271521767672,1098.8967910276758,1.569780037884206,0.1396426662112153,0.1092548668800167,0.0152566409076769,0.0,0.0,13.906044952354844,20.07902998980592,230.9813185781692,0.0,0.0493456864447654,0.0,0.0053912564036258
CM_065-3,-87.661434,32.845656,14.78,6.0,8.85,87.39,-26.32,-87.661434,32.845656,-60.49189277638232,98.14271521767672,1098.8967910276758,1.569780037884206,0.1396426662112153,0.1092548668800167,0.0152566409076769,0.0,0.0,13.906044952354844,20.07902998980592,230.9813185781692,0.0,0.0493456864447654,0.0,0.0053912564036258
CM_066-1,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.31,-68.445497,44.640715,-55.14246571492809,98.3859235178154,1098.9187826745535,0.231172977679173,0.1399887804224743,0.016089370671726,0.0022523313780999,0.0,0.0,15.473643902900658,20.06336520763706,230.9786677292129,0.0,0.0494675761999333,0.0,0.0007959021697125
CM_066-2,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.21,-68.445497,44.640715,-55.14246571492809,98.3859235178154,1098.9187826745535,0.231172977679173,0.1399887804224743,0.016089370671726,0.0022523313780999,0.0,0.0,15.473643902900658,20.06336520763706,230.9786677292129,0.0,0.0494675761999333,0.0,0.0007959021697125
CM_066-3,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.23,-68.445497,44.640715,-55.14246571492809,98.3859235178154,1098.9187826745535,0.231172977679173,0.1399887804224743,0.016089370671726,0.0022523313780999,0.0,0.0,15.473643902900658,20.06336520763706,230.9786677292129,0.0,0.0494675761999333,0.0,0.0007959021697125
CM_068-4,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-260.35,-92.4631118,30.1982931,-362.2914368118667,90.8174195842914,1098.265611170323,3.2878100705884803,0.1296870042958126,0.2288277611639623,0.0296759868450719,0.0,0.0,53.05250129393684,18.992863745883213,230.8957284271042,0.0,0.0473090013595366,0.0,0.0108256128640056
CM_068-5,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-347.97,-92.4631118,30.1982931,-362.2914368118667,90.8174195842914,1098.265611170323,3.2878100705884803,0.1296870042958126,0.2288277611639623,0.0296759868450719,0.0,0.0,53.05250129393684,18.992863745883213,230.8957284271042,0.0,0.0473090013595366,0.0,0.0108256128640056
CM_068-6,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-333.94,-92.4631118,30.1982931,-362.2914368118667,90.8174195842914,1098.265611170323,3.2878100705884803,0.1296870042958126,0.2288277611639623,0.0296759868450719,0.0,0.0,53.05250129393684,18.992863745883213,230.8957284271042,0.0,0.0473090013595366,0.0,0.0108256128640056
CM_069-1,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1590.24,-111.84597,40.66522,-1556.003727026547,152.91647901869587,1105.5922257259133,3.9307600669931175,0.2223526375875967,0.2735763339400404,0.0608304194331131,0.0,0.0,141.83093423836095,37.14137781677271,230.6687388638551,0.0,0.0953049883503906,0.0,0.0260731893190981
CM_069-2,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1622.5,-111.84597,40.66522,-1556.003727026547,152.91647901869587,1105.5922257259133,3.9307600669931175,0.2223526375875967,0.2735763339400404,0.0608304194331131,0.0,0.0,141.83093423836095,37.14137781677271,230.6687388638551,0.0,0.0953049883503906,0.0,0.0260731893190981
CM_069-3,-111.84597,40.66522,4.67,6.5,11.04,85.68,-2128.42,-111.84597,40.66522,-1556.003727026547,152.91647901869587,1105.5922257259133,3.9307600669931175,0.2223526375875967,0.2735763339400404,0.0608304194331131,0.0,0.0,141.83093423836095,37.14137781677271,230.6687388638551,0.0,0.0953049883503906,0.0,0.0260731893190981
CM_070-1,-72.41875,43.71559,0.27,6.0,14.27,98.33,-6.65,-72.41875,43.71559,-49.45214626891023,98.61110973452756,1098.9389893170314,0.6137578581770384,0.1402975326094071,0.0427168338706081,0.0059930663929322,0.0,0.0,13.74963051566852,20.0801032879478,230.9800012360656,0.0,0.0495115904331905,0.0,0.0021149783832041
CM_070-2,-72.41875,43.71559,0.27,6.0,14.27,98.33,-8.15,-72.41875,43.71559,-49.45214626891023,98.61110973452756,1098.9389893170314,0.6137578581770384,0.1402975326094071,0.0427168338706081,0.0059930663929322,0.0,0.0,13.74963051566852,20.0801032879478,230.9800012360656,0.0,0.0495115904331905,0.0,0.0021149783832041
CM_070-3,-72.41875,43.71559,0.27,6.0,14.27,98.33,-5.59,-72.41875,43.71559,-49.45214626891023,98.61110973452756,1098.9389893170314,0.6137578581770384,0.1402975326094071,0.0427168338706081,0.0059930663929322,0.0,0.0,13.74963051566852,20.0801032879478,230.9800012360656,0.0,0.0495115904331905,0.0,0.0021149783832041
CM_071-4,-96.20896,40.989942,10.41,6.5,11.23,100.5,-173.48,-96.20896,40.989942,-357.6448475616752,90.76970969759044,1098.2615681780255,2.4353076302944383,0.1296996195759749,0.169494581749379,0.0219833827730833,0.0,0.0,56.07647031886946,19.114743907511155,230.90630810795065,0.0,0.0477073719960186,0.0,0.0080861410628272
CM_071-5,-96.20896,40.989942,10.41,6.5,11.23,100.5,-436.09,-96.20896,40.989942,-357.6448475616752,90.76970969759044,1098.2615681780255,2.4353076302944383,0.1296996195759749,0.169494581749379,0.0219833827730833,0.0,0.0,56.07647031886946,19.114743907511155,230.90630810795065,0.0,0.0477073719960186,0.0,0.0080861410628272
CM_071-6,-96.20896,40.989942,10.41,6.5,11.23,100.5,-203.87,-96.20896,40.989942,-357.6448475616752,90.76970969759044,1098.2615681780255,2.4353076302944383,0.1296996195759749,0.169494581749379,0.0219833827730833,0.0,0.0,56.07647031886946,19.114743907511155,230.90630810795065,0.0,0.0477073719960186,0.0,0.0080861410628272
CM_072-4,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-469.44,-96.8252242,31.1355617,-330.5813699748156,91.16697434948745,1098.2945350430166,4.293337275621007,0.1301036961350672,0.2988112864215104,0.0388764528103127,0.0,0.0,75.3298562154034,19.32866967871742,230.92378706645985,0.0,0.0473346267705442,0.0,0.0141441207175883
CM_072-5,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-326.59,-96.8252242,31.1355617,-330.5813699748156,91.16697434948745,1098.2945350430166,4.293337275621007,0.1301036961350672,0.2988112864215104,0.0388764528103127,0.0,0.0,75.3298562154034,19.32866967871742,230.92378706645985,0.0,0.0473346267705442,0.0,0.0141441207175883
CM_072-6,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-132.3,-96.8252242,31.1355617,-330.5813699748156,91.16697434948745,1098.2945350430166,4.293337275621007,0.1301036961350672,0.2988112864215104,0.0388764528103127,0.0,0.0,75.3298562154034,19.32866967871742,230.92378706645985,0.0,0.0473346267705442,0.0,0.0141441207175883
CM_073-1,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.26,-72.9688981,44.3676591,-45.10056433851581,98.81192236263948,1098.957241531405,1.988590538641685,0.1405575101611581,0.1384035911623589,0.019453664171144,0.0,0.0,14.015330582159978,20.098410900950707,230.98045962105928,0.0,0.0495271868171594,0.0,0.0068547405156639
CM_073-2,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.29,-72.9688981,44.3676591,-45.10056433851581,98.81192236263948,1098.957241531405,1.988590538641685,0.1405575101611581,0.1384035911623589,0.019453664171144,0.0,0.0,14.015330582159978,20.098410900950707,230.98045962105928,0.0,0.0495271868171594,0.0,0.0068547405156639
CM_073-3,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-3.81,-72.9688981,44.3676591,-45.10056433851581,98.81192236263948,1098.957241531405,1.988590538641685,0.1405575101611581,0.1384035911623589,0.019453664171144,0.0,0.0,14.015330582159978,20.098410900950707,230.98045962105928,0.0,0.0495271868171594,0.0,0.0068547405156639
CM_074-1,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-5.88,-116.1946675,43.6042604,-53.43607279679402,98.43612735010416,1098.9231718978508,1.0668552671863334,0.1400661033868135,0.0742518871330465,0.0104001724998432,0.0,0.0,14.14689866451927,20.07233433697415,230.98001076942717,0.0,0.0494856287755191,0.0,0.0036744013225476
CM_074-2,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-9.31,-116.1946675,43.6042604,-53.43607279679402,98.43612735010416,1098.9231718978508,1.0668552671863334,0.1400661033868135,0.0742518871330465,0.0104001724998432,0.0,0.0,14.14689866451927,20.07233433697415,230.98001076942717,0.0,0.0494856287755191,0.0,0.0036744013225476
CM_074-3,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-6.41,-116.1946675,43.6042604,-53.43607279679402,98.43612735010416,1098.9231718978508,1.0668552671863334,0.1400661033868135,0.0742518871330465,0.0104001724998432,0.0,0.0,14.14689866451927,20.07233433697415,230.98001076942717,0.0,0.0494856287755191,0.0,0.0036744013225476
CM_075-1,-82.927775,29.953092,21.35,7.0,4.95,55.85,-54.1,-82.927775,29.953092000000005,-132.80447895424956,95.42373308957468,1098.6565622438377,4.079967060222395,0.1358820022419343,0.2839609673214178,0.0385851847981906,0.0,0.0,22.317434331757124,19.93320915238956,230.97256517803763,0.0,0.0485693684502875,0.0,0.013791804847334
CM_075-2,-82.927775,29.953092,21.35,7.0,4.95,55.85,-55.85,-82.927775,29.953092000000005,-132.80447895424956,95.42373308957468,1098.6565622438377,4.079967060222395,0.1358820022419343,0.2839609673214178,0.0385851847981906,0.0,0.0,22.317434331757124,19.93320915238956,230.97256517803763,0.0,0.0485693684502875,0.0,0.013791804847334
CM_075-3,-82.927775,29.953092,21.35,7.0,4.95,55.85,-56.1,-82.927775,29.953092000000005,-132.80447895424956,95.42373308957468,1098.6565622438377,4.079967060222395,0.1358820022419343,0.2839609673214178,0.0385851847981906,0.0,0.0,22.317434331757124,19.93320915238956,230.97256517803763,0.0,0.0485693684502875,0.0,0.013791804847334
CM_076-1,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.97,-94.8625,39.76778,-74.98709114016884,97.59873915380297,1098.8484856461612,3.806663827956316,0.1388964111946362,0.2649393798770045,0.0367991290490483,0.0,0.0,19.62795073960159,19.935736163840268,230.96814680583884,0.0,0.0491981602011093,0.0,0.0130345300547714
CM_076-2,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.68,-94.8625,39.76778,-74.98709114016884,97.59873915380297,1098.8484856461612,3.806663827956316,0.1388964111946362,0.2649393798770045,0.0367991290490483,0.0,0.0,19.62795073960159,19.935736163840268,230.96814680583884,0.0,0.0491981602011093,0.0,0.0130345300547714
CM_076-3,-94.8625,39.76778,1.56,7.5,12.3,87.88,-9.82,-94.8625,39.76778,-74.98709114016884,97.59873915380297,1098.8484856461612,3.806663827956316,0.1388964111946362,0.2649393798770045,0.0367991290490483,0.0,0.0,19.62795073960159,19.935736163840268,230.96814680583884,0.0,0.0491981602011093,0.0,0.0130345300547714
CM_077-1,-105.658917,35.776694,0.39,6.5,10.34,71.53,-7.12,-105.658917,35.776694,-46.43632504091816,98.78888564632196,1098.955318421457,4.837856127647457,0.1404930974249277,0.3367091659053096,0.0473053136494007,0.0,0.0,16.60758530059725,20.173931330093247,230.98626090441516,0.0,0.0494099107241523,0.0,0.0166367698273851
CM_077-2,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.18,-105.658917,35.776694,-46.43632504091816,98.78888564632196,1098.955318421457,4.837856127647457,0.1404930974249277,0.3367091659053096,0.0473053136494007,0.0,0.0,16.60758530059725,20.173931330093247,230.98626090441516,0.0,0.0494099107241523,0.0,0.0166367698273851
CM_077-3,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.63,-105.658917,35.776694,-46.43632504091816,98.78888564632196,1098.955318421457,4.837856127647457,0.1404930974249277,0.3367091659053096,0.0473053136494007,0.0,0.0,16.60758530059725,20.173931330093247,230.98626090441516,0.0,0.0494099107241523,0.0,0.0166367698273851
CM_078-4,-75.185,39.96766,9.64,6.75,12.43,109.2,-161.32,-75.185,39.96766,-291.0853873422509,91.51627652124044,1098.3235828386037,2.756910494235971,0.130672200178289,0.191877767444314,0.0250730900372465,0.0,0.0,59.12690277312689,19.76820847917926,230.9610038451413,0.0,0.04782176540868,0.0,0.0091759335818632
CM_078-5,-75.185,39.96766,9.64,6.75,12.43,109.2,-167.81,-75.185,39.96766,-291.0853873422509,91.51627652124044,1098.3235828386037,2.756910494235971,0.130672200178289,0.191877767444314,0.0250730900372465,0.0,0.0,59.12690277312689,19.76820847917926,230.9610038451413,0.0,0.04782176540868,0.0,0.0091759335818632
CM_078-6,-75.185,39.96766,9.64,6.75,12.43,109.2,-230.42,-75.185,39.96766,-291.0853873422509,91.51627652124044,1098.3235828386037,2.756910494235971,0.130672200178289,0.191877767444314,0.0250730900372465,0.0,0.0,59.12690277312689,19.76820847917926,230.9610038451413,0.0,0.04782176540868,0.0,0.0091759335818632
CM_079-1,-81.64963,26.72027,24.15,6.5,8.11,96.66,-54.03,-81.64963,26.72027,-163.37759926746594,94.45797209673286,1098.572892456369,4.820190019790638,0.1346138841190508,0.3354796253228045,0.0451602154075065,0.0,0.0,26.65326493213424,19.844539035869936,230.9660395142101,0.0,0.0484990666011129,0.0,0.0162704486918471
CM_079-2,-81.64963,26.72027,24.15,6.5,8.11,96.66,-82.28,-81.64963,26.72027,-163.37759926746594,94.45797209673286,1098.572892456369,4.820190019790638,0.1346138841190508,0.3354796253228045,0.0451602154075065,0.0,0.0,26.65326493213424,19.844539035869936,230.9660395142101,0.0,0.0484990666011129,0.0,0.0162704486918471
CM_079-3,-81.64963,26.72027,24.15,6.5,8.11,96.66,-91.47,-81.64963,26.72027,-163.37759926746594,94.45797209673286,1098.572892456369,4.820190019790638,0.1346138841190508,0.3354796253228045,0.0451602154075065,0.0,0.0,26.65326493213424,19.844539035869936,230.9660395142101,0.0,0.0484990666011129,0.0,0.0162704486918471
CM_080-4,-92.590164,30.189567,15.67,6.5,2.31,23.2,-165.39,-92.590164,30.189567,-236.95804685475483,92.50506200308423,1098.4067079527947,3.548387962147809,0.1318250320545763,0.2469636796793753,0.0325559949900497,0.0,0.0,30.213061769071853,19.284687709661554,230.9185675160004,0.0,0.0473589247560152,0.0,0.0116959343234042
CM_080-5,-92.590164,30.189567,15.67,6.5,2.31,23.2,-209.54,-92.590164,30.189567,-236.95804685475483,92.50506200308423,1098.4067079527947,3.548387962147809,0.1318250320545763,0.2469636796793753,0.0325559949900497,0.0,0.0,30.213061769071853,19.284687709661554,230.9185675160004,0.0,0.0473589247560152,0.0,0.0116959343234042
CM_080-6,-92.590164,30.189567,15.67,6.5,2.31,23.2,-128.32,-92.590164,30.189567,-236.95804685475483,92.50506200308423,1098.4067079527947,3.548387962147809,0.1318250320545763,0.2469636796793753,0.0325559949900497,0.0,0.0,30.213061769071853,19.284687709661554,230.9185675160004,0.0,0.0473589247560152,0.0,0.0116959343234042
CM_081-1,-81.830278,31.669166,20.28,6.5,6.88,76.13,-29.63,-81.830278,31.669166,-83.9469336391076,97.24082803488072,1098.8166423165353,3.799680521237832,0.1383687910066483,0.2644533498425427,0.0365920902953708,0.0,0.0,19.44119380961083,19.93161204828877,230.9683819314031,0.0,0.0489761091033383,0.0,0.0129518961146316
CM_081-2,-81.830278,31.669166,20.28,6.5,6.88,76.13,-20.53,-81.830278,31.669166,-83.9469336391076,97.24082803488072,1098.8166423165353,3.799680521237832,0.1383687910066483,0.2644533498425427,0.0365920902953708,0.0,0.0,19.44119380961083,19.93161204828877,230.9683819314031,0.0,0.0489761091033383,0.0,0.0129518961146316
CM_081-3,-81.830278,31.669166,20.28,6.5,6.88,76.13,-8.66,-81.830278,31.669166,-83.9469336391076,97.24082803488072,1098.8166423165353,3.799680521237832,0.1383687910066483,0.2644533498425427,0.0365920902953708,0.0,0.0,19.44119380961083,19.93161204828877,230.9683819314031,0.0,0.0489761091033383,0.0,0.0129518961146316
CM_082-1,-81.606667,31.426667,20.26,6.5,6.53,72.21,-124.31,-81.606667,31.426667,-141.1372686581426,95.13104794532244,1098.6311078951053,3.802552685896265,0.1354569544365576,0.2646532491659139,0.0358491231137541,0.0,0.0,18.054395780029097,19.86103266972064,230.96672743519616,0.0,0.0482848190250609,0.0,0.0127787342403705
CM_082-2,-81.606667,31.426667,20.26,6.5,6.53,72.21,-95.54,-81.606667,31.426667,-141.1372686581426,95.13104794532244,1098.6311078951053,3.802552685896265,0.1354569544365576,0.2646532491659139,0.0358491231137541,0.0,0.0,18.054395780029097,19.86103266972064,230.96672743519616,0.0,0.0482848190250609,0.0,0.0127787342403705
CM_082-3,-81.606667,31.426667,20.26,6.5,6.53,72.21,-93.27,-81.606667,31.426667,-141.1372686581426,95.13104794532244,1098.6311078951053,3.802552685896265,0.1354569544365576,0.2646532491659139,0.0358491231137541,0.0,0.0,18.054395780029097,19.86103266972064,230.96672743519616,0.0,0.0482848190250609,0.0,0.0127787342403705
CM_084-1,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.39,-105.751041,39.844312,-52.95523393546248,98.51922508652656,1098.930879899205,5.811382195224398,0.1401587984847668,0.4044654491745905,0.056689391384912,0.0,0.0,17.324148214014386,20.184690513461117,230.98841994146105,0.0,0.0494311843644712,0.0,0.0199932061872078
CM_084-2,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.61,-105.751041,39.844312,-52.95523393546248,98.51922508652656,1098.930879899205,5.811382195224398,0.1401587984847668,0.4044654491745905,0.056689391384912,0.0,0.0,17.324148214014386,20.184690513461117,230.98841994146105,0.0,0.0494311843644712,0.0,0.0199932061872078
CM_084-3,-105.751041,39.844312,0.61,6.5,9.6,66.78,-12.07,-105.751041,39.844312,-52.95523393546248,98.51922508652656,1098.930879899205,5.811382195224398,0.1401587984847668,0.4044654491745905,0.056689391384912,0.0,0.0,17.324148214014386,20.184690513461117,230.98841994146105,0.0,0.0494311843644712,0.0,0.0199932061872078
CM_085-1,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-21.52,-78.782094,35.8365411,-88.25848584371406,96.99885813429998,1098.7946893572332,0.4817987268765969,0.1381189993884417,0.0335326316410624,0.0046314935291246,0.0,0.0,12.301310443753472,19.955565895934317,230.97344226274032,0.0,0.0491472271157503,0.0,0.001648035863052
CM_085-2,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-65.41,-78.782094,35.8365411,-88.25848584371406,96.99885813429998,1098.7946893572332,0.4817987268765969,0.1381189993884417,0.0335326316410624,0.0046314935291246,0.0,0.0,12.301310443753472,19.955565895934317,230.97344226274032,0.0,0.0491472271157503,0.0,0.001648035863052
CM_085-3,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-22.17,-78.782094,35.8365411,-88.25848584371406,96.99885813429998,1098.7946893572332,0.4817987268765969,0.1381189993884417,0.0335326316410624,0.0046314935291246,0.0,0.0,12.301310443753472,19.955565895934317,230.97344226274032,0.0,0.0491472271157503,0.0,0.001648035863052
CM_088-1,-122.379308,45.537135,9.64,6.5,10.92,95.95,-13.57,-122.379308,45.537135,-69.28163606280435,97.81222552540234,1098.8674169012993,2.9504376313810456,0.1391824191794847,0.2053470313514752,0.0285806965948237,0.0,0.0,16.824147330550538,20.01422664482239,230.97520438108404,0.0,0.0492897595080658,0.0,0.0101215057910094
CM_088-2,-122.379308,45.537135,9.64,6.5,10.92,95.95,-18.39,-122.379308,45.537135,-69.28163606280435,97.81222552540234,1098.8674169012993,2.9504376313810456,0.1391824191794847,0.2053470313514752,0.0285806965948237,0.0,0.0,16.824147330550538,20.01422664482239,230.97520438108404,0.0,0.0492897595080658,0.0,0.0101215057910094
CM_088-3,-122.379308,45.537135,9.64,6.5,10.92,95.95,-20.44,-122.379308,45.537135,-69.28163606280435,97.81222552540234,1098.8674169012993,2.9504376313810456,0.1391824191794847,0.2053470313514752,0.0285806965948237,0.0,0.0,16.824147330550538,20.01422664482239,230.97520438108404,0.0,0.0492897595080658,0.0,0.0101215057910094
CM_089-1,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.56,-116.83179300000002,34.16866,-51.495428988529945,98.56872634414223,1098.9352132894658,5.440838439237284,0.1401890160792436,0.3786760342523835,0.0530862206546315,0.0,0.0,18.89932567374085,20.303707580198655,230.99940825229783,0.0,0.0493704005208813,0.0,0.0186953874786991
CM_089-2,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.77,-116.83179300000002,34.16866,-51.495428988529945,98.56872634414223,1098.9352132894658,5.440838439237284,0.1401890160792436,0.3786760342523835,0.0530862206546315,0.0,0.0,18.89932567374085,20.303707580198655,230.99940825229783,0.0,0.0493704005208813,0.0,0.0186953874786991
CM_089-3,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.35,-116.83179300000002,34.16866,-51.495428988529945,98.56872634414223,1098.9352132894658,5.440838439237284,0.1401890160792436,0.3786760342523835,0.0530862206546315,0.0,0.0,18.89932567374085,20.303707580198655,230.99940825229783,0.0,0.0493704005208813,0.0,0.0186953874786991
CM_090-4,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-31.41,-121.2992935,38.1490173,-108.8712806960395,96.27105442006376,1098.730514096997,4.785518438865693,0.1371666129705627,0.333066523571568,0.045685606932192,0.0,0.0,22.579209473245147,19.93624713668583,230.97264995600773,0.0,0.0491368080894076,0.0,0.0163658258497423
CM_090-5,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-29.48,-121.2992935,38.1490173,-108.8712806960395,96.27105442006376,1098.730514096997,4.785518438865693,0.1371666129705627,0.333066523571568,0.045685606932192,0.0,0.0,22.579209473245147,19.93624713668583,230.97264995600773,0.0,0.0491368080894076,0.0,0.0163658258497423
CM_090-6,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-13.61,-121.2992935,38.1490173,-108.8712806960395,96.27105442006376,1098.730514096997,4.785518438865693,0.1371666129705627,0.333066523571568,0.045685606932192,0.0,0.0,22.579209473245147,19.93624713668583,230.97264995600773,0.0,0.0491368080894076,0.0,0.0163658258497423
CM_091-1,-85.032366,30.423663,26.62,6.5,7.27,90.67,-25.16,-85.032366,30.423663,-87.13931985081051,97.0636866965801,1098.8004572139714,4.579503797125419,0.1382144165219919,0.3187281438524546,0.0440528244317045,0.0,0.0,15.36935719776941,19.945350321851443,230.97233230107955,0.0,0.0491356192434083,0.0,0.0156609047184924
CM_091-2,-85.032366,30.423663,26.62,6.5,7.27,90.67,-26.52,-85.032366,30.423663,-87.13931985081051,97.0636866965801,1098.8004572139714,4.579503797125419,0.1382144165219919,0.3187281438524546,0.0440528244317045,0.0,0.0,15.36935719776941,19.945350321851443,230.97233230107955,0.0,0.0491356192434083,0.0,0.0156609047184924
CM_091-3,-85.032366,30.423663,26.62,6.5,7.27,90.67,-42.03,-85.032366,30.423663,-87.13931985081051,97.0636866965801,1098.8004572139714,4.579503797125419,0.1382144165219919,0.3187281438524546,0.0440528244317045,0.0,0.0,15.36935719776941,19.945350321851443,230.97233230107955,0.0,0.0491356192434083,0.0,0.0156609047184924
CM_092-1,-85.013591,29.945472,26.52,7.5,5.36,66.7,-12.9,-85.013591,29.945472,-67.55824865161058,97.8594072083334,1098.8712066468042,4.46090343860418,0.1393037930885463,0.310473696688236,0.043250163602894,0.0,0.0,18.781412557666577,20.19714674145636,230.99329885262168,0.0,0.0494290748712803,0.0,0.0153464275991659
CM_092-2,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.45,-85.013591,29.945472,-67.55824865161058,97.8594072083334,1098.8712066468042,4.46090343860418,0.1393037930885463,0.310473696688236,0.043250163602894,0.0,0.0,18.781412557666577,20.19714674145636,230.99329885262168,0.0,0.0494290748712803,0.0,0.0153464275991659
CM_092-3,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.68,-85.013591,29.945472,-67.55824865161058,97.8594072083334,1098.8712066468042,4.46090343860418,0.1393037930885463,0.310473696688236,0.043250163602894,0.0,0.0,18.781412557666577,20.19714674145636,230.99329885262168,0.0,0.0494290748712803,0.0,0.0153464275991659
CM_093-1,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.16,-90.64121,46.37655,-69.13172259190357,97.74824948904624,1098.8610493848716,0.5941539925565346,0.1392855078720965,0.0413524275990207,0.0057597938798736,0.0,0.0,22.765704947519318,20.19262367532,230.99429749450263,0.0,0.0498923424851121,0.0,0.0020631694803611
CM_093-2,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.39,-90.64121,46.37655,-69.13172259190357,97.74824948904624,1098.8610493848716,0.5941539925565346,0.1392855078720965,0.0413524275990207,0.0057597938798736,0.0,0.0,22.765704947519318,20.19262367532,230.99429749450263,0.0,0.0498923424851121,0.0,0.0020631694803611
CM_093-3,-90.64121,46.37655,11.96,7.0,10.96,101.6,-2.2,-90.64121,46.37655,-69.13172259190357,97.74824948904624,1098.8610493848716,0.5941539925565346,0.1392855078720965,0.0413524275990207,0.0057597938798736,0.0,0.0,22.765704947519318,20.19262367532,230.99429749450263,0.0,0.0498923424851121,0.0,0.0020631694803611
CM_094-1,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-12.93,-70.8911464,43.1798044,-86.12660179581731,97.15460918509328,1098.8087295679456,0.6433145338225462,0.1382251242112203,0.044773944156848,0.0061888839925065,0.0,0.0,21.27536780317346,20.21729324316285,230.9947224538633,0.0,0.049071554347023,0.0,0.0021971270340233
CM_094-2,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-29.9,-70.8911464,43.1798044,-86.12660179581731,97.15460918509328,1098.8087295679456,0.6433145338225462,0.1382251242112203,0.044773944156848,0.0061888839925065,0.0,0.0,21.27536780317346,20.21729324316285,230.9947224538633,0.0,0.049071554347023,0.0,0.0021971270340233
CM_094-3,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-28.74,-70.8911464,43.1798044,-86.12660179581731,97.15460918509328,1098.8087295679456,0.6433145338225462,0.1382251242112203,0.044773944156848,0.0061888839925065,0.0,0.0,21.27536780317346,20.21729324316285,230.9947224538633,0.0,0.049071554347023,0.0,0.0021971270340233
SSS001-1,-120.5731,46.0417,15.84,8.18,9.31,93.99,-2236.81,-120.5731,46.0417,-2430.1560632371925,243.46009894825943,1123.168703022155,2.465533877417754,0.3580746184605951,0.1715982934325721,0.0614449934493574,0.0,0.0,870.1861959288565,72.29427992158121,231.09677532390012,0.0,0.1850081587595395,0.0,0.0317470843142393
SSS001-2,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3827.24,-120.5731,46.0417,-2430.1560632371925,243.46009894825943,1123.168703022155,2.465533877417754,0.3580746184605951,0.1715982934325721,0.0614449934493574,0.0,0.0,870.1861959288565,72.29427992158121,231.09677532390012,0.0,0.1850081587595395,0.0,0.0317470843142393
