Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate
S19S_0043-M,-89.472023,43.145025,15.7,7.5,,,-29.33,-89.472023,43.145025,-242.4729671244896,93.76215297922232,1098.5148486342428,2.5508951010730745,0.133651429017722,0.1775393354270591,0.023728385886683,1.467312062980552,2.3846633269255473
S19S_0054-D,-77.0237,37.57261,29.1,6.7,5.0,71.0,-2448.32,-77.0237,37.57261,-2458.2568075371064,235.4452207013966,1120.7185974736965,2.317466846207666,0.3433298379172038,0.1612930000833324,0.05537669957579,3.3888681802838656,3.390627250507493
S19S_0054-M,-77.0237,37.57267,29.1,6.7,5.0,71.0,-2675.86,-77.0237,37.57267,-2458.2568075371064,235.4452207013966,1120.7185974736965,2.317466846207666,0.3433298379172038,0.1612930000833324,0.05537669957579,3.4274633875644,3.390627250507493
S19S_0054-U,-77.02396,37.5728,29.1,6.7,5.0,71.0,-2907.84,-77.02396,37.5728,-2458.2568075371064,235.4452207013966,1120.7185974736965,2.317466846207666,0.3433298379172038,0.1612930000833324,0.05537669957579,3.4635705063724243,3.390627250507493
S19S_0055-D,-117.180863,46.732428,20.1,7.5,,,-1515.51,-117.180863,46.732428,-556.2032248568644,96.29869951928006,1098.8465809505308,2.8597373226457483,0.1344240857413538,0.1990343952383242,0.0267550166109949,3.18055880637866,2.7452335025674808
S19S_0055-M,-117.180621,46.732323,20.1,7.5,,,-97.9,-117.180621,46.732323,-556.2032248568644,96.29869951928006,1098.8465809505308,2.8597373226457483,0.1344240857413538,0.1990343952383242,0.0267550166109949,1.990782691803138,2.7452335025674808
S19S_0055-U,-117.180384,46.7322206,20.1,7.5,,,-33.71,-117.180384,46.7322206,-556.2032248568644,96.29869951928006,1098.8465809505308,2.8597373226457483,0.1344240857413538,0.1990343952383242,0.0267550166109949,1.527758752520972,2.7452335025674808
S19S_0074-D,-119.272998,46.376172,11.0,6.5,,,-5.14,-119.272998,46.376172,-87.50794726811559,97.03101939661602,1098.797922427614,4.055113004386594,0.1381867820504971,0.2822311539104708,0.0390006149532864,0.7109631189952758,1.942047496427542
S19S_0074-M,-119.272953,46.376303,11.0,6.5,,,-2.89,-119.272953,46.376303,-87.50794726811559,97.03101939661602,1098.797922427614,4.055113004386594,0.1381867820504971,0.2822311539104708,0.0390006149532864,0.4608978427565479,1.942047496427542
S19S_0074-U,-119.272955,46.376327,11.0,6.5,,,-5.0,-119.272955,46.376327,-87.50794726811559,97.03101939661602,1098.797922427614,4.055113004386594,0.1381867820504971,0.2822311539104708,0.0390006149532864,0.6989700043360189,1.942047496427542
S19S_0023-D,-102.44896,39.75841,24.7,7.5,3.83,52.7,-33.5,-102.44896,39.75841,-210.00784744411223,93.80130170030804,1098.5189589672532,1.9852545512712203,0.1339250889646451,0.1381714103170956,0.0185046184190874,1.5250448070368452,2.322235523486292
S19S_0023-M,-102.44896,39.75861,24.7,7.5,3.83,52.7,-22.89,-102.44896,39.75861,-210.00784744411223,93.80130170030804,1098.5189589672532,1.9852545512712203,0.1339250889646451,0.1381714103170956,0.0185046184190874,1.3596457926745429,2.322235523486292
S19S_0023-U,-102.44917,39.75854,24.7,7.5,3.83,52.7,-79.59,-102.44917,39.75854,-210.00784744411223,93.80130170030804,1098.5189589672532,1.9852545512712203,0.1339250889646451,0.1381714103170956,0.0185046184190874,1.9008585047019917,2.322235523486292
S19S_0025-D,-97.78275,33.37853,26.0,7.0,5.04,62.2,-47.08,-97.78275,33.37853,-192.4077663353284,93.5580177282616,1098.4959771344998,2.242075330452261,0.1336206898420037,0.1560458381759601,0.0208509525440454,1.6728364541713971,2.284222597891532
S19S_0025-M,-97.78307,33.37834,26.0,7.0,5.04,62.2,-61.3,-97.78307,33.37834,-192.4077663353284,93.5580177282616,1098.4959771344998,2.242075330452261,0.1336206898420037,0.1560458381759601,0.0208509525440454,1.787460474518415,2.284222597891532
S19S_0025-U,-97.78338,33.37834,26.0,7.0,5.04,62.2,-24.29,-97.78338,33.37834,-192.4077663353284,93.5580177282616,1098.4959771344998,2.242075330452261,0.1336206898420037,0.1560458381759601,0.0208509525440454,1.3854275148051305,2.284222597891532
S19S_0028-D,-111.507871,33.750675,23.8,7.5,,,-9.45,-111.507871,33.750675,-95.35283893211805,96.76198355148485,1098.7744629250735,0.6396184669748449,0.137653661893942,0.0445167021983062,0.0061278870730389,0.9754318085092629,1.979333627787889
S19S_0028-M,-111.508001,33.750788,23.8,7.5,,,-33.33,-111.508001,33.750788,-95.35283893211805,96.76198355148485,1098.7744629250735,0.6396184669748449,0.137653661893942,0.0445167021983062,0.0061278870730389,1.5228353136605302,1.979333627787889
S19S_0028-U,-111.508141,33.750837,23.8,7.5,,,-16.54,-111.508141,33.750837,-95.35283893211805,96.76198355148485,1098.7744629250735,0.6396184669748449,0.137653661893942,0.0445167021983062,0.0061278870730389,1.2185355052165279,1.979333627787889
S19S_0044-D,-79.811134,33.131027,24.0,6.0,,,-1011.81,-79.811134,33.131027,-1415.0639064481672,139.57201153914642,1103.4863099196618,1.943181747128804,0.1969858973262118,0.1352431920285994,0.0266410015390148,3.0050989673470667,3.1507760537055924
S19S_0044-M,-79.810626,33.130966,24.0,6.0,,,-2785.54,-79.810626,33.130966,-1415.0639064481672,139.57201153914642,1103.4863099196618,1.943181747128804,0.1969858973262118,0.1352431920285994,0.0266410015390148,3.4449093992537447,3.1507760537055924
S19S_0044-U,-79.810168,33.130796,24.0,6.0,,,-1906.69,-79.810168,33.130796,-1415.0639064481672,139.57201153914642,1103.4863099196618,1.943181747128804,0.1969858973262118,0.1352431920285994,0.0266410015390148,3.280280088833452,3.1507760537055924
S19S_0075-D,-119.465555,46.694742,11.0,6.5,,,-3.99,-119.465555,46.694742,-66.22263669619585,97.85481244149364,1098.8708344178424,4.078205777834895,0.1393298422233969,0.2838383841134902,0.0395471572754765,0.6009728956867483,1.8210064684699838
S19S_0075-M,-119.465591,46.694842,11.0,6.5,,,-0.75,-119.465591,46.694842,-66.22263669619585,97.85481244149364,1098.8708344178424,4.078205777834895,0.1393298422233969,0.2838383841134902,0.0395471572754765,-0.12493873660829995,1.8210064684699838
S19S_0075-U,-119.465706,46.694858,11.0,6.5,,,-1.3,-119.465706,46.694858,-66.22263669619585,97.85481244149364,1098.8708344178424,4.078205777834895,0.1393298422233969,0.2838383841134902,0.0395471572754765,0.11394335230683679,1.8210064684699838
S19S_0076-D,-119.462605,46.679191,14.0,6.5,,,-15.42,-119.46260499999998,46.679191,-84.92096768014775,97.13247680751724,1098.8068346147545,4.226064788828598,0.138323140000186,0.2941291994973457,0.0406848744402139,1.1880843737149382,1.9290149343370366
S19S_0076-M,-119.46257,46.679318,14.0,6.5,,,-11.67,-119.46257,46.679318,-84.92096768014775,97.13247680751724,1098.8068346147545,4.226064788828598,0.138323140000186,0.2941291994973457,0.0406848744402139,1.06707085604537,1.9290149343370366
S19S_0076-U,-119.462645,46.679398,14.0,6.5,,,-22.07,-119.462645,46.679398,-84.92096768014775,97.13247680751724,1098.8068346147545,4.226064788828598,0.138323140000186,0.2941291994973457,0.0406848744402139,1.343802333161655,1.9290149343370366
S19S_0016-D,-96.6025,39.10445,18.5,7.5,4.37,48.7,-9.12,-96.6025,39.10445,-519.3031367195309,105.57638967070773,1099.8239350020183,1.6009219627315354,0.1525238921118449,0.1114223086689748,0.0169945641862793,0.9599948383284161,2.7154209458491856
S19S_0016-M,-96.60286,39.10429,18.5,7.5,4.37,48.7,-1752.9,-96.60286,39.10429,-519.3031367195309,105.57638967070773,1099.8239350020183,1.6009219627315354,0.1525238921118449,0.1114223086689748,0.0169945641862793,3.24375714102993,2.7154209458491856
S19S_0016-U,-96.60276,39.10415,18.5,7.5,4.37,48.7,-20.06,-96.60276,39.10415,-519.3031367195309,105.57638967070773,1099.8239350020183,1.6009219627315354,0.1525238921118449,0.1114223086689748,0.0169945641862793,1.3023309286843994,2.7154209458491856
S19S_0033-D,-119.2554,37.0576,16.6,7.0,9.46,97.3,-2.08,-119.25539999999998,37.0576,-53.890168421014494,98.4367042411646,1098.9232840406462,2.670473712043276,0.1400160207011921,0.1858618678252003,0.0260236391329754,0.31806333496276157,1.731509540883146
S19S_0033-M,-119.2557,37.0582,16.6,7.0,9.46,97.3,-1.77,-119.2557,37.0582,-53.890168421014494,98.4367042411646,1098.9232840406462,2.670473712043276,0.1400160207011921,0.1858618678252003,0.0260236391329754,0.24797326636180664,1.731509540883146
S19S_0033-U,-119.256,37.0581,16.6,7.0,9.46,97.3,-3.94,-119.256,37.0581,-53.890168421014494,98.4367042411646,1098.9232840406462,2.670473712043276,0.1400160207011921,0.1858618678252003,0.0260236391329754,0.5954962218255742,1.731509540883146
S19S_0035-D,-110.757838,32.42735,18.4,6.5,5.88,63.1,-12.66,-110.75783800000002,32.42735,-62.1053221507315,98.1512396792569,1098.897927923973,7.159983201424581,0.1395404328396106,0.4983265124132646,0.0695366972376005,1.1024337056813363,1.7931288188827668
S19S_0035-M,-110.758821,32.42728,18.4,6.5,5.88,63.1,-7.65,-110.75882099999998,32.42728,-62.1053221507315,98.1512396792569,1098.897927923973,7.159983201424581,0.1395404328396106,0.4983265124132646,0.0695366972376005,0.8836614351536176,1.7931288188827668
S19S_0035-U,-110.759543,32.327329,18.4,6.5,5.88,63.1,-11.52,-110.75954299999998,32.327329,-61.87906160379532,98.15943067325358,1098.8988176508124,4.042758263361997,0.1395334235476212,0.281371278288789,0.0392606977476051,1.0614524790871933,1.7915437189997978
S19S_0037-D,-75.7830393,39.8577967,19.4,6.5,8.97,98.6,-7.5,-75.7830393,39.8577967,-82.93469601034057,97.21871088094244,1098.8138990011616,0.6787554631351252,0.1384933370112283,0.0472405916620417,0.0065425071816609,0.8750612633917001,1.9187362571300226
S19S_0037-M,-75.7830477,39.8578837,19.4,6.5,8.97,98.6,-14.69,-75.7830477,39.8578837,-82.93469601034057,97.21871088094244,1098.8138990011616,0.6787554631351252,0.1384933370112283,0.0472405916620417,0.0065425071816609,1.1670217957902564,1.9187362571300226
S19S_0037-U,-75.7831181,39.8579143,19.4,6.5,8.97,98.6,-14.12,-75.7831181,39.8579143,-82.93469601034057,97.21871088094244,1098.8138990011616,0.6787554631351252,0.1384933370112283,0.0472405916620417,0.0065425071816609,1.1498346967157849,1.9187362571300226
S19S_0038-D,-75.7839486,39.8594333,19.5,6.5,8.62,95.1,-7.06,-75.7839486,39.8594333,-78.08979296843131,97.41005662194456,1098.830883071919,0.6757505253935734,0.1387611973173212,0.0470314514863401,0.006526140519816,0.8488047010518037,1.892594271429397
S19S_0038-M,-75.7840693,39.8595115,19.5,6.5,8.62,95.1,-3.59,-75.7840693,39.8595115,-78.08979296843131,97.41005662194456,1098.830883071919,0.6757505253935734,0.1387611973173212,0.0470314514863401,0.006526140519816,0.5550944485783191,1.892594271429397
S19S_0038-U,-75.784143,39.8595761,19.5,6.5,8.62,95.1,-10.78,-75.784143,39.8595761,-78.08979296843131,97.41005662194456,1098.830883071919,0.6757505253935734,0.1387611973173212,0.0470314514863401,0.006526140519816,1.0326187608507198,1.892594271429397
S19S_0059-D,-117.3915976,48.16874998,11.0,6.5,,,-1413.77,-117.3915976,48.16874998,-245.54472974185828,95.18163545139237,1098.6381223001022,2.5248699188315715,0.1355831022704878,0.1757280129788797,0.023825749155505,3.150378761755404,2.3901306170724186
S19S_0059-M,-117.3913007,48.16841972,11.0,6.5,,,-42.76,-117.39130070000002,48.16841972,-245.54472974185828,95.18163545139237,1098.6381223001022,2.5248699188315715,0.1355831022704878,0.1757280129788797,0.023825749155505,1.6310376965367404,2.3901306170724186
S19S_0059-U,-117.3903992,48.16859001,11.0,6.5,,,-19.87,-117.3903992,48.16859001,-245.54472974185828,95.18163545139237,1098.6381223001022,2.5248699188315715,0.1355831022704878,0.1757280129788797,0.023825749155505,1.298197867109815,2.3901306170724186
S19S_0061-D,-89.6407,43.1095,16.9,7.5,7.56,78.0,-1953.6,-89.6407,43.1095,-1600.683439645133,161.22079779657756,1106.8923402981768,1.847374825288286,0.2316844702467405,0.1285751415761436,0.0297888635629684,3.290835646600807,3.204305451838806
S19S_0061-M,-89.6405,43.1095,16.9,7.5,7.56,78.0,-1939.15,-89.6405,43.1095,-1600.683439645133,161.22079779657756,1106.8923402981768,1.847374825288286,0.2316844702467405,0.1285751415761436,0.0297888635629684,3.28761140456744,3.204305451838806
S19S_0063-D,-97.709399,30.250335,24.0,7.5,,,-1.29,-97.709399,30.250335,-77.2819022026048,97.5481363832784,1098.8440597485658,3.866548843814921,0.1388608609282388,0.2691073074068755,0.0373684723885989,0.11058971029924898,1.8880778031839343
S19S_0063-M,-97.70953,30.250384,24.0,7.5,,,-2.02,-97.70953,30.250384000000004,-77.2819022026048,97.5481363832784,1098.8440597485658,3.866548843814921,0.1388608609282388,0.2691073074068755,0.0373684723885989,0.3053513694466238,1.8880778031839343
S19S_0063-U,-97.709566,30.250278,24.0,7.5,,,-1.67,-97.709566,30.250278,-77.2819022026048,97.5481363832784,1098.8440597485658,3.866548843814921,0.1388608609282388,0.2691073074068755,0.0373684723885989,0.22271647114758325,1.8880778031839343
S19S_0064-D,-78.00803,40.61043,23.5,7.7,6.842986555712364,80.7,-74.17,-78.00803,40.61043,-130.8230191171388,95.73973373857352,1098.6852383061678,0.5003551738558751,0.1361211595084525,0.0348241387921023,0.0047403021512642,1.8702282790117946,2.1166841675048884
S19S_0064-M,-78.00808,40.64061,23.5,7.7,6.842986555712364,80.7,-64.33,-78.00808,40.64061,-130.39094471730374,95.7168121159827,1098.683204499012,1.4032483941684175,0.1361228083781154,0.0976644579524056,0.0132943602952077,1.808413551400368,2.1152474319184478
S19S_0064-U,-78.00688,40.61507,23.5,7.7,6.842986555712364,80.7,-24.54,-78.00688,40.61507,-130.8230191171388,95.73973373857352,1098.6852383061678,0.5003551738558751,0.1361211595084525,0.0348241387921023,0.0047403021512642,1.3898745583909855,2.1166841675048884
S19S_0067-D,-85.35412,42.3921,20.63,7.5,9.17,104.4,-988.01,-85.35412,42.3921,-1566.002759879939,151.46564962935656,1105.0726363543831,1.2568260607463675,0.2166574853141443,0.0874736336584177,0.0189518174997234,2.9947613402585196,3.194792523111179
S19S_0067-M,-85.354,42.39201,20.63,7.5,9.17,104.4,-1821.88,-85.354,42.39201,-1566.002759879939,151.46564962935656,1105.0726363543831,1.2568260607463675,0.2166574853141443,0.0874736336584177,0.0189518174997234,3.2605197683262737,3.194792523111179
S19S_0067-U,-85.35402,42.39193,20.63,7.5,9.17,104.4,-2260.74,-85.35402,42.39193,-1566.002759879939,151.46564962935656,1105.0726363543831,1.2568260607463675,0.2166574853141443,0.0874736336584177,0.0189518174997234,3.3542506184894902,3.194792523111179
S19S_0068-U,-122.257915,44.207269,14.7,6.0,,,-2.71,-122.257915,44.207269,-73.0895015716346,97.75907777798764,1098.8657657116516,5.121631876311219,0.1394138549717238,0.3564596283241235,0.0496954109264539,0.4329692908744057,1.8638550002554766
S19S_0069-D,-123.735151,39.362202,15.0,6.5,,,-0.99,-123.735151,39.362202,-43.8310734073328,98.85516380120576,1098.9611294596084,2.857376061360162,0.1406100925422204,0.1988700541961402,0.0279631367243956,-0.004364805402450088,1.6417821065009406
S19S_0069-M,-123.734753,39.362129,15.0,6.5,,,-1.09,-123.734753,39.362129,-43.8310734073328,98.85516380120576,1098.9611294596084,2.857376061360162,0.1406100925422204,0.1988700541961402,0.0279631367243956,0.037426497940623665,1.6417821065009406
S19S_0069-U,-123.734848,39.362343,15.0,6.5,,,-1.4,-123.734848,39.362343,-43.8310734073328,98.85516380120576,1098.9611294596084,2.857376061360162,0.1406100925422204,0.1988700541961402,0.0279631367243956,0.14612803567823798,1.6417821065009406
S19S_0070-D,-123.752414,39.339914,16.0,6.5,,,-1.55,-123.752414,39.339914,-52.665857111190746,98.54239977066248,1098.9331504153204,2.4752886610324967,0.1402150590039789,0.1722772150391359,0.0241558598717535,0.1903316981702915,1.721529156509858
S19S_0070-M,-123.752441,39.339892,16.0,6.5,,,-1.78,-123.752441,39.339892,-52.665857111190746,98.54239977066248,1098.9331504153204,2.4752886610324967,0.1402150590039789,0.1722772150391359,0.0241558598717535,0.250420002308894,1.721529156509858
S19S_0070-U,-123.752011,39.339682,16.0,6.5,,,-3.32,-123.752011,39.339682,-52.665857111190746,98.54239977066248,1098.9331504153204,2.4752886610324967,0.1402150590039789,0.1722772150391359,0.0241558598717535,0.5211380837040362,1.721529156509858
S19S_0071-D,-105.458575,40.012917,11.5,7.0,,,-48.59,-105.458575,40.012917,-92.97711028629952,96.92148412135684,1098.7880516317978,3.4331488237507246,0.1379285171701768,0.2389431695307617,0.03295707706132,1.6865468990630064,1.9683760442538591
S19S_0071-M,-105.4589026,40.0128376,11.5,7.0,,,-82.62,-105.45890260000002,40.0128376,-92.97711028629952,96.92148412135684,1098.7880516317978,3.4331488237507246,0.1379285171701768,0.2389431695307617,0.03295707706132,1.9170851906405673,1.9683760442538591
S19S_0071-U,-105.4588818,40.0129961,11.5,7.0,,,-17.66,-105.4588818,40.0129961,-92.97711028629952,96.92148412135684,1098.7880516317978,3.4331488237507246,0.1379285171701768,0.2389431695307617,0.03295707706132,1.2469906992415498,1.9683760442538591
S19S_0072-D,-71.1848201,42.5235645,18.5,6.0,8.19,87.4,-3.46,-71.1848201,42.5235645,-64.36958211701386,97.94736174608276,1098.8790673063622,0.523999463519702,0.1394456859305484,0.0364697538829756,0.0050855498459297,0.5390760987927766,1.8086806897276324
S19S_0072-M,-71.18851406,42.5235479,18.5,6.0,8.19,87.4,-3.65,-71.18851406,42.5235479,-64.36958211701386,97.94736174608276,1098.8790673063622,0.523999463519702,0.1394456859305484,0.0364697538829756,0.0050855498459297,0.5622928644564748,1.8086806897276324
S19S_0072-U,-71.1854501,42.5233858,18.5,6.0,8.19,87.4,-21.22,-71.1854501,42.5233858,-64.36958211701386,97.94736174608276,1098.8790673063622,0.523999463519702,0.1394456859305484,0.0364697538829756,0.0050855498459297,1.326745379565322,1.8086806897276324
S19S_0073-D,-70.9164986,42.7688065,16.9,6.5,6.41,66.2,-82.36,-70.9164986,42.7688065,-113.54497641916537,96.08459115479616,1098.7141948805845,0.4434890374407295,0.1368945358675387,0.0308663217641883,0.0042254307918466,1.9157163379459938,2.055167924450091
S19S_0073-M,-70.9167967,42.7694593,16.9,6.5,6.41,66.2,-77.62,-70.9167967,42.7694593,-113.54497641916537,96.08459115479616,1098.7141948805845,0.4434890374407295,0.1368945358675387,0.0308663217641883,0.0042254307918466,1.8899736384039962,2.055167924450091
S19S_0012-D,-72.33027,42.47179,18.2,6.5,9.63,105.1,-2.7,-72.33027,42.47179,-59.24078496473985,98.19220741927596,1098.901129622403,1.5502606527040803,0.139734200180175,0.107896340348931,0.0150768088210257,0.43136376415898736,1.7726208044676115
S19S_0012-M,-72.33038,42.47157,18.2,6.5,9.63,105.1,-5.86,-72.33038,42.47157,-59.24078496473985,98.19220741927596,1098.901129622403,1.5502606527040803,0.139734200180175,0.107896340348931,0.0150768088210257,0.7678976160180907,1.7726208044676115
S19S_0012-U,-72.33105,42.47178,18.2,6.5,9.63,105.1,-2.46,-72.33105,42.47178,-59.24078496473985,98.19220741927596,1098.901129622403,1.5502606527040803,0.139734200180175,0.107896340348931,0.0150768088210257,0.39093510710337914,1.7726208044676115
S19S_0027-D,-105.91125,39.89064,7.1,6.5,9.57,109.6,-1.25,-105.91125,39.89064,-55.23933090076682,98.3777017213284,1098.917653712991,5.142516769746611,0.1400395827774933,0.3579131926433402,0.0501220141683339,0.09691001300805642,1.7422484094456105
S19S_0027-M,-105.91152,39.89078,7.1,6.5,9.57,109.6,-2.74,-105.91152,39.89078,-55.23933090076682,98.3777017213284,1098.917653712991,5.142516769746611,0.1400395827774933,0.3579131926433402,0.0501220141683339,0.437750562820388,1.7422484094456105
S19S_0027-U,-105.91164,39.89071,7.1,6.5,9.57,109.6,-6.06,-105.91164,39.89071,-55.23933090076682,98.3777017213284,1098.917653712991,5.142516769746611,0.1400395827774933,0.3579131926433402,0.0501220141683339,0.7824726241662862,1.7422484094456105
S19S_0030-U,-121.929928,45.792233,14.7,6.0,9.1,89.1,-9.01,-121.929928,45.792233,-255.01898458108795,101.29156513015292,1099.250616794883,6.103537637563089,0.1454327369954003,0.4247991285377246,0.0617796999365021,0.9547247909790629,2.406572512166933
S19S_0047-D,-149.40333,68.64278,8.5,6.5,10.26,97.2,-33.64,-149.40333,68.64278,-900.7723027748968,121.19875108966036,1101.8605606378997,5.154142982155188,0.1783946508010123,0.3587223635197452,0.0639941507746187,1.5268559871258747,2.9546150238916447
S19S_0047-M,-149.40339,68.64274,8.5,6.5,10.26,97.2,-1175.43,-149.40339,68.64274,-900.7723027748968,121.19875108966036,1101.8605606378997,5.154142982155188,0.1783946508010123,0.3587223635197452,0.0639941507746187,3.070196770833196,2.9546150238916447
S19S_0047-U,-149.40346,68.6427,8.5,6.5,10.26,97.2,-2727.43,-149.40346,68.6427,-900.7723027748968,121.19875108966036,1101.8605606378997,5.154142982155188,0.1783946508010123,0.3587223635197452,0.0639941507746187,3.435753613154477,2.9546150238916447
S19S_0050-D,-149.14198,68.66953,9.6,6.5,12.44,108.2,-2.85,-149.14198,68.66953,-104.87473744272975,96.39560203045086,1098.7426818941512,5.257641189488082,0.1373729797789813,0.3659257185068022,0.0502683063290441,0.4548448600085102,2.0206708865679475
S19S_0050-M,-149.14041,68.66967,9.6,6.5,12.44,108.2,-8.26,-149.14041,68.66967,-104.87473744272975,96.39560203045086,1098.7426818941512,5.257641189488082,0.1373729797789813,0.3659257185068022,0.0502683063290441,0.9169800473203822,2.0206708865679475
S19S_0050-U,-149.5972,68.62722,9.6,6.5,12.44,108.2,-5.69,-149.5972,68.62722,-109.91152090717355,96.21376969299016,1098.726802554241,5.111639027397858,0.137127888344931,0.355764137649358,0.0487851849447118,0.7551122663950712,2.0410432174841966
S19S_0062-D,-106.950417,38.544583,14.2,7.5,,,-2.37,-106.950417,38.544583,-82.65805251680693,97.21763223810642,1098.8137712489458,2.044401060618105,0.138625009547276,0.1422879386517413,0.0197246668540598,0.37474834601010387,1.9172851687757417
S19S_0062-M,-106.950472,38.544667,14.2,7.5,,,-21.63,-106.95047200000002,38.544667,-82.65805251680693,97.21763223810642,1098.8137712489458,2.044401060618105,0.138625009547276,0.1422879386517413,0.0197246668540598,1.3350565194390915,1.9172851687757417
S19S_0062-U,-106.950056,38.544778,14.2,7.5,,,-1.68,-106.950056,38.544778,-82.65805251680693,97.21763223810642,1098.8137712489458,2.044401060618105,0.138625009547276,0.1422879386517413,0.0197246668540598,0.22530928172586284,1.9172851687757417
S19S_0051-D,-147.50267,65.1531,4.5,6.5,12.9,101.0,-3.14,-147.50267,65.1531,-67.5157691021385,97.88967680172502,1098.8745710016287,4.8250517106126685,0.1393110581732853,0.335817993355748,0.0467831600080185,0.49692964807321494,1.829405219263838
S19S_0051-M,-147.50249,65.15298,4.5,6.5,12.9,101.0,-47.19,-147.50249,65.15298,-67.5157691021385,97.88967680172502,1098.8745710016287,4.8250517106126685,0.1393110581732853,0.335817993355748,0.0467831600080185,1.6738499773429494,1.829405219263838
S19S_0051-U,-147.80559,64.85568,4.5,6.5,12.9,101.0,-2.21,-147.80559,64.85568,-118.37210108287152,96.71504223025656,1098.7732284071749,4.07897407396731,0.1375755272071527,0.2838918566317066,0.0390565718459244,0.3443922736851107,2.0732493563270347
S19S_0090-D,-75.930606,37.291383,22.9,6.5,5.8,65.0,-43.22,-75.930606,37.291383,-129.69446092568197,95.5013812421678,1098.6633490532377,2.3855971428206053,0.1362433363093374,0.16603478957441,0.0226211336750363,1.6356847625472226,2.1129214283525446
S19S_0090-M,-75.930615,37.291374,22.9,6.5,5.8,65.0,-3.79,-75.930615,37.291374,-129.69446092568197,95.5013812421678,1098.6633490532377,2.3855971428206053,0.1362433363093374,0.16603478957441,0.0226211336750363,0.5786392099680724,2.1129214283525446
S19S_0090-U,-75.930807,37.291396,22.9,6.5,5.8,65.0,-3.97,-75.930807,37.291396,-129.69446092568197,95.5013812421678,1098.6633490532377,2.3855971428206053,0.1362433363093374,0.16603478957441,0.0226211336750363,0.5987905067631151,2.1129214283525446
S19S_0024-D,-96.6227,34.44205,25.9,7.0,8.68,101.7,-1918.37,-96.6227,34.44205,-1768.5688572404222,170.11257068058651,1108.0871299064806,2.354469323673356,0.2459210885923487,0.1638683295257895,0.0402986779827918,3.2829323741907976,3.2476219732474068
S19S_0024-M,-96.62255,34.44223,25.9,7.0,8.68,101.7,-1739.12,-96.62255,34.44223,-1768.5688572404222,170.11257068058651,1108.0871299064806,2.354469323673356,0.2459210885923487,0.1638683295257895,0.0402986779827918,3.2403295495356605,3.2476219732474068
S19S_0024-U,-96.62259,34.44251,25.9,7.0,8.68,101.7,-1841.16,-96.62259,34.44251,-1768.5688572404222,170.11257068058651,1108.0871299064806,2.354469323673356,0.2459210885923487,0.1638683295257895,0.0402986779827918,3.2650915310883395,3.2476219732474068
S19S_0066-D,-106.643178,35.19845,31.2,6.5,,,-2.71,-106.643178,35.19845,-830.0688040546981,115.7147652275794,1101.2087727467274,2.8454651128817785,0.168566725915922,0.1980410660200805,0.0333831340959038,0.4329692908744057,2.9191140923553904
S19S_0066-M,-106.643131,35.198511,31.2,6.5,,,-2086.43,-106.643131,35.198511,-830.0688040546981,115.7147652275794,1101.2087727467274,2.8454651128817785,0.168566725915922,0.1980410660200805,0.0333831340959038,3.3194038186553483,2.9191140923553904
S19S_0066-U,-106.643074,35.198601,31.2,6.5,,,-2610.28,-106.643074,35.198601,-830.0688040546981,115.7147652275794,1101.2087727467274,2.8454651128817785,0.168566725915922,0.1980410660200805,0.0333831340959038,3.4166870958182285,2.9191140923553904
S19S_0077-D,-105.223141,40.66403,18.0,6.5,,,-5.17,-105.22314099999998,40.66403,-57.79311301930195,98.27070974436046,1098.9083050027064,1.806605577721416,0.1397785146463967,0.1257376493108448,0.0175754218557993,0.7134905430939426,1.7618760883181301
S19S_0077-M,-105.223622,40.664282,18.0,6.5,,,-3.91,-105.223622,40.664282,-57.79311301930195,98.27070974436046,1098.9083050027064,1.806605577721416,0.1397785146463967,0.1257376493108448,0.0175754218557993,0.5921767573958668,1.7618760883181301
S19S_0077-U,-105.224786,40.664703,18.0,6.5,,,-4.97,-105.224786,40.664703,-57.79311301930195,98.27070974436046,1098.9083050027064,1.806605577721416,0.1397785146463967,0.1257376493108448,0.0175754218557993,0.6963563887333322,1.7618760883181301
S19S_0097-D,-111.8865,41.720847,16.9,8.49,12.18682522235462,126.0,-58.67,-111.8865,41.720847,-357.27567531491275,93.72560755795848,1098.515494414008,3.840988622404681,0.1342265615390561,0.2673283456923646,0.0358825646442102,1.7684160882163318,2.5530034487909634
S19S_0097-M,-111.886477,41.720805,16.9,8.49,12.18682522235462,126.0,-29.12,-111.886477,41.720805,-357.27567531491275,93.72560755795848,1098.515494414008,3.840988622404681,0.1342265615390561,0.2673283456923646,0.0358825646442102,1.4641913706409997,2.5530034487909634
S19S_0097-U,-111.88642,41.720744,16.9,8.49,12.18682522235462,126.0,-1531.16,-111.88642,41.720744,-357.27567531491275,93.72560755795848,1098.515494414008,3.840988622404681,0.1342265615390561,0.2673283456923646,0.0358825646442102,3.1850205750786773,2.5530034487909634
