Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
SSS037-2,-120.6496,46.0168,14.2,7.84,9.33,90.88,-19.99,-120.6496,46.0168,-97.58747851074617,116.95450950457057,1207.8848553783666,3.3014941804100006,0.1556400200845336,0.2266598467959019,0.0352773431076714
SSS037-3,-120.6496,46.0168,14.2,7.84,9.33,90.88,-10.77,-120.6496,46.0168,-97.58747851074617,116.95450950457057,1207.8848553783666,3.3014941804100006,0.1556400200845336,0.2266598467959019,0.0352773431076714
SSS038-1,-120.6364,46.029,15.2,7.27,5.21,51.85,-9.63,-120.6364,46.029,-88.69557835394941,117.37150637032668,1207.925452410553,3.541616503197185,0.1561739336561483,0.2431451367649609,0.0379729324579461
SSS038-2,-120.6364,46.029,15.2,7.27,5.21,51.85,-11.29,-120.6364,46.029,-88.69557835394941,117.37150637032668,1207.925452410553,3.541616503197185,0.1561739336561483,0.2431451367649609,0.0379729324579461
SSS038-3,-120.6364,46.029,15.2,7.27,5.21,51.85,-14.81,-120.6364,46.029,-88.69557835394941,117.37150637032668,1207.925452410553,3.541616503197185,0.1561739336561483,0.2431451367649609,0.0379729324579461
SSS039-1,-120.6115,46.0284,18.3,7.84,8.88,94.38,-8.47,-120.6115,46.0284,-89.15434182326655,117.35367033575092,1207.923701111362,2.581645173025334,0.156145666953365,0.1772395368349956,0.0276751856896058
SSS039-2,-120.6115,46.0284,18.3,7.84,8.88,94.38,-10.57,-120.6115,46.0284,-89.15434182326655,117.35367033575092,1207.923701111362,2.581645173025334,0.156145666953365,0.1772395368349956,0.0276751856896058
SSS039-3,-120.6115,46.0284,18.3,7.84,8.88,94.38,-7.19,-120.6115,46.0284,-89.15434182326655,117.35367033575092,1207.923701111362,2.581645173025334,0.156145666953365,0.1772395368349956,0.0276751856896058
SSS040-1,-120.9404,46.6833,11.9,7.42,10.21,94.49,-8.88,-120.9404,46.6833,-78.45860220470107,117.84759549854088,1207.9719630880563,1.7103921540822626,0.1567633537607583,0.1174247787276287,0.0184079021279579
SSS040-2,-120.9404,46.6833,11.9,7.42,10.21,94.49,-6.06,-120.9404,46.6833,-78.45860220470107,117.84759549854088,1207.9719630880563,1.7103921540822626,0.1567633537607583,0.1174247787276287,0.0184079021279579
SSS040-3,-120.9404,46.6833,11.9,7.42,10.21,94.49,-5.3,-120.9404,46.6833,-78.45860220470107,117.84759549854088,1207.9719630880563,1.7103921540822626,0.1567633537607583,0.1174247787276287,0.0184079021279579
SSS041-1,-120.8135,46.7239,13.86,7.43,10.01,96.8,-13.24,-120.8135,46.7239,-101.75888191845551,116.89445192403734,1207.8796928697209,0.786889240553301,0.1554434352514414,0.0540228711495125,0.0083975006736261
SSS041-2,-120.8135,46.7239,13.86,7.43,10.01,96.8,-16.21,-120.8135,46.7239,-101.75888191845551,116.89445192403734,1207.8796928697209,0.786889240553301,0.1554434352514414,0.0540228711495125,0.0083975006736261
SSS041-3,-120.8135,46.7239,13.86,7.43,10.01,96.8,-9.74,-120.8135,46.7239,-101.75888191845551,116.89445192403734,1207.8796928697209,0.786889240553301,0.1554434352514414,0.0540228711495125,0.0083975006736261
SSS042-1,-120.8041,46.7298,15.94,8.09,9.93,100.42,-4.78,-120.80410000000002,46.7298,-97.75946912409576,117.08107842410304,1207.897723368706,0.9603870032340692,0.1556977459984559,0.0659341374307,0.0102657965823123
SSS042-2,-120.8041,46.7298,15.94,8.09,9.93,100.42,-5.63,-120.80410000000002,46.7298,-97.75946912409576,117.08107842410304,1207.897723368706,0.9603870032340692,0.1556977459984559,0.0659341374307,0.0102657965823123
SSS042-3,-120.8041,46.7298,15.94,8.09,9.93,100.42,-3.73,-120.80410000000002,46.7298,-97.75946912409576,117.08107842410304,1207.897723368706,0.9603870032340692,0.1556977459984559,0.0659341374307,0.0102657965823123
SSS043-1,-121.2466,46.9006,16.25,6.92,8.38,85.33,-6.86,-121.2466,46.9006,-77.54320064342508,117.80271677600028,1207.967286038299,3.5980981477439955,0.1567976087186117,0.2470228115995022,0.03873258615775
SSS043-2,-121.2466,46.9006,16.25,6.92,8.38,85.33,-7.5,-121.2466,46.9006,-77.54320064342508,117.80271677600028,1207.967286038299,3.5980981477439955,0.1567976087186117,0.2470228115995022,0.03873258615775
SSS043-3,-121.2466,46.9006,16.25,6.92,8.38,85.33,-4.79,-121.2466,46.9006,-77.54320064342508,117.80271677600028,1207.967286038299,3.5980981477439955,0.1567976087186117,0.2470228115995022,0.03873258615775
SSS044-1,-121.158,46.9754,17.03,7.41,8.87,91.89,-8.09,-121.158,46.9754,-79.66825356373539,117.70889495501862,1207.9580981602453,2.92148105677728,0.1566658387935158,0.2005705333892286,0.0314225508506863
SSS044-2,-121.158,46.9754,17.03,7.41,8.87,91.89,-7.1,-121.158,46.9754,-79.66825356373539,117.70889495501862,1207.9580981602453,2.92148105677728,0.1566658387935158,0.2005705333892286,0.0314225508506863
SSS044-3,-121.158,46.9754,17.03,7.41,8.87,91.89,-6.14,-121.158,46.9754,-79.66825356373539,117.70889495501862,1207.9580981602453,2.92148105677728,0.1566658387935158,0.2005705333892286,0.0314225508506863
SSS045-1,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.33,-121.1579,46.976,-78.91488831295774,117.74150812969962,1207.961290687584,2.8778505006473694,0.15671180387884,0.1975751335406675,0.0309623555787606
SSS045-2,-121.1579,46.976,14.91,7.61,9.46,93.66,-8.59,-121.1579,46.976,-78.91488831295774,117.74150812969962,1207.961290687584,2.8778505006473694,0.15671180387884,0.1975751335406675,0.0309623555787606
SSS045-3,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.95,-121.1579,46.976,-78.91488831295774,117.74150812969962,1207.961290687584,2.8778505006473694,0.15671180387884,0.1975751335406675,0.0309623555787606
SSS046-1,-120.8346,47.1683,17.61,6.94,8.71,91.29,-20.56,-120.8346,47.1683,-106.50770288487524,116.61805814001244,1207.8527992097297,0.921323329277144,0.1550816359162752,0.0632522710179408,0.0098092656648818
SSS046-2,-120.8346,47.1683,17.61,6.94,8.71,91.29,-49.41,-120.8346,47.1683,-106.50770288487524,116.61805814001244,1207.8527992097297,0.921323329277144,0.1550816359162752,0.0632522710179408,0.0098092656648818
SSS046-3,-120.8346,47.1683,17.61,6.94,8.71,91.29,-23.47,-120.8346,47.1683,-106.50770288487524,116.61805814001244,1207.8527992097297,0.921323329277144,0.1550816359162752,0.0632522710179408,0.0098092656648818
SSS047-1,-120.9213,47.1857,13.78,7.55,9.39,90.71,-55.84,-120.9213,47.1857,-190.7651214021455,113.4790624829126,1207.555035618755,2.003787475358943,0.1512753461818809,0.1375674580531904,0.0208105648403577
SSS047-2,-120.9213,47.1857,13.78,7.55,9.39,90.71,-139.47,-120.9213,47.1857,-190.7651214021455,113.4790624829126,1207.555035618755,2.003787475358943,0.1512753461818809,0.1375674580531904,0.0208105648403577
SSS047-3,-120.9213,47.1857,13.78,7.55,9.39,90.71,-57.78,-120.9213,47.1857,-190.7651214021455,113.4790624829126,1207.555035618755,2.003787475358943,0.1512753461818809,0.1375674580531904,0.0208105648403577
SSS048-1,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.77,-120.7334,47.0822,-125.48840907071296,115.84932157414714,1207.7785626185616,1.4522354650653235,0.154127922301573,0.0997013624850321,0.0153667638504539
SSS048-2,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.1,-120.7334,47.0822,-125.48840907071296,115.84932157414714,1207.7785626185616,1.4522354650653235,0.154127922301573,0.0997013624850321,0.0153667638504539
SSS048-3,-120.7334,47.0822,21.68,7.58,8.56,97.34,-8.33,-120.7334,47.0822,-125.48840907071296,115.84932157414714,1207.7785626185616,1.4522354650653235,0.154127922301573,0.0997013624850321,0.0153667638504539
S19S_0019-D,-84.278999,35.9563807,18.3,8.0,11.46,121.9,-4.6,-84.278999,35.9563807,-96.49859373347964,116.9425851127575,1207.8834386328526,1.0014760599919843,0.1556703649276459,0.0687550539008846,0.0107031243313706
S19S_0019-M,-84.2789099,35.956601,18.3,8.0,11.46,121.9,-36.16,-84.2789099,35.956601,-96.49859373347964,116.9425851127575,1207.8834386328526,1.0014760599919843,0.1556703649276459,0.0687550539008846,0.0107031243313706
S19S_0019-U,-84.2786976,35.9572803,18.3,8.0,11.46,121.9,-11.18,-84.2786976,35.9572803,-96.49859373347964,116.9425851127575,1207.8834386328526,1.0014760599919843,0.1556703649276459,0.0687550539008846,0.0107031243313706
S19S_0006-D,-76.717163,39.311369,25.7,7.5,,,-1575.97,-76.717163,39.311369,-189.4609753652482,113.11808760116882,1207.518804735307,0.9311968699902072,0.1508772041292582,0.0639301262868173,0.0096455987137853
S19S_0006-M,-76.717316,39.31162,25.7,7.5,,,-3.28,-76.717316,39.31162,-189.4609753652482,113.11808760116882,1207.518804735307,0.9311968699902072,0.1508772041292582,0.0639301262868173,0.0096455987137853
S19S_0006-U,-76.717476,39.311813,25.7,7.5,,,-47.48,-76.717476,39.311813,-189.4609753652482,113.11808760116882,1207.518804735307,0.9311968699902072,0.1508772041292582,0.0639301262868173,0.0096455987137853
S19S_0007-D,-119.195598,37.05255,11.2,6.5,,,-10.36,-119.195598,37.05255,-81.09628075582364,117.68872388558891,1207.9563175948356,2.711610606801893,0.1565786197991413,0.1861621469317669,0.0291490120254209
S19S_0007-U,-119.195359,37.05229,11.2,6.5,,,-16.41,-119.195359,37.05229,-81.09628075582364,117.68872388558891,1207.9563175948356,2.711610606801893,0.1565786197991413,0.1861621469317669,0.0291490120254209
S19S_0008-D,-119.027785,36.961112,12.6,6.5,4.62,41.1,-7.46,-119.027785,36.961112,-77.46562801768599,117.89457807249649,1207.976548392669,8.125887281202012,0.156832457354148,0.5578723649330463,0.0874924938824196
S19S_0008-M,-119.028281,36.961369,12.6,6.5,4.62,41.1,-10.64,-119.02828100000002,36.961369,-77.46562801768599,117.89457807249649,1207.976548392669,8.125887281202012,0.156832457354148,0.5578723649330463,0.0874924938824196
S19S_0008-U,-119.028254,36.961273,12.6,6.5,4.62,41.1,-15.32,-119.02825400000002,36.961273,-77.46562801768599,117.89457807249649,1207.976548392669,8.125887281202012,0.156832457354148,0.5578723649330463,0.0874924938824196
S19S_0009-D,-108.3983,42.9877,25.6,8.0,,,-37.43,-108.39830000000002,42.9877,-239.3628299553605,114.20612679196408,1207.6218572103917,2.738880366691914,0.1521018273367048,0.1880343173070803,0.0286003632644166
S19S_0009-M,-108.3983,42.9876,25.6,8.0,,,-35.0,-108.39830000000002,42.9876,-239.3628299553605,114.20612679196408,1207.6218572103917,2.738880366691914,0.1521018273367048,0.1880343173070803,0.0286003632644166
S19S_0009-U,-108.3982,42.9875,25.6,8.0,,,-22.83,-108.3982,42.9875,-239.3628299553605,114.20612679196408,1207.6218572103917,2.738880366691914,0.1521018273367048,0.1880343173070803,0.0286003632644166
S19S_0010-D,-81.840062,31.667875,30.0,6.7,,,-1.72,-81.840062,31.667875,-101.37331152704073,116.9091036167302,1207.8810768146463,4.384393217334372,0.155466995404264,0.3010048907039383,0.0467963259597301
S19S_0010-M,-81.839976,31.667835,30.0,6.7,,,-3.09,-81.839976,31.667835000000004,-101.37331152704073,116.9091036167302,1207.8810768146463,4.384393217334372,0.155466995404264,0.3010048907039383,0.0467963259597301
S19S_0010-U,-81.8403,31.667905,30.0,6.7,,,-21.96,-81.8403,31.667905,-101.37331152704073,116.9091036167302,1207.8810768146463,4.384393217334372,0.155466995404264,0.3010048907039383,0.0467963259597301
S19S_0011-D,-83.437674,33.955686,24.0,6.7,,,-240.66,-83.437674,33.955686,-496.5756641249889,121.89940047682282,1208.5405499233998,2.38494442200743,0.1657788927850661,0.1637352991613674,0.027143856604803
S19S_0011-M,-83.438589,33.957827,24.0,6.7,,,-2420.08,-83.438589,33.957827,-496.5756641249889,121.89940047682282,1208.5405499233998,2.38494442200743,0.1657788927850661,0.1637352991613674,0.027143856604803
S19S_0011-U,-83.437673,33.95569,24.0,6.7,,,-17.53,-83.437673,33.95569,-496.5756641249889,121.89940047682282,1208.5405499233998,2.38494442200743,0.1657788927850661,0.1637352991613674,0.027143856604803
S19S_0015-D,-84.439009,31.184396,28.2,7.0,6.87,88.3,-12.16,-84.439009,31.184396,-107.56320930361125,116.76490847052013,1207.8677330984965,4.331863460760797,0.1551911354298727,0.2973985276675164,0.0461536151838942
S19S_0015-M,-84.437802,31.184508,28.2,7.0,6.87,88.3,-1.38,-84.437802,31.184508,-107.56320930361125,116.76490847052013,1207.8677330984965,4.331863460760797,0.1551911354298727,0.2973985276675164,0.0461536151838942
S19S_0015-U,-84.437254,31.185895,28.2,7.0,6.87,88.3,-9.4,-84.437254,31.185895,-107.56320930361125,116.76490847052013,1207.8677330984965,4.331863460760797,0.1551911354298727,0.2973985276675164,0.0461536151838942
S19S_0018-D,-83.504941,35.6922935,18.3,6.5,9.8,103.2,-4.62,-83.504941,35.6922935,-79.77351741485819,117.67584446552584,1207.954933966394,3.9306130220272255,0.1566659249213543,0.2698511936422766,0.0422764868430987
S19S_0018-M,-83.5044488,35.692083,18.3,6.5,9.8,103.2,-1.45,-83.5044488,35.692083,-79.77351741485819,117.67584446552584,1207.954933966394,3.9306130220272255,0.1566659249213543,0.2698511936422766,0.0422764868430987
S19S_0018-U,-83.5041467,35.6918387,18.3,6.5,9.8,103.2,-8.99,-83.5041467,35.6918387,-79.77351741485819,117.67584446552584,1207.954933966394,3.9306130220272255,0.1566659249213543,0.2698511936422766,0.0422764868430987
S19S_0022-D,-87.40811,32.96161,22.3,7.0,7.45,84.9,-0.77,-87.40811,32.96161,-75.93438059016341,117.93034018206548,1207.9798043592405,1.170685522649646,0.1569106998695235,0.0803719124463205,0.0126112130318041
S19S_0022-M,-87.40821,32.96156,22.3,7.0,7.45,84.9,-0.87,-87.40821,32.96156,-75.93438059016341,117.93034018206548,1207.9798043592405,1.170685522649646,0.1569106998695235,0.0803719124463205,0.0126112130318041
S19S_0022-U,-87.40828,32.96142,22.3,7.0,7.45,84.9,-0.37,-87.40828,32.96142,-75.93438059016341,117.93034018206548,1207.9798043592405,1.170685522649646,0.1569106998695235,0.0803719124463205,0.0126112130318041
S19S_0026-D,-105.54327,40.03489,9.5,6.0,8.25,98.9,-17.98,-105.54327,40.03489,-73.83177526393413,118.07071404908991,1207.9936920642176,5.713508858428243,0.1570798189227675,0.39225361964974,0.0616151275463812
S19S_0026-M,-105.54371,40.03496,9.5,6.0,8.25,98.9,-3.11,-105.54371,40.03496,-73.83177526393413,118.07071404908991,1207.9936920642176,5.713508858428243,0.1570798189227675,0.39225361964974,0.0616151275463812
S19S_0026-U,-105.54393,40.03497,9.5,6.0,8.25,98.9,-5.64,-105.54393,40.03497,-73.83177526393413,118.07071404908991,1207.9936920642176,5.713508858428243,0.1570798189227675,0.39225361964974,0.0616151275463812
S19S_0029-D,-111.80126,40.78319,12.0,7.5,9.72,90.0,-79.25,-111.80126,40.78319,-147.34648734014348,114.85647678956084,1207.683833387347,3.0572336340953616,0.1528259360464405,0.2098904524003365,0.0320767048552922
S19S_0029-M,-111.79582,40.78466,12.0,7.5,9.72,90.0,-110.45,-111.79582,40.78466,-147.34648734014348,114.85647678956084,1207.683833387347,3.0572336340953616,0.1528259360464405,0.2098904524003365,0.0320767048552922
S19S_0029-U,-111.79547,40.78464,12.0,7.5,9.72,90.0,-10.71,-111.79547,40.78464,-147.34648734014348,114.85647678956084,1207.683833387347,3.0572336340953616,0.1528259360464405,0.2098904524003365,0.0320767048552922
S19S_0034-D,-106.5233,35.8677,13.8,7.0,9.719755395849626,94.0,-115.73,-106.52330000000002,35.8677,-115.15385444923312,116.15920664293952,1207.8077366239856,3.782923912816833,0.1546367822497699,0.2597117873499131,0.040160995108127
S19S_0034-M,-106.5232,35.8678,13.8,7.0,9.719755395849626,94.0,-8.0,-106.5232,35.8678,-115.15385444923312,116.15920664293952,1207.8077366239856,3.782923912816833,0.1546367822497699,0.2597117873499131,0.040160995108127
S19S_0034-U,-106.5233,35.868,13.8,7.0,9.719755395849626,94.0,-27.46,-106.52330000000002,35.868,-115.15385444923312,116.15920664293952,1207.8077366239856,3.782923912816833,0.1546367822497699,0.2597117873499131,0.040160995108127
S19S_0036-D,-119.271902,46.372515,11.0,7.0,,,-41.22,-119.271902,46.372515,-118.83941442417996,116.096698222563,1207.802527268546,4.130942572275905,0.1544471058543015,0.2836045618709671,0.043801903788048
S19S_0036-M,-119.271921,46.372735,11.0,7.0,,,-4.84,-119.271921,46.372735,-118.83941442417996,116.096698222563,1207.802527268546,4.130942572275905,0.1544471058543015,0.2836045618709671,0.043801903788048
S19S_0036-U,-119.271963,46.372753,11.0,7.0,,,-16.74,-119.271963,46.372753,-118.83941442417996,116.096698222563,1207.802527268546,4.130942572275905,0.1544471058543015,0.2836045618709671,0.043801903788048
S19S_0039-D,-84.359197,35.966194,22.8,7.5,6.13,71.0,-1671.03,-84.359197,35.966194,-610.4305984516604,125.54110158094277,1208.9687275576043,0.9892234334179794,0.1670632389476447,0.0679138655448396,0.0113459103473757
S19S_0039-M,-84.358455,35.966319,22.8,7.5,6.13,71.0,-11.12,-84.358455,35.966319,-610.4305984516604,125.54110158094277,1208.9687275576043,0.9892234334179794,0.1670632389476447,0.0679138655448396,0.0113459103473757
S19S_0039-U,-84.357361,35.966243,22.8,7.5,6.13,71.0,-1694.52,-84.357361,35.966243,-610.4305984516604,125.54110158094277,1208.9687275576043,0.9892234334179794,0.1670632389476447,0.0679138655448396,0.0113459103473757
S19S_0040-D,-96.584725,39.087889,21.7,7.5,8.62,98.2,-26.93,-96.584725,39.087889,-397.0407975828073,121.3640191605554,1208.6460765187503,1.479079710860676,0.1711466100010045,0.1015443197361549,0.0173789660877009
S19S_0040-M,-96.584798,39.087692,21.7,7.5,8.62,98.2,-60.88,-96.584798,39.087692,-397.0407975828073,121.3640191605554,1208.6460765187503,1.479079710860676,0.1711466100010045,0.1015443197361549,0.0173789660877009
S19S_0040-U,-96.58479,39.08766,21.7,7.5,8.62,98.2,-1890.34,-96.58479,39.08766,-397.0407975828073,121.3640191605554,1208.6460765187503,1.479079710860676,0.1711466100010045,0.1015443197361549,0.0173789660877009
S19S_0041-D,-120.858196,44.299994,20.0,6.5,,,-4.81,-120.858196,44.299994,-120.34599040210374,116.02895226191106,1207.795644899069,1.9578050278129155,0.1544025867203375,0.1344105921171769,0.0207533431055042
S19S_0041-M,-120.858255,44.300038,20.0,6.5,,,-88.82,-120.858255,44.300038,-120.34599040210374,116.02895226191106,1207.795644899069,1.9578050278129155,0.1544025867203375,0.1344105921171769,0.0207533431055042
S19S_0041-U,-120.85829,44.300082,20.0,6.5,,,-48.64,-120.85828999999998,44.300082,-120.34599040210374,116.02895226191106,1207.795644899069,1.9578050278129155,0.1544025867203375,0.1344105921171769,0.0207533431055042
S19S_0042-D,-80.96434,25.40976,29.1,7.5,3.9,49.1,-19.26,-80.96434,25.40976,-121.74274451856876,116.12949933222248,1207.8066073479615,3.5011176741267653,0.1542966141121505,0.2403647416193378,0.0370874657838057
S19S_0042-M,-80.96423,25.40979,29.1,7.5,3.9,49.1,-31.19,-80.96423,25.40979,-121.74274451856876,116.12949933222248,1207.8066073479615,3.5011176741267653,0.1542966141121505,0.2403647416193378,0.0370874657838057
S19S_0042-U,-80.96423,25.40982,29.1,7.5,3.9,49.1,-50.32,-80.96423,25.40982,-121.74274451856876,116.12949933222248,1207.8066073479615,3.5011176741267653,0.1542966141121505,0.2403647416193378,0.0370874657838057
S19S_0043-D,-89.472992,43.14501,15.7,7.5,,,-19.4,-89.472992,43.14501,-173.43141035487855,114.10346595550602,1207.61354924714,2.4886860896191223,0.1516547683018643,0.1708575502399071,0.0259113621942572
S19S_0043-M,-89.472023,43.145025,15.7,7.5,,,-29.33,-89.472023,43.145025,-173.43141035487855,114.10346595550602,1207.61354924714,2.4886860896191223,0.1516547683018643,0.1708575502399071,0.0259113621942572
S19S_0054-D,-77.0237,37.57261,29.1,6.7,5.0,71.0,-2448.32,-77.0237,37.57261,-2471.9394442352045,262.3726089101377,1230.949892742368,2.4863580674938928,0.3599501305685701,0.1706977228679938,0.0614426676340919
S19S_0054-M,-77.0237,37.57267,29.1,6.7,5.0,71.0,-2675.86,-77.0237,37.57267,-2471.9394442352045,262.3726089101377,1230.949892742368,2.4863580674938928,0.3599501305685701,0.1706977228679938,0.0614426676340919
S19S_0054-U,-77.02396,37.5728,29.1,6.7,5.0,71.0,-2907.84,-77.02396,37.5728,-2471.9394442352045,262.3726089101377,1230.949892742368,2.4863580674938928,0.3599501305685701,0.1706977228679938,0.0614426676340919
S19S_0055-D,-117.180863,46.732428,20.1,7.5,,,-1515.51,-117.180863,46.732428,-683.718661480615,120.08334426397934,1208.3521737696806,2.876251476611801,0.1641895816063148,0.1974653545972196,0.03242175395306
S19S_0055-M,-117.180621,46.732323,20.1,7.5,,,-97.9,-117.180621,46.732323,-683.718661480615,120.08334426397934,1208.3521737696806,2.876251476611801,0.1641895816063148,0.1974653545972196,0.03242175395306
S19S_0055-U,-117.180384,46.7322206,20.1,7.5,,,-33.71,-117.180384,46.7322206,-683.718661480615,120.08334426397934,1208.3521737696806,2.876251476611801,0.1641895816063148,0.1974653545972196,0.03242175395306
S19S_0074-D,-119.272998,46.376172,11.0,6.5,,,-5.14,-119.272998,46.376172,-105.77885466554687,116.71457753828304,1207.8623223880008,4.151693310783583,0.1552307779631427,0.2850291771978577,0.0442453009186178
S19S_0074-M,-119.272953,46.376303,11.0,6.5,,,-2.89,-119.272953,46.376303,-105.77885466554687,116.71457753828304,1207.8623223880008,4.151693310783583,0.1552307779631427,0.2850291771978577,0.0442453009186178
S19S_0074-U,-119.272955,46.376327,11.0,6.5,,,-5.0,-119.272955,46.376327,-105.77885466554687,116.71457753828304,1207.8623223880008,4.151693310783583,0.1552307779631427,0.2850291771978577,0.0442453009186178
S19S_0023-D,-102.44896,39.75841,24.7,7.5,3.83,52.7,-33.5,-102.44896,39.75841,-178.20483477897548,113.75566722754112,1207.5820306818964,1.9028732266619168,0.1515791772292945,0.1306393197923649,0.0198022006079213
S19S_0023-M,-102.44896,39.75861,24.7,7.5,3.83,52.7,-22.89,-102.44896,39.75861,-178.20483477897548,113.75566722754112,1207.5820306818964,1.9028732266619168,0.1515791772292945,0.1306393197923649,0.0198022006079213
S19S_0023-U,-102.44917,39.75854,24.7,7.5,3.83,52.7,-79.59,-102.44917,39.75854,-178.20483477897548,113.75566722754112,1207.5820306818964,1.9028732266619168,0.1515791772292945,0.1306393197923649,0.0198022006079213
S19S_0025-D,-97.78275,33.37853,26.0,7.0,5.04,62.2,-47.08,-97.78275,33.37853,-172.41017136703005,113.83537437132506,1207.5868810244606,2.35695282796857,0.1516166884757814,0.1618135721887537,0.0245336379656956
S19S_0025-M,-97.78307,33.37834,26.0,7.0,5.04,62.2,-61.3,-97.78307,33.37834,-172.41017136703005,113.83537437132506,1207.5868810244606,2.35695282796857,0.1516166884757814,0.1618135721887537,0.0245336379656956
S19S_0025-U,-97.78338,33.37834,26.0,7.0,5.04,62.2,-24.29,-97.78338,33.37834,-172.41017136703005,113.83537437132506,1207.5868810244606,2.35695282796857,0.1516166884757814,0.1618135721887537,0.0245336379656956
S19S_0028-D,-111.507871,33.750675,23.8,7.5,,,-9.45,-111.507871,33.750675,-113.18492856665804,116.41326330540927,1207.833238221364,0.4863899830554584,0.1548225648825609,0.0333924801977753,0.0051699094320096
S19S_0028-M,-111.508001,33.750788,23.8,7.5,,,-33.33,-111.508001,33.750788,-113.18492856665804,116.41326330540927,1207.833238221364,0.4863899830554584,0.1548225648825609,0.0333924801977753,0.0051699094320096
S19S_0028-U,-111.508141,33.750837,23.8,7.5,,,-16.54,-111.508141,33.750837,-113.18492856665804,116.41326330540927,1207.833238221364,0.4863899830554584,0.1548225648825609,0.0333924801977753,0.0051699094320096
S19S_0044-D,-79.811134,33.131027,24.0,6.0,,,-1011.81,-79.811134,33.131027,-1531.810317467056,169.6654095203744,1214.7635867225206,2.13264785989036,0.2310107306830313,0.1464142024119294,0.033823251881553
S19S_0044-M,-79.810626,33.130966,24.0,6.0,,,-2785.54,-79.810626,33.130966,-1531.810317467056,169.6654095203744,1214.7635867225206,2.13264785989036,0.2310107306830313,0.1464142024119294,0.033823251881553
S19S_0044-U,-79.810168,33.130796,24.0,6.0,,,-1906.69,-79.810168,33.130796,-1531.810317467056,169.6654095203744,1214.7635867225206,2.13264785989036,0.2310107306830313,0.1464142024119294,0.033823251881553
S19S_0075-D,-119.465555,46.694742,11.0,6.5,,,-3.99,-119.465555,46.694742,-90.59800073145892,117.37713452048848,1207.926461334599,4.190931151326709,0.1560897600440542,0.2877230007941188,0.0449106141531092
S19S_0075-M,-119.465591,46.694842,11.0,6.5,,,-0.75,-119.465591,46.694842,-90.59800073145892,117.37713452048848,1207.926461334599,4.190931151326709,0.1560897600440542,0.2877230007941188,0.0449106141531092
S19S_0075-U,-119.465706,46.694858,11.0,6.5,,,-1.3,-119.465706,46.694858,-90.59800073145892,117.37713452048848,1207.926461334599,4.190931151326709,0.1560897600440542,0.2877230007941188,0.0449106141531092
S19S_0076-D,-119.462605,46.679191,14.0,6.5,,,-15.42,-119.46260499999998,46.679191,-110.90301921823908,116.43942152042298,1207.8355791407373,4.341088873450905,0.154897033968444,0.2980318865385926,0.0461642552528477
S19S_0076-M,-119.46257,46.679318,14.0,6.5,,,-11.67,-119.46257,46.679318,-110.90301921823908,116.43942152042298,1207.8355791407373,4.341088873450905,0.154897033968444,0.2980318865385926,0.0461642552528477
S19S_0076-U,-119.462645,46.679398,14.0,6.5,,,-22.07,-119.462645,46.679398,-110.90301921823908,116.43942152042298,1207.8355791407373,4.341088873450905,0.154897033968444,0.2980318865385926,0.0461642552528477
S19S_0016-D,-96.6025,39.10445,18.5,7.5,4.37,48.7,-9.12,-96.6025,39.10445,-178.52980617769566,113.98798034948469,1207.6029089556623,1.527019898702732,0.1514826353082096,0.104835591820208,0.0158807717230208
S19S_0016-M,-96.60286,39.10429,18.5,7.5,4.37,48.7,-1752.9,-96.60286,39.10429,-178.52980617769566,113.98798034948469,1207.6029089556623,1.527019898702732,0.1514826353082096,0.104835591820208,0.0158807717230208
S19S_0016-U,-96.60276,39.10415,18.5,7.5,4.37,48.7,-20.06,-96.60276,39.10415,-178.52980617769566,113.98798034948469,1207.6029089556623,1.527019898702732,0.1514826353082096,0.104835591820208,0.0158807717230208
S19S_0033-D,-119.2554,37.0576,16.6,7.0,9.46,97.3,-2.08,-119.25539999999998,37.0576,-74.70153325768464,117.99183240843249,1207.9858694124327,2.619217128357162,0.1569970878292644,0.1798189912195789,0.0282310579578699
S19S_0033-M,-119.2557,37.0582,16.6,7.0,9.46,97.3,-1.77,-119.2557,37.0582,-74.70153325768464,117.99183240843249,1207.9858694124327,2.619217128357162,0.1569970878292644,0.1798189912195789,0.0282310579578699
S19S_0033-U,-119.256,37.0581,16.6,7.0,9.46,97.3,-3.94,-119.256,37.0581,-74.70153325768464,117.99183240843249,1207.9858694124327,2.619217128357162,0.1569970878292644,0.1798189912195789,0.0282310579578699
S19S_0035-D,-110.757838,32.42735,18.4,6.5,5.88,63.1,-12.66,-110.75783800000002,32.42735,-79.81222631850542,117.79239612155922,1207.9666717761947,7.094438180939195,0.1566778461903889,0.4870595504108934,0.0763114413248379
