Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_DO_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_DO_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-77.690066927,41.3891104967,-7.61783021995,38.2855172619,116.669041339,1.68518480407,0.188926360705,0.113448711226,0.0214334521386,0,0,4.77602961278,40.7254722219,75.1694179858,0,0.249749334974,0,0.0283337401825,100443
-77.5057473787,35.6901240292,-18.5494426407,27.0181976453,111.966748541,2.16839535748,0.146836876661,0.145979039296,0.0214351061881,0,0,6.57694571422,21.3743718427,69.4676709461,0,0.155244627866,0,0.0226624616317,100635
-88.543997826,41.6313693537,-18.2704268541,23.685409774,110.893156304,2.53620457555,0.125565426793,0.170740407703,0.021439092164,0,0,4.37790152729,17.947128034,69.0585093448,0,0.130081193706,0,0.0222101160479,101860
-92.8564499418,45.5481561388,-23.8828151486,23.8531292732,111.024726386,2.44049186219,0.13050831757,0.164296910258,0.0214421133398,0,0,8.85994438682,15.0988147297,68.200950213,0,0.118062715307,0,0.0193973393416,101728
-122.856212255,45.3766571036,-25.6215383927,25.2316701824,111.530900451,2.34255099068,0.136014649081,0.15770341047,0.021449974034,0,0,10.2080782367,14.3054471557,67.6613349103,0,0.121040519225,0,0.0190885026868,102935
-108.406261227,43.0020899432,-19.3425168485,20.0029765914,109.990433057,2.69347560665,0.118353210281,0.181328086721,0.0214607611776,0,0,5.01005180891,11.1196477633,67.922174211,0,0.129015213331,0,0.0233940817911,101920
-92.7143572321,45.1599685777,-23.8969319006,24.7476821159,111.252563198,2.39771913779,0.133001898037,0.161417397906,0.0214688202977,0,0,9.09436384398,16.708701901,68.5172448332,0,0.119506736311,0,0.0192904664076,101734
-105.167787859,39.9519509108,-22.5315424326,27.70360756,112.146414696,2.14707577763,0.148564441982,0.14454377899,0.0214740658675,0,0,10.2962995822,20.1961017265,69.0920462661,0,0.161628697283,0,0.0233624226985,103737
-100.843487998,45.260129149,-16.877777924,22.2402761354,110.523663388,2.51104806255,0.12710284487,0.169046840343,0.021486334324,0,0,5.69876217179,15.5146848694,68.5918570827,0,0.153236669708,0,0.0259041748389,101946
-88.6436076643,44.3396065218,-25.2478178565,23.898467364,111.026556193,2.50617424597,0.127411834276,0.168718729024,0.0214967627417,0,0,9.36182785093,13.5472422792,67.8887121587,0,0.114030633526,0,0.0192391035583,101428
-81.606271276,33.7230934654,-12.2298592597,29.9473433782,112.84210421,2.24504551104,0.14228189213,0.151139221797,0.0215043744523,0,0,6.19323460083,26.0147165262,70.7983504017,0,0.151724256621,0,0.0229314860734,100688
-84.6433899243,39.7482533469,-20.1003708829,20.5944538645,110.086476429,2.86916661788,0.111353587131,0.19315582143,0.0215085935915,0,0,4.82369448531,12.0020512588,68.0956639571,0,0.114215631666,0,0.0220614141546,103673
-81.2518883277,35.4396925874,-19.3254164905,25.8679560207,111.667850371,2.32681383292,0.137351468223,0.156643965677,0.021515278674,0,0,7.14077489105,19.5898984319,68.9879539169,0,0.136636220943,0,0.0214032395036,103206
-83.1809119333,35.8436384149,-13.6643596731,35.226750823,115.022393642,1.82623821613,0.17512429555,0.122944600207,0.021530586503,0,0,5.70643496203,34.5923778449,73.2295950745,0,0.215242043155,0,0.0264628469434,101216
-88.8017618623,41.4393335649,-17.5766372875,19.9141611499,109.943150657,2.96216577657,0.108058716655,0.19941663904,0.0215487060944,0,0,3.72530708573,12.8646395356,68.2853526637,0,0.116165928076,0,0.0231654189479,101863
-119.896551189,46.9312558973,-21.9921872714,23.2892636396,110.771320124,2.59593438521,0.123305196383,0.174761491866,0.0215490000748,0,0,7.72978143788,13.2413884478,68.0561804399,0,0.125103349316,0,0.0218632479638,102741
-111.793668663,42.5356087656,-18.0065142374,25.7639981701,111.454964571,2.20572726389,0.145174335593,0.148492269097,0.0215572665069,0,0,6.42242298758,19.8092167328,69.3887037823,0,0.168927262464,0,0.0250843925156,104125
-81.243570616,38.1023448977,-14.4013498957,29.7227586596,112.755323113,2.068237335,0.154917038623,0.13923627818,0.0215700718845,0,0,4.16114127434,26.2559843961,70.935749437,0,0.184392266064,0,0.0256740928521,103454
-122.33580383,45.3770129487,-20.3181342262,25.5118227585,111.691956034,2.48759023406,0.128828812027,0.167467630512,0.0215746558918,0,0,6.98968295763,20.5478568248,69.0758600067,0,0.129376532682,0,0.0216663813721,104212
-84.3432395284,40.148352943,-17.0154179819,21.2592168943,110.303505102,2.90467919457,0.110448637618,0.195546571719,0.0215978524372,0,0,2.90029122598,15.4991101968,68.6364431603,0,0.117372412228,0,0.0229517728256,103812
-149.088226105,64.5701919917,-16.0299684272,28.8927158724,112.62314447,2.00031054094,0.160474464352,0.134663362958,0.0216100310384,0,0,8.15389459786,26.3720158535,70.8309820367,0,0.190382298575,0,0.0256375205737,102987
-89.8187554785,30.793755599,-20.2407916306,24.0102134955,111.079674405,2.43407825682,0.131894204117,0.163865138466,0.0216128620205,0,0,13.8353508314,16.4943068689,68.4854095226,0,0.133557730164,0,0.0218854559465,101033
-81.7024778059,37.9354881019,-12.1299443405,30.1215665379,112.791953656,2.09156715888,0.153557867031,0.140806870584,0.0216220027102,0,0,2.57609394749,26.3683292968,71.0994438837,0,0.18702453319,0,0.026334339241,103434
-84.0187592976,39.9393650297,-20.2186131087,20.8863035585,110.149816329,2.85060971951,0.112684545441,0.191906548235,0.0216249021551,0,0,4.79570165417,12.2776952256,68.1297554139,0,0.114389484814,0,0.021952091185,103730
-106.848105372,38.6685314106,-18.6004280375,23.8856509982,110.911247246,2.31824282724,0.138600869267,0.156066955045,0.0216310156332,0,0,6.0729592753,16.7121585977,68.7924425337,0,0.160760729223,0,0.0250894375007,102422
-91.2770621522,41.2278815034,-17.0774497452,20.4311010067,110.082908264,2.95097378908,0.108918467202,0.198663180694,0.0216380891306,0,0,3.09262678415,13.9842515004,68.4248209822,0,0.11764326957,0,0.0233713861201,101797
-84.7480395789,40.1435080886,-17.755035067,21.0427624905,110.214778815,2.9345001569,0.109549047033,0.197554155538,0.0216418694765,0,0,3.23720455193,14.4820163164,68.4984205594,0,0.11627776626,0,0.0229711559212,103811
-80.2017088628,38.3187993597,-14.236082947,27.2530103596,111.869950658,2.37245559014,0.135530034279,0.159716624843,0.0216463996399,0,0,3.76794295283,22.6656062483,70.1488212122,0,0.160525277364,0,0.0256385555026,103468
-84.5938934292,39.8972298793,-18.1426240275,20.3378122384,110.043803414,2.93832456373,0.109457859144,0.197811619304,0.0216520363628,0,0,3.55540393639,12.9581074446,68.2616142893,0,0.11714681824,0,0.0231730018124,103718
-84.1645877467,39.918757681,-15.5847243023,22.6589725827,110.642283004,2.80239007666,0.114836428177,0.188660342641,0.0216650798875,0,0,4.07510188023,17.9540581036,69.1246988233,0,0.124523723342,0,0.0234926883127,103722
-122.289598463,48.8395890792,-31.1418413048,30.559433685,113.333000809,2.03904354129,0.157829441014,0.137270916124,0.0216653919594,0,0,21.2997119816,20.6592741326,68.4122220899,0,0.123116948407,0,0.0169003762982,102690
-67.3606685413,45.1354922407,-15.2629185001,28.9075981553,113.105734987,1.85164623454,0.173832970634,0.124655099219,0.0216691662019,0,0,7.03490682756,29.9402286108,71.3994355794,0,0.218932258572,0,0.0272910224147,110880
-92.3640899221,45.3958008612,-23.0612034335,27.5898681207,112.189893044,2.16774057125,0.148538783383,0.145934958283,0.0216770011563,0,0,9.93842025234,22.1658162604,69.5652670965,0,0.138491035336,0,0.0202106834643,101733
-75.5433790693,39.0397634203,-16.0647975843,27.6658600453,112.174844055,2.12786330345,0.151463420491,0.143250371626,0.0216971912731,0,0,4.44987941731,24.3238713462,70.3425252691,0,0.182446066,0,0.0261354667562,100400
-123.052044054,43.7190103405,-20.6909517474,24.9992667214,111.471419176,2.36499672407,0.136292896136,0.159214484816,0.0216998032423,0,0,17.5669935604,17.4681079214,68.412809999,0,0.140951647866,0,0.0224415439989,102919
-121.939787693,47.7437591415,-26.7048930447,26.6775815332,112.06996605,2.25809355777,0.142833477551,0.152017632332,0.0217132070751,0,0,20.4328501284,16.9705261389,67.9034355546,0,0.131347675019,0,0.0199671625688,102682
-77.2352210123,39.676508611,-19.8055413863,23.1802258696,110.697336763,2.74530587035,0.117513969885,0.184817363746,0.0217186221174,0,0,5.67558654144,15.4107948274,68.6030433311,0,0.118389371119,0,0.0218804114657,100563
-83.7902075947,39.7570121917,-15.4530677557,20.9506469389,110.237216671,2.98476096188,0.108150458143,0.200937774673,0.0217315123891,0,0,1.73484919198,15.820770451,68.7226852731,0,0.118174665052,0,0.0237457542184,101161
-79.5306481322,38.6147552351,-14.7576334752,29.8982758387,112.968675692,2.0713894738,0.155868334059,0.139448484037,0.021735602894,0,0,4.42657224104,27.604966891,71.1523400428,0,0.185673475604,0,0.0258918846988,100492
-74.3685047871,42.952442758,-13.8283973327,25.8170445648,111.670483741,2.40265147126,0.13453842061,0.161749448655,0.0217615153565,0,0,3.6985676371,23.4053441625,70.1413329508,0,0.157731219404,0,0.0255129377743,100188
-118.272862253,47.2976520286,-18.943730948,21.474226501,110.280304485,2.69762803062,0.119861917102,0.181607633004,0.0217678390521,0,0,4.69561186084,13.5546008256,68.3400426462,0,0.129207172896,0,0.0234650088367,104323
-77.9476998833,35.6354436826,-22.5020471093,24.3503108304,111.214913607,2.35005542418,0.13766147789,0.158208618152,0.0217792321897,0,0,8.36364303389,14.8723043998,68.0018094507,0,0.129275856864,0,0.0204525546748,103165
-67.3310993289,45.1317092704,-17.9121199988,27.5814692565,112.701289971,1.9913544589,0.162572142447,0.134060428512,0.0217944910805,0,0,7.92576193768,28.1186327082,70.7838838883,0,0.186483495329,0,0.0250000572943,110883
-92.5310356059,44.9271752654,-20.1115078498,21.5744211157,110.323345045,2.75532166272,0.117529541232,0.185491639192,0.0218007472566,0,0,5.52239336128,13.3396214946,68.2555662552,0,0.118199710381,0,0.0219250580307,101742
-123.214530832,43.4148463803,-20.6049838141,23.3118845184,110.922374012,2.25815855586,0.143552463574,0.152022008084,0.0218231337778,0,0,9.19942866122,15.1312449323,68.1852376949,0,0.182565978802,0,0.0277540467052,104147
-76.1765539177,40.135738752,-19.3332507185,25.5066127111,111.395778967,2.40815096377,0.134624437615,0.162119681247,0.0218252709141,0,0,5.39851121068,19.5670855754,69.3199140123,0,0.138260095721,0,0.0224146826475,103808
-74.6844459193,39.9700080693,-12.0882755773,33.1248277321,114.432474616,1.9092548181,0.169836921653,0.128533379836,0.021829713561,0,0,7.68370349015,33.1620550354,72.501238507,0,0.202343857993,0,0.026007939957,100359
-76.2062099492,40.0314179264,-19.7505196867,23.0428778597,110.715484889,2.56676855396,0.12640756483,0.172798012277,0.0218429759394,0,0,4.7393529473,15.8689259708,68.6235310514,0,0.127864133207,0,0.0220946680597,103771
-76.1899059958,40.0350619207,-17.6674799274,22.8343798438,110.716875403,2.61378932865,0.124241273211,0.175963508593,0.0218619303462,0,0,3.47960744732,17.2111258694,68.8666741569,0,0.130282945516,0,0.0229250442028,103770
-121.381263106,38.6437551365,-21.1318095809,23.8336858792,111.062767914,2.76205520681,0.117585780634,0.185944949652,0.0218644820599,0,0,7.72176655704,17.3058752031,68.6474415403,0,0.117787140982,0,0.0219019239996,102620
-79.3771902606,36.0563034665,-19.7046701986,23.8336559072,111.042740813,2.55226820649,0.127433500964,0.171821831071,0.0218958574755,0,0,6.85981833494,16.3841012192,68.4569752827,0,0.123093727083,0,0.0211501895809,103186
-84.2314565142,32.7223473476,-18.5217712737,24.7472599159,111.416270087,2.59042105659,0.125596847248,0.17439032781,0.0219028753634,0,0,14.3964670979,19.7241527528,69.0213620018,0,0.127741040178,0,0.0222768018715,100940
-119.096413596,39.1520886896,-22.9207456773,21.8030258637,110.519697777,2.52169137416,0.129021403807,0.169763361156,0.0219031071714,0,0,9.11006019548,10.806661366,67.5314563199,0,0.138405074179,0,0.0234961105937,102519
-120.235852423,39.4314832167,-18.3001762116,28.2947548039,112.397370971,2.0472537988,0.158924115863,0.137823640746,0.0219035002505,0,0,6.43020436289,24.3539321503,70.2361153912,0,0.191570237092,0,0.0264029075345,102532
-111.931122966,42.1228474214,-17.9694446364,20.2524725102,110.005963673,2.88158604191,0.112930189488,0.193991912312,0.0219075434166,0,0,3.99493881663,11.8442427897,68.0986378893,0,0.122736484311,0,0.0238098853021,104106
-68.0024586084,46.8479089414,-23.5817246311,26.9430488884,112.017987011,2.14841241292,0.151496562147,0.14463376292,0.0219115178527,0,0,10.8378155279,18.9963040796,68.6476190219,0,0.137347256204,0,0.0198650504915,100002
-84.8142320314,31.1648567387,-23.5398189762,22.9254030331,110.950400427,2.68126435813,0.121543069973,0.180506010469,0.021939254661,0,0,17.7652153388,13.6443236964,67.6732962102,0,0.113780382734,0,0.0205380429571,100975
-67.8319392853,46.7736187052,-22.8728665648,25.8650310365,111.700472583,2.27747350248,0.143208721682,0.153322314018,0.0219570925959,0,0,10.0192707309,18.3828517222,68.5947400413,0,0.12941841409,0,0.0198427307249,100003
-122.589534664,45.7230493973,-24.5384483901,25.9118518144,111.658298128,2.34347076997,0.139262442994,0.157765331141,0.0219707854345,0,0,9.8767156218,16.7605730312,68.2743453325,0,0.131935168113,0,0.0208147954866,104221
-87.9767066991,43.3228858847,-25.8127453063,25.5186626594,111.488293144,2.46302298246,0.132524777108,0.165813732954,0.0219744280012,0,0,9.43071192006,16.1642905026,68.2747102258,0,0.114417762937,0,0.0189720363888,101498
-77.3055405501,40.2063010788,-19.9883075573,21.7907862032,110.341237702,2.85016939985,0.114585288593,0.191876905374,0.0219862705767,0,0,4.89202269322,13.7801567059,68.3871903954,0,0.115369698475,0,0.0221367807173,103844
-111.835096,41.721091,-19.5589560809,26.9406638817,111.77047711,2.52851467991,0.129170100326,0.170222714481,0.0219876851073,0,0,7.6268744027,21.1086215098,69.7037404154,0,0.135243588898,0,0.0230215308184,NaN
-81.2852454624,35.5854101705,-19.9374380923,25.3699832148,111.465930717,2.306761032,0.141598155314,0.155293986484,0.0219893420175,0,0,7.61573347224,17.620166944,68.6130822388,0,0.14383210532,0,0.0223362610195,103201
-78.8645185031,38.2603589768,-19.8862827191,20.9302544329,110.21362775,2.81801463522,0.115937235871,0.189712207118,0.0219947089042,0,0,5.9886484866,12.3163337753,68.0369885918,0,0.12197658837,0,0.0231404477964,100538
-76.2273756479,39.9683659741,-21.4405706137,23.416489936,110.779978124,2.61386469236,0.125001347994,0.175968582171,0.0219963099759,0,0,6.59215887883,14.8087801337,68.4111132647,0,0.122717376703,0,0.0215944027861,103740
-85.7477769447,37.8227840026,-20.4840489644,24.7562488108,111.278877918,2.44377944923,0.133723856547,0.164518234656,0.0220000128105,0,0,7.25256274767,17.4218012887,68.6506808663,0,0.127807071371,0,0.0210265937586,101178
-91.6188492684,41.6063501107,-16.4019440593,21.7607457927,110.403528232,2.92503686173,0.111726569004,0.196917074881,0.0220008691547,0,0,2.9144646691,16.3455000996,68.8284728211,0,0.120986459331,0,0.0238242996717,101782
-84.4477812901,33.82676633,-16.7115072545,23.7254793893,111.027448782,2.60334746289,0.125646491527,0.175260549363,0.0220208731305,0,0,6.36486432295,17.3597550473,68.6828697017,0,0.128146857939,0,0.0224590887215,100891
-75.6593750889,38.6323445876,-15.7806574742,27.8745535358,112.223287255,2.12451722599,0.15406115954,0.143025109581,0.0220346142254,0,0,4.39243749277,24.4405628163,70.3886471949,0,0.190187576479,0,0.0272015989668,100423
-94.8479234726,30.4270886857,-21.4144322641,23.0649549556,110.884890483,2.60104147735,0.12585128856,0.175105307583,0.022037228593,0,0,7.09327011068,14.3225892914,67.9847211078,0,0.119441357228,0,0.0209148155955,102319
-88.2682211472,43.5983062845,-25.3454111314,24.8801857572,111.280580977,2.53452531544,0.129179199329,0.170627357849,0.0220415054705,0,0,8.90805444667,15.2321026986,68.1749803769,0,0.114284199975,0,0.0195000110857,101482
-89.2478376153,35.0311719076,-21.7353152505,27.2761831465,112.033037021,2.30906167861,0.141856495908,0.15544886884,0.0220514318266,0,0,13.9429282033,20.3571435162,69.1546953666,0,0.137233092851,0,0.0213327290511,102098
-160.143435622,66.9796362061,-11.1220250181,29.3087382606,112.855121669,2.18828256368,0.149715839519,0.147317870448,0.0220558186503,0,0,8.41147470999,27.388061753,70.9960322973,0,0.180295765737,0,0.0265607882593,102990
-111.922928325,40.7336181315,-13.4102268572,24.4366084896,111.212753608,2.62686938718,0.12492435487,0.176844074202,0.0220921318823,0,0,3.08893971655,21.1706224365,69.6883614919,0,0.140948716517,0,0.0249259452824,102508
-74.7812605543,39.518891632,-12.4385289558,32.6566155348,114.199071383,1.94476739194,0.168817244155,0.130924129933,0.0221022508087,0,0,7.36535844473,32.2270402086,72.2520626263,0,0.19987292187,0,0.026168188393,100283
-108.468897368,45.7977879225,-24.5953341467,27.0939935592,112.000598778,2.14768219119,0.152884428392,0.144584603496,0.0221047344597,0,0,12.0937276275,17.3857051412,68.3175655442,0,0.163476020163,0,0.0236361155563,101918
-85.7647725631,40.13594849,-21.2675230864,21.3744083444,110.276640122,2.86798959732,0.114540497247,0.19307658296,0.022115087819,0,0,6.08130560276,12.2592249254,68.066647634,0,0.113831931527,0,0.0219782803709,103809
-84.4770883815,45.6339007209,-23.4867541184,27.1166172382,111.967623091,2.30563577883,0.142560512306,0.155218233058,0.0221279908241,0,0,9.99084882723,20.0795934492,69.121530108,0,0.135194153938,0,0.0209845976941,101521
-117.668684919,33.948134329,-20.2257597707,22.9482858828,110.735414067,2.6912379234,0.122141715971,0.181177443135,0.0221293237998,0,0,5.81259909902,14.1868489743,68.1828087498,0,0.119657745906,0,0.0216792844545,103358
-88.4147209993,41.6811133819,-17.721651271,20.2520110112,110.013679488,3.01722850982,0.108975719978,0.203123529887,0.0221355329139,0,0,2.98049365914,13.1383106485,68.3216406086,0,0.117306525922,0,0.023827715624,101858
-82.4063923302,32.3191728432,-28.4066648989,22.5938558348,111.014554012,2.47445493361,0.132881297129,0.166583345949,0.0221358110897,0,0,19.2367718733,8.81598702312,66.6231069346,0,0.113822696779,0,0.0189609656744,100745
-87.3434784567,38.7142140144,-16.4821858924,21.080534813,110.289413094,3.01493304792,0.109096112518,0.202968996571,0.0221431284876,0,0,4.23202259113,15.8122430811,68.6717845324,0,0.115980994578,0,0.0235405460908,103504
-84.156017734,39.9275652458,-14.758863481,21.5261056474,110.406462916,2.9835184612,0.110264493635,0.200854128001,0.0221470787187,0,0,2.89392540581,17.0797020786,68.9194757816,0,0.121500567735,0,0.0244038905841,103723
-86.3603797603,38.6312154635,-18.7846503762,21.4944537541,110.27512286,2.92009196133,0.11277463055,0.196584178112,0.0221697080585,0,0,4.4335230761,14.0545272872,68.4572822212,0,0.1171168925,0,0.0230233280551,101201
-75.0772263048,39.495006892,-16.6229178157,28.2325187397,112.439541543,2.18272913032,0.151014777289,0.146944006492,0.0221907164144,0,0,7.05697940327,23.9537354731,69.9952527534,0,0.166727344323,0,0.0244995839666,100284
-106.222813576,39.8319364219,-6.5961881289,33.9536259008,114.145140235,2.09265716917,0.157516107595,0.140880251416,0.0221909088402,0,0,6.78397198125,30.263384648,72.1618153432,0,0.185076788982,0,0.0260736645632,102408
-101.493759808,44.6020906935,-13.0922498392,27.1206202205,111.888480331,2.36407391193,0.139447189713,0.159152359969,0.0221933493339,0,0,6.65810854513,22.3474055701,69.956620279,0,0.170172364677,0,0.02708333344,101950
-80.8765491846,34.056068851,-8.1921687075,36.523903775,115.510445474,1.89252308977,0.174270823473,0.12740697933,0.0222033192042,0,0,6.61757145582,35.8411223068,73.6812499373,0,0.211501516019,0,0.0269467692798,100680
-95.7812570678,30.8854220806,-27.8438779259,24.4962098685,111.377097189,2.43995376373,0.135184056607,0.164260684809,0.0222054257135,0,0,18.5555967953,11.7247979611,67.1441589629,0,0.115083001808,0,0.0189036126869,102314
-80.5271004747,38.2313285534,-11.1557222672,34.3791204127,114.634716695,1.93503912466,0.170481247921,0.130269211029,0.0222084576619,0,0,3.04150107299,33.5989810785,72.9945354227,0,0.213508147422,0,0.0278135379131,103465
-86.4087282763,38.7687317459,-10.7434014822,29.7306924465,113.131794669,2.19984823383,0.149986463362,0.148096485571,0.0222124681072,0,0,4.40654326341,29.6798875913,71.6200718249,0,0.184430948909,0,0.0273135753639,101198
-80.9770864289,33.9854232611,-16.8865695643,27.9060707025,112.341333533,2.12349119441,0.15538102863,0.142956035874,0.022212655903,0,0,7.73722063737,23.2551468842,69.7891203658,0,0.174263238287,0,0.0249119817441,100682
-115.352270461,47.0560349576,-12.3627037734,32.1819362833,114.022698277,1.95217819017,0.169042905607,0.131423033974,0.0222161315267,0,0,6.15041080074,32.3171679275,72.3650826283,0,0.2091348871,0,0.0274851413726,102722
-74.5393551673,39.6725562737,-7.19099211339,39.4415469917,117.16286124,1.77977158102,0.185437180431,0.119816409248,0.0222184171003,0,0,10.1293243939,41.1691976617,75.2217911991,0,0.22768923293,0,0.0272809063142,100274
-85.8356564329,39.6564040873,-15.2258099398,20.2154906159,110.059004928,3.113956981,0.106000155787,0.209635409395,0.0222213860543,0,0,2.96924930053,14.9752551424,68.6058621678,0,0.118015510882,0,0.0247402299388,103636
-81.6270865927,33.3729231034,-10.1141914104,35.2595030962,115.247860929,1.88029159832,0.17561626072,0.1265835403,0.0222301280162,0,0,6.46748426188,35.9313769511,73.4975020811,0,0.220860093296,0,0.0279572525203,100694
-93.8078744426,48.197484439,-27.6530646555,28.4387199439,112.374113722,2.23149185897,0.148112181058,0.150226773289,0.0222504150451,0,0,14.2689837919,17.4993661566,68.2723170511,0,0.121967233201,0,0.0183227438908,101626
-84.773005942,39.5975930035,-19.4991953965,19.9041706649,109.946559628,3.0063721963,0.10994782467,0.202392669523,0.0222526337433,0,0,4.54049096187,11.4015974686,68.0155274302,0,0.115791186264,0,0.0234352872952,103624
-112.16908913,33.2314138527,-25.7779594027,26.8721552833,111.956435035,2.30020489494,0.143731068451,0.154852619284,0.022257132422,0,0,14.537279754,14.299233294,67.5809358859,0,0.145826171309,0,0.0225815645873,102465
-121.702024678,39.7309091095,-23.4702132239,20.7409036876,110.249535943,2.87542568873,0.114983757176,0.193577189769,0.0222582325831,0,0,10.8793437048,9.399961066,67.4398679291,0,0.112756769111,0,0.0218271384919,103665
-85.6937548212,39.2937574933,-17.676916011,21.0654454901,110.176693601,2.95616832725,0.111850397822,0.199012883384,0.0222596701782,0,0,3.81041458674,14.2641723058,68.5285268063,0,0.118318705844,0,0.0235469468084,103564
-119.702095982,37.0020884407,-10.9142585193,30.405867749,113.092576714,2.07127634973,0.159749313075,0.139440868386,0.0222755829392,0,0,2.87199691318,28.4251651944,71.4947617101,0,0.205872821602,0,0.0287070850212,102579
-75.6304469365,39.1644671936,-17.3712230504,26.9452618369,111.877630099,2.22102572274,0.14899479406,0.149522180141,0.0222780264375,0,0,5.22098458703,22.315279345,69.890322794,0,0.176078359541,0,0.0263276201942,100398
-117.447704196,47.6608827936,-20.0112823292,26.1841520043,111.613479367,2.46297244984,0.134425053606,0.165810331036,0.0222890626379,0,0,7.54449033189,18.8726881746,69.0183189785,0,0.133103473849,0,0.022069931061,102730
-93.3769683699,37.6691639779,-22.1663053191,21.0763305739,110.273196085,2.76065918422,0.119943954145,0.185850967696,0.0222916999471,0,0,6.73571029858,11.2676886566,67.7976779259,0,0.118320866772,0,0.0219900475883,102072
-78.1559907445,35.7561131946,-22.7731754849,23.6172463161,111.030817204,2.50053960303,0.132432213401,0.168339397939,0.0222935590716,0,0,8.26195095136,14.0345989738,67.8706194195,0,0.120384788384,0,0.0202655027976,103162
-75.5618627949,38.7283411215,-14.6849394848,29.4330886099,112.890400942,2.08258127438,0.159026192191,0.140201929801,0.0222957790341,0,0,4.69618920145,27.8827727677,71.1831920878,0,0.195779773192,0,0.0274487020175,100418
-92.7315436765,44.8311045815,-19.5759834088,22.7663934466,110.602123544,2.70818173117,0.122360121887,0.18231812109,0.0223084675188,0,0,5.40372581162,15.7658580684,68.7003068649,0,0.123909877366,0,0.0225910160257,101743
-122.989766781,44.8398105902,-27.6579378079,28.3762512378,112.69473165,2.19755520449,0.150909567105,0.147942116019,0.022325880685,0,0,19.721180635,18.3853115425,67.887985858,0,0.129771997706,0,0.0191987439406,104183
-122.898436188,45.5311755824,-36.7794140592,30.664299612,113.86021288,2.15736700267,0.153784603848,0.145236596902,0.0223351525187,0,0,29.1427891111,17.3727408674,66.5528700657,0,0.111898426146,0,0.0162517466121,102933
-122.712661,42.20135,-13.0521992673,35.8098246655,115.274688336,1.65740609252,0.200291880722,0.111578614239,0.0223482904942,0,0,9.05852922413,34.8894313608,73.2439523987,0,0.282465025614,0,0.0315170561289,NaN
-108.731260543,36.7979224628,-18.1687827708,23.4370800359,110.831616339,2.68241970865,0.123845587553,0.180583790086,0.0223645055857,0,0,6.73799961784,15.8225955282,68.5528390933,0,0.137969047008,0,0.0249149734233,102444
-107.206259919,33.1479220078,-11.974022636,24.0487585191,110.837714862,2.52883115724,0.13142454934,0.170244020124,0.0223742436227,0,0,8.94900066176,16.5276405915,68.9425229216,0,0.145846142027,0,0.0248294335383,102380
-123.06893394,45.2188313546,-26.0789985295,23.4179537015,111.126464349,2.6510647519,0.125365360697,0.178472935878,0.022374323981,0,0,12.1202742536,11.9757444565,67.2223511357,0,0.116144351514,0,0.0207286234004,104208
-93.3640845818,37.0070057391,-21.2870180346,21.7544165856,110.408299057,2.75939628105,0.120593647844,0.185765947504,0.0224021932548,0,0,6.7553916983,12.2324604693,67.9583686024,0,0.122492838949,0,0.0227549982898,102117
-88.3053901233,44.2647177246,-17.4586809821,19.079282662,109.773722818,3.11242527831,0.106982102403,0.209532293288,0.0224162052574,0,0,3.26641133714,11.734875098,68.1196604517,0,0.116065415053,0,0.0243194525875,101454
-110.972849004,41.9357739169,-20.6979195564,19.3201313488,109.897455252,2.88100583015,0.115665989178,0.193952851744,0.0224337484508,0,0,7.06953906363,9.47497938829,67.6197577286,0,0.123552321054,0,0.023963325008,102488
-117.893378628,46.8608054034,-27.1488574019,26.7232074967,111.900950364,2.49059272277,0.133874549637,0.16766976174,0.0224467138407,0,0,10.937075341,17.3307773297,68.322774318,0,0.119329064713,0,0.020007875849,102910
-85.9767929266,40.1939161868,-14.4263807561,20.681067794,110.197306608,3.1459518903,0.106038546583,0.211789345994,0.0224578344311,0,0,2.97329387151,16.1315626388,68.7753082271,0,0.118944835122,0,0.02519124884,103839
-111.581208927,40.7686565944,-12.9566990456,28.3429532283,112.312868866,2.2012738165,0.151546585887,0.148192457548,0.0224580609955,0,0,2.55673165039,25.1171436872,70.6753159593,0,0.187220243014,0,0.0277446279149,104011
-100.623046957,41.0851394965,-19.5255151024,21.1739769531,110.301731905,2.87133786809,0.116399362282,0.193301992661,0.0225002286736,0,0,7.72170802958,11.881511538,67.8846446387,0,0.112367010809,0,0.0217207670989,104043
-162.860085905,61.9117367947,-22.9884339987,23.2699248226,110.831965204,2.61226238857,0.127987818732,0.175860713111,0.0225080290717,0,0,10.4536374681,13.947721697,68.0802132548,0,0.126217093377,0,0.0221966280481,102988
-85.1186746376,31.2814899864,-23.2942241522,22.3206260906,110.769073195,2.72883695557,0.122525630731,0.183708656171,0.0225090189681,0,0,14.4676894074,12.0694033255,67.4792163552,0,0.111525763559,0,0.0204882481518,100928
