Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
CM_051-1,-121.928947,45.792427,5.05,6.5,11.89,93.19,-1.94,-121.928947,45.792427,-40.90070293136777,77.76158617345038,912.255146617778,5.879592148524842,0.1438461011047409,0.4104786968952032,0.0590457601349296
CM_051-2,-121.928947,45.792427,5.05,6.5,11.89,93.19,-2.15,-121.928947,45.792427,-40.90070293136777,77.76158617345038,912.255146617778,5.879592148524842,0.1438461011047409,0.4104786968952032,0.0590457601349296
CM_051-3,-121.928947,45.792427,5.05,6.5,11.89,93.19,-3.19,-121.928947,45.792427,-40.90070293136777,77.76158617345038,912.255146617778,5.879592148524842,0.1438461011047409,0.4104786968952032,0.0590457601349296
CM_052-1,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.6,-121.92897,45.792488,-43.407476863681424,77.67740120574975,912.247959299867,5.878139927309223,0.1436947722277176,0.4103773113131539,0.0589690742765667
CM_052-2,-121.92897,45.792488,4.67,6.5,11.74,91.16,-4.87,-121.92897,45.792488,-43.407476863681424,77.67740120574975,912.247959299867,5.878139927309223,0.1436947722277176,0.4103773113131539,0.0589690742765667
CM_052-3,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.14,-121.92897,45.792488,-43.407476863681424,77.67740120574975,912.247959299867,5.878139927309223,0.1436947722277176,0.4103773113131539,0.0589690742765667
CM_053-1,-121.92839,45.79222,11.58,7.5,10.11,92.94,-2.95,-121.92839,45.79222,-42.79651555478868,77.6942738309885,912.2493668149344,5.6454756498408445,0.1437304836746601,0.3941340537849518,0.0566490781831656
CM_053-2,-121.92839,45.79222,11.58,7.5,10.11,92.94,-3.16,-121.92839,45.79222,-42.79651555478868,77.6942738309885,912.2493668149344,5.6454756498408445,0.1437304836746601,0.3941340537849518,0.0566490781831656
CM_053-3,-121.92839,45.79222,11.58,7.5,10.11,92.94,-5.97,-121.92839,45.79222,-42.79651555478868,77.6942738309885,912.2493668149344,5.6454756498408445,0.1437304836746601,0.3941340537849518,0.0566490781831656
CM_054-1,-121.9284984,45.7922792,14.11,7.0,9.48,92.23,-2.43,-121.9284984,45.7922792,-41.70455737070505,77.73280319450201,912.2526669267328,5.792655870581167,0.143797272232565,0.4044093150092178,0.0581529563637655
CM_054-2,-121.9284984,45.7922792,14.11,7.0,9.48,92.23,-1.98,-121.9284984,45.7922792,-41.70455737070505,77.73280319450201,912.2526669267328,5.792655870581167,0.143797272232565,0.4044093150092178,0.0581529563637655
CM_054-3,-121.9284984,45.7922792,14.11,7.0,9.48,92.23,-2.32,-121.9284984,45.7922792,-41.70455737070505,77.73280319450201,912.2526669267328,5.792655870581167,0.143797272232565,0.4044093150092178,0.0581529563637655
CM_056-1,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.16,-87.40916,32.96328,-41.50297034893173,77.72177122955281,912.2516338434374,0.9734420252022996,0.1438244593962961,0.0679600223815386,0.0097743134795849
CM_056-2,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.58,-87.40916,32.96328,-41.50297034893173,77.72177122955281,912.2516338434374,0.9734420252022996,0.1438244593962961,0.0679600223815386,0.0097743134795849
CM_056-3,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.65,-87.40916,32.96328,-41.50297034893173,77.72177122955281,912.2516338434374,0.9734420252022996,0.1438244593962961,0.0679600223815386,0.0097743134795849
CM_057-1,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.22,-87.40821,32.96176,-40.62812859194672,77.75203088035103,912.2542268736272,1.0635953309627708,0.1438754926955759,0.0742539983129538,0.0106833305918926
CM_057-2,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.33,-87.40821,32.96176,-40.62812859194672,77.75203088035103,912.2542268736272,1.0635953309627708,0.1438754926955759,0.0742539983129538,0.0106833305918926
CM_057-3,-87.40821,32.96176,9.66,6.0,10.91,95.89,-0.94,-87.40821,32.96176,-40.62812859194672,77.75203088035103,912.2542268736272,1.0635953309627708,0.1438754926955759,0.0742539983129538,0.0106833305918926
CM_058-1,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.71,-87.40832,32.96156,-43.607768509939696,77.64825632408677,912.2453555506306,1.0425227969881303,0.14370230128536,0.0727828373773504,0.0104590612252033
CM_058-2,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.61,-87.40832,32.96156,-43.607768509939696,77.64825632408677,912.2453555506306,1.0425227969881303,0.14370230128536,0.0727828373773504,0.0104590612252033
CM_058-3,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.81,-87.40832,32.96156,-43.607768509939696,77.64825632408677,912.2453555506306,1.0425227969881303,0.14370230128536,0.0727828373773504,0.0104590612252033
CM_059-1,-87.40829,32.96162,20.46,6.5,7.51,83.31,-0.74,-87.40829,32.96162,-46.73069367111191,77.54056003960162,912.2361815201888,1.1220490259465596,0.1435329304122677,0.0783348930314209,0.0112436367503313
CM_059-2,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.97,-87.40829,32.96162,-46.73069367111191,77.54056003960162,912.2361815201888,1.1220490259465596,0.1435329304122677,0.0783348930314209,0.0112436367503313
CM_059-3,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.32,-87.40829,32.96162,-46.73069367111191,77.54056003960162,912.2361815201888,1.1220490259465596,0.1435329304122677,0.0783348930314209,0.0112436367503313
CM_062-1,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.04,-71.23459,43.08808,-42.85087544648166,77.67532404497331,912.247662991908,0.8549703751500125,0.1437440371514357,0.0596890254647392,0.0085799414939364
CM_062-2,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.3,-71.23459,43.08808,-42.85087544648166,77.67532404497331,912.247662991908,0.8549703751500125,0.1437440371514357,0.0596890254647392,0.0085799414939364
CM_062-3,-71.23459,43.08808,7.34,6.0,10.35,85.97,-2.5,-71.23459,43.08808,-42.85087544648166,77.67532404497331,912.247662991908,0.8549703751500125,0.1437440371514357,0.0596890254647392,0.0085799414939364
CM_063-1,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-46.00448668292617,77.56693663679786,912.2384245461614,0.1611696328124369,0.1435653101622134,0.011251920062606,0.0016153853937084
CM_063-2,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.76,-71.035868,43.079493,-46.00448668292617,77.56693663679786,912.2384245461614,0.1611696328124369,0.1435653101622134,0.011251920062606,0.0016153853937084
CM_063-3,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-46.00448668292617,77.56693663679786,912.2384245461614,0.1611696328124369,0.1435653101622134,0.011251920062606,0.0016153853937084
CM_064-1,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-27.73,-86.7497169,33.6052817,-102.39779347967296,75.85362405339478,912.0940243974036,1.362138520647049,0.1406555970231191,0.0950965357497191,0.013375860010707
CM_064-2,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-31.82,-86.7497169,33.6052817,-102.39779347967296,75.85362405339478,912.0940243974036,1.362138520647049,0.1406555970231191,0.0950965357497191,0.013375860010707
CM_064-3,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-19.66,-86.7497169,33.6052817,-102.39779347967296,75.85362405339478,912.0940243974036,1.362138520647049,0.1406555970231191,0.0950965357497191,0.013375860010707
CM_065-1,-87.661434,32.845656,14.78,6.0,8.85,87.39,-15.8,-87.661434,32.845656,-58.76785643015069,77.14875172406477,912.2028684991508,1.5217551865715513,0.1428418199900494,0.1062400367573332,0.0151755202062271
CM_065-2,-87.661434,32.845656,14.78,6.0,8.85,87.39,-9.38,-87.661434,32.845656,-58.76785643015069,77.14875172406477,912.2028684991508,1.5217551865715513,0.1428418199900494,0.1062400367573332,0.0151755202062271
CM_065-3,-87.661434,32.845656,14.78,6.0,8.85,87.39,-26.32,-87.661434,32.845656,-58.76785643015069,77.14875172406477,912.2028684991508,1.5217551865715513,0.1428418199900494,0.1062400367573332,0.0151755202062271
CM_066-1,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.31,-68.445497,44.640715,-74.86325558328564,76.63289868515251,912.1592928122658,0.2677369044617252,0.1420800254323155,0.0186918229832961,0.002655734684843
CM_066-2,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.21,-68.445497,44.640715,-74.86325558328564,76.63289868515251,912.1592928122658,0.2677369044617252,0.1420800254323155,0.0186918229832961,0.002655734684843
CM_066-3,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.23,-68.445497,44.640715,-74.86325558328564,76.63289868515251,912.1592928122658,0.2677369044617252,0.1420800254323155,0.0186918229832961,0.002655734684843
CM_068-4,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-260.35,-92.4631118,30.1982931,-381.909858851247,73.7624067672151,911.9238227416072,3.2714174574740698,0.1366646036150432,0.2283912116729198,0.031212994412439
CM_068-5,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-347.97,-92.4631118,30.1982931,-381.909858851247,73.7624067672151,911.9238227416072,3.2714174574740698,0.1366646036150432,0.2283912116729198,0.031212994412439
CM_068-6,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-333.94,-92.4631118,30.1982931,-381.909858851247,73.7624067672151,911.9238227416072,3.2714174574740698,0.1366646036150432,0.2283912116729198,0.031212994412439
CM_069-1,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1590.24,-111.84597,40.66522,-1698.5694415584846,147.9836111735337,921.180760135135,3.920640694060423,0.2772584816088873,0.2737161766392252,0.0758901315267815
CM_069-2,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1622.5,-111.84597,40.66522,-1698.5694415584846,147.9836111735337,921.180760135135,3.920640694060423,0.2772584816088873,0.2737161766392252,0.0758901315267815
CM_069-3,-111.84597,40.66522,4.67,6.5,11.04,85.68,-2128.42,-111.84597,40.66522,-1698.5694415584846,147.9836111735337,921.180760135135,3.920640694060423,0.2772584816088873,0.2737161766392252,0.0758901315267815
CM_070-1,-72.41875,43.71559,0.27,6.0,14.27,98.33,-6.65,-72.41875,43.71559,-50.2960297680828,77.42780452842089,912.2266253495844,0.62680353385846,0.1433142632751757,0.0437597525964588,0.0062713967044654
CM_070-2,-72.41875,43.71559,0.27,6.0,14.27,98.33,-8.15,-72.41875,43.71559,-50.2960297680828,77.42780452842089,912.2266253495844,0.62680353385846,0.1433142632751757,0.0437597525964588,0.0062713967044654
CM_070-3,-72.41875,43.71559,0.27,6.0,14.27,98.33,-5.59,-72.41875,43.71559,-50.2960297680828,77.42780452842089,912.2266253495844,0.62680353385846,0.1433142632751757,0.0437597525964588,0.0062713967044654
CM_071-4,-96.20896,40.989942,10.41,6.5,11.23,100.5,-173.48,-96.20896,40.989942,-379.8928875806372,72.9121105202299,911.8529726302392,2.4808471962210144,0.1356450261859547,0.1731982250769579,0.0234934777759248
CM_071-5,-96.20896,40.989942,10.41,6.5,11.23,100.5,-436.09,-96.20896,40.989942,-379.8928875806372,72.9121105202299,911.8529726302392,2.4808471962210144,0.1356450261859547,0.1731982250769579,0.0234934777759248
CM_071-6,-96.20896,40.989942,10.41,6.5,11.23,100.5,-203.87,-96.20896,40.989942,-379.8928875806372,72.9121105202299,911.8529726302392,2.4808471962210144,0.1356450261859547,0.1731982250769579,0.0234934777759248
CM_072-4,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-469.44,-96.8252242,31.1355617,-388.01970574354993,73.78241038465629,911.9275458148834,4.301586407637825,0.1369436587829914,0.3003115758007637,0.0411257659650422
CM_072-5,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-326.59,-96.8252242,31.1355617,-388.01970574354993,73.78241038465629,911.9275458148834,4.301586407637825,0.1369436587829914,0.3003115758007637,0.0411257659650422
CM_072-6,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-132.3,-96.8252242,31.1355617,-388.01970574354993,73.78241038465629,911.9275458148834,4.301586407637825,0.1369436587829914,0.3003115758007637,0.0411257659650422
CM_073-1,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.26,-72.9688981,44.3676591,-44.201227630917714,77.6333714214004,912.2441313068814,1.997864620634416,0.1436629348688395,0.139479209668786,0.020037992614204
CM_073-2,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.29,-72.9688981,44.3676591,-44.201227630917714,77.6333714214004,912.2441313068814,1.997864620634416,0.1436629348688395,0.139479209668786,0.020037992614204
CM_073-3,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-3.81,-72.9688981,44.3676591,-44.201227630917714,77.6333714214004,912.2441313068814,1.997864620634416,0.1436629348688395,0.139479209668786,0.020037992614204
CM_074-1,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-5.88,-116.1946675,43.6042604,-55.3967172487684,77.2581232199844,912.212231494076,1.1223841371098997,0.1430478199330923,0.078358288530661,0.0112089823479992
CM_074-2,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-9.31,-116.1946675,43.6042604,-55.3967172487684,77.2581232199844,912.212231494076,1.1223841371098997,0.1430478199330923,0.078358288530661,0.0112089823479992
CM_074-3,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-6.41,-116.1946675,43.6042604,-55.3967172487684,77.2581232199844,912.212231494076,1.1223841371098997,0.1430478199330923,0.078358288530661,0.0112089823479992
CM_075-1,-82.927775,29.953092,21.35,7.0,4.95,55.85,-54.1,-82.927775,29.953092000000005,-159.51141400492074,74.5674111782119,911.9876105420916,4.049078607497665,0.1384718443357019,0.2826829597098648,0.0391436307932998
CM_075-2,-82.927775,29.953092,21.35,7.0,4.95,55.85,-55.85,-82.927775,29.953092000000005,-159.51141400492074,74.5674111782119,911.9876105420916,4.049078607497665,0.1384718443357019,0.2826829597098648,0.0391436307932998
CM_075-3,-82.927775,29.953092,21.35,7.0,4.95,55.85,-56.1,-82.927775,29.953092000000005,-159.51141400492074,74.5674111782119,911.9876105420916,4.049078607497665,0.1384718443357019,0.2826829597098648,0.0391436307932998
CM_076-1,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.97,-94.8625,39.76778,-109.44584258597229,75.74141427697896,912.0849329081768,3.818058667088297,0.1405861145312697,0.2665545001669973,0.0374738614893028
CM_076-2,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.68,-94.8625,39.76778,-109.44584258597229,75.74141427697896,912.0849329081768,3.818058667088297,0.1405861145312697,0.2665545001669973,0.0374738614893028
CM_076-3,-94.8625,39.76778,1.56,7.5,12.3,87.88,-9.82,-94.8625,39.76778,-109.44584258597229,75.74141427697896,912.0849329081768,3.818058667088297,0.1405861145312697,0.2665545001669973,0.0374738614893028
CM_077-1,-105.658917,35.776694,0.39,6.5,10.34,71.53,-7.12,-105.658917,35.776694,-47.9549874811614,77.50697321222313,912.2334054213025,4.839322858922643,0.14344824104366,0.3378531862085234,0.0484644452926087
CM_077-2,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.18,-105.658917,35.776694,-47.9549874811614,77.50697321222313,912.2334054213025,4.839322858922643,0.14344824104366,0.3378531862085234,0.0484644452926087
CM_077-3,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.63,-105.658917,35.776694,-47.9549874811614,77.50697321222313,912.2334054213025,4.839322858922643,0.14344824104366,0.3378531862085234,0.0484644452926087
CM_078-4,-75.185,39.96766,9.64,6.75,12.43,109.2,-161.32,-75.185,39.96766,-277.8403273647931,72.73508353960763,911.8386278620044,2.744498891820433,0.1353180861963516,0.1916048426977079,0.0259276006198068
CM_078-5,-75.185,39.96766,9.64,6.75,12.43,109.2,-167.81,-75.185,39.96766,-277.8403273647931,72.73508353960763,911.8386278620044,2.744498891820433,0.1353180861963516,0.1916048426977079,0.0259276006198068
CM_078-6,-75.185,39.96766,9.64,6.75,12.43,109.2,-230.42,-75.185,39.96766,-277.8403273647931,72.73508353960763,911.8386278620044,2.744498891820433,0.1353180861963516,0.1916048426977079,0.0259276006198068
CM_079-1,-81.64963,26.72027,24.15,6.5,8.11,96.66,-54.03,-81.64963,26.72027,-185.97562769662605,74.03857748027042,911.9442614467564,4.788127404301554,0.1376272899388488,0.3342790193328339,0.0460059155141939
CM_079-2,-81.64963,26.72027,24.15,6.5,8.11,96.66,-82.28,-81.64963,26.72027,-185.97562769662605,74.03857748027042,911.9442614467564,4.788127404301554,0.1376272899388488,0.3342790193328339,0.0460059155141939
CM_079-3,-81.64963,26.72027,24.15,6.5,8.11,96.66,-91.47,-81.64963,26.72027,-185.97562769662605,74.03857748027042,911.9442614467564,4.788127404301554,0.1376272899388488,0.3342790193328339,0.0460059155141939
CM_080-4,-92.590164,30.189567,15.67,6.5,2.31,23.2,-165.39,-92.590164,30.189567,-262.5812546935764,73.46589914298015,911.8981140086862,3.5301568031382367,0.1362145310823756,0.2464548777845891,0.0335707356103919
CM_080-5,-92.590164,30.189567,15.67,6.5,2.31,23.2,-209.54,-92.590164,30.189567,-262.5812546935764,73.46589914298015,911.8981140086862,3.5301568031382367,0.1362145310823756,0.2464548777845891,0.0335707356103919
CM_080-6,-92.590164,30.189567,15.67,6.5,2.31,23.2,-128.32,-92.590164,30.189567,-262.5812546935764,73.46589914298015,911.8981140086862,3.5301568031382367,0.1362145310823756,0.2464548777845891,0.0335707356103919
CM_081-1,-81.830278,31.669166,20.28,6.5,6.88,76.13,-29.63,-81.830278,31.669166,-93.07180816224772,76.12741492105513,912.1169941184148,3.7647144305538687,0.1411522128045634,0.2628303179199318,0.0370990809665252
CM_081-2,-81.830278,31.669166,20.28,6.5,6.88,76.13,-20.53,-81.830278,31.669166,-93.07180816224772,76.12741492105513,912.1169941184148,3.7647144305538687,0.1411522128045634,0.2628303179199318,0.0370990809665252
CM_081-3,-81.830278,31.669166,20.28,6.5,6.88,76.13,-8.66,-81.830278,31.669166,-93.07180816224772,76.12741492105513,912.1169941184148,3.7647144305538687,0.1411522128045634,0.2628303179199318,0.0370990809665252
CM_082-1,-81.606667,31.426667,20.26,6.5,6.53,72.21,-124.31,-81.606667,31.426667,-146.6959308013678,74.76309208121465,912.0035754458538,3.764862920310968,0.1386895684697451,0.2628406846053169,0.0364532611242037
CM_082-2,-81.606667,31.426667,20.26,6.5,6.53,72.21,-95.54,-81.606667,31.426667,-146.6959308013678,74.76309208121465,912.0035754458538,3.764862920310968,0.1386895684697451,0.2628406846053169,0.0364532611242037
CM_082-3,-81.606667,31.426667,20.26,6.5,6.53,72.21,-93.27,-81.606667,31.426667,-146.6959308013678,74.76309208121465,912.0035754458538,3.764862920310968,0.1386895684697451,0.2628406846053169,0.0364532611242037
CM_084-1,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.39,-105.751041,39.844312,-53.92632138395561,77.30332331996865,912.216009186023,5.813866974379207,0.1431095045062975,0.4058901500785197,0.0580867382617236
CM_084-2,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.61,-105.751041,39.844312,-53.92632138395561,77.30332331996865,912.216009186023,5.813866974379207,0.1431095045062975,0.4058901500785197,0.0580867382617236
CM_084-3,-105.751041,39.844312,0.61,6.5,9.6,66.78,-12.07,-105.751041,39.844312,-53.92632138395561,77.30332331996865,912.216009186023,5.813866974379207,0.1431095045062975,0.4058901500785197,0.0580867382617236
CM_085-1,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-21.52,-78.782094,35.8365411,-79.74034844383581,76.49705178280611,912.147941064969,0.5123914499788372,0.1417642995372784,0.0357721708197611,0.0050712167391912
CM_085-2,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-65.41,-78.782094,35.8365411,-79.74034844383581,76.49705178280611,912.147941064969,0.5123914499788372,0.1417642995372784,0.0357721708197611,0.0050712167391912
CM_085-3,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-22.17,-78.782094,35.8365411,-79.74034844383581,76.49705178280611,912.147941064969,0.5123914499788372,0.1417642995372784,0.0357721708197611,0.0050712167391912
CM_088-1,-122.379308,45.537135,9.64,6.5,10.92,95.95,-13.57,-122.379308,45.537135,-85.77353862666857,76.32065155299388,912.1331263260932,2.8984512889941265,0.1414323638096191,0.2023528976272671,0.0286192486351502
CM_088-2,-122.379308,45.537135,9.64,6.5,10.92,95.95,-18.39,-122.379308,45.537135,-85.77353862666857,76.32065155299388,912.1331263260932,2.8984512889941265,0.1414323638096191,0.2023528976272671,0.0286192486351502
CM_088-3,-122.379308,45.537135,9.64,6.5,10.92,95.95,-20.44,-122.379308,45.537135,-85.77353862666857,76.32065155299388,912.1331263260932,2.8984512889941265,0.1414323638096191,0.2023528976272671,0.0286192486351502
CM_089-1,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.56,-116.83179300000002,34.16866,-49.00563918101456,77.46806983109289,912.2300672375962,5.430648264092389,0.1434020017665815,0.3791360635958613,0.0543688704615484
CM_089-2,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.77,-116.83179300000002,34.16866,-49.00563918101456,77.46806983109289,912.2300672375962,5.430648264092389,0.1434020017665815,0.3791360635958613,0.0543688704615484
CM_089-3,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.35,-116.83179300000002,34.16866,-49.00563918101456,77.46806983109289,912.2300672375962,5.430648264092389,0.1434020017665815,0.3791360635958613,0.0543688704615484
CM_090-4,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-31.41,-121.2992935,38.1490173,-150.3453525440909,74.92156748834029,912.01694091701,4.808008482825054,0.1391042631700809,0.3356669998251959,0.0466927106811955
CM_090-5,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-29.48,-121.2992935,38.1490173,-150.3453525440909,74.92156748834029,912.01694091701,4.808008482825054,0.1391042631700809,0.3356669998251959,0.0466927106811955
CM_090-6,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-13.61,-121.2992935,38.1490173,-150.3453525440909,74.92156748834029,912.01694091701,4.808008482825054,0.1391042631700809,0.3356669998251959,0.0466927106811955
CM_091-1,-85.032366,30.423663,26.62,6.5,7.27,90.67,-25.16,-85.032366,30.423663,-85.74817248662384,76.33051791875279,912.133978184097,4.539827861010133,0.141443611513886,0.3169441990944083,0.0448297321682891
CM_091-2,-85.032366,30.423663,26.62,6.5,7.27,90.67,-26.52,-85.032366,30.423663,-85.74817248662384,76.33051791875279,912.133978184097,4.539827861010133,0.141443611513886,0.3169441990944083,0.0448297321682891
CM_091-3,-85.032366,30.423663,26.62,6.5,7.27,90.67,-42.03,-85.032366,30.423663,-85.74817248662384,76.33051791875279,912.133978184097,4.539827861010133,0.141443611513886,0.3169441990944083,0.0448297321682891
CM_092-1,-85.013591,29.945472,26.52,7.5,5.36,66.7,-12.9,-85.013591,29.945472,-66.07686141804753,76.92294104151897,912.1838768089264,4.423774528765645,0.1424644521278638,0.308842034966916,0.0439990113056162
CM_092-2,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.45,-85.013591,29.945472,-66.07686141804753,76.92294104151897,912.1838768089264,4.423774528765645,0.1424644521278638,0.308842034966916,0.0439990113056162
CM_092-3,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.68,-85.013591,29.945472,-66.07686141804753,76.92294104151897,912.1838768089264,4.423774528765645,0.1424644521278638,0.308842034966916,0.0439990113056162
CM_093-1,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.16,-90.64121,46.37655,-56.51119638419283,77.20374405170836,912.2073202648228,0.641805567722683,0.142974955540881,0.0448071067590956,0.0064062940967971
CM_093-2,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.39,-90.64121,46.37655,-56.51119638419283,77.20374405170836,912.2073202648228,0.641805567722683,0.142974955540881,0.0448071067590956,0.0064062940967971
CM_093-3,-90.64121,46.37655,11.96,7.0,10.96,101.6,-2.2,-90.64121,46.37655,-56.51119638419283,77.20374405170836,912.2073202648228,0.641805567722683,0.142974955540881,0.0448071067590956,0.0064062940967971
CM_094-1,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-12.93,-70.8911464,43.1798044,-100.85200753410608,75.8895474592248,912.0969926631004,0.6417255579999057,0.1406993439990461,0.0448015209487341,0.0063035446076463
CM_094-2,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-29.9,-70.8911464,43.1798044,-100.85200753410608,75.8895474592248,912.0969926631004,0.6417255579999057,0.1406993439990461,0.0448015209487341,0.0063035446076463
CM_094-3,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-28.74,-70.8911464,43.1798044,-100.85200753410608,75.8895474592248,912.0969926631004,0.6417255579999057,0.1406993439990461,0.0448015209487341,0.0063035446076463
CM_095-4,-84.575253,36.08252,19.13,8.0,8.39,90.7,-45.05,-84.575253,36.08252,-103.1768394271448,75.8122322921175,912.0903734296984,0.4925175125786881,0.1405573640374468,0.0343846888788178,0.0048330212320543
CM_095-5,-84.575253,36.08252,19.13,8.0,8.39,90.7,-45.06,-84.575253,36.08252,-103.1768394271448,75.8122322921175,912.0903734296984,0.4925175125786881,0.1405573640374468,0.0343846888788178,0.0048330212320543
CM_095-6,-84.575253,36.08252,19.13,8.0,8.39,90.7,-38.66,-84.575253,36.08252,-103.1768394271448,75.8122322921175,912.0903734296984,0.4925175125786881,0.1405573640374468,0.0343846888788178,0.0048330212320543
CM_096-1,-82.593379,35.689577,18.75,6.5,8.4,90.13,-2.58,-82.593379,35.689577,-57.84377745613149,77.16746854639892,912.20444227668,0.655312943640599,0.1429100035308654,0.0457501126556272,0.0065381487611531
CM_096-2,-82.593379,35.689577,18.75,6.5,8.4,90.13,-3.73,-82.593379,35.689577,-57.84377745613149,77.16746854639892,912.20444227668,0.655312943640599,0.1429100035308654,0.0457501126556272,0.0065381487611531
CM_096-3,-82.593379,35.689577,18.75,6.5,8.4,90.13,-2.39,-82.593379,35.689577,-57.84377745613149,77.16746854639892,912.20444227668,0.655312943640599,0.1429100035308654,0.0457501126556272,0.0065381487611531
CM_099-4,-82.79881,29.93382,22.73,8.0,6.92,80.27,-24.46,-82.79881,29.933820000000004,-100.3199470442377,75.90635635069245,912.0983973602036,2.473692661567278,0.1407669643619013,0.1726987373595498,0.024310277007237
CM_099-5,-82.79881,29.93382,22.73,8.0,6.92,80.27,-25.63,-82.79881,29.933820000000004,-100.3199470442377,75.90635635069245,912.0983973602036,2.473692661567278,0.1407669643619013,0.1726987373595498,0.024310277007237
CM_099-6,-82.79881,29.93382,22.73,8.0,6.92,80.27,-17.09,-82.79881,29.933820000000004,-100.3199470442377,75.90635635069245,912.0983973602036,2.473692661567278,0.1407669643619013,0.1726987373595498,0.024310277007237
CM_100-1,-81.60461,34.42521,16.99,6.5,7.91,81.85,-2.07,-81.60461,34.42521,-55.26504840520087,77.26317909491982,912.212748758706,0.6480785003433465,0.1430202092744533,0.0452450461846197,0.0064709559739565
CM_100-2,-81.60461,34.42521,16.99,6.5,7.91,81.85,-2.51,-81.60461,34.42521,-55.26504840520087,77.26317909491982,912.212748758706,0.6480785003433465,0.1430202092744533,0.0452450461846197,0.0064709559739565
CM_100-3,-81.60461,34.42521,16.99,6.5,7.91,81.85,-1.17,-81.60461,34.42521,-55.26504840520087,77.26317909491982,912.212748758706,0.6480785003433465,0.1430202092744533,0.0452450461846197,0.0064709559739565
CM_101-1,-80.9569115,33.9959631,21.04,6.5,8.55,96.04,-2.07,-80.9569115,33.9959631,-88.9489573912595,76.27750209641817,912.129951092764,0.2476209859798632,0.1413870232667434,0.0172874473401052,0.002444220719298
