Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_DO_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_DO_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
301081,22.272699482,67.8099786508,-15.462368007026877,27.08350842304525,111.88675326972766,2.1508741842787544,0.1529623768111003,0.1447994923917828,0.0221488745172879,0.0,0.0,5.593004013266255,23.00157784426976,70.15546349681485,0.0,0.1842547813204433,0.0,0.0266799988059591
301082,18.2894768414,67.9241245702,-21.67735404786145,48.11969389553733,120.41580880986636,5.016960526987985,0.2099811374450446,0.3377479459130106,0.0709206978525413,0.0,0.0,26.486110930418807,41.59310365785,75.35913665997639,0.0,0.2509500827892243,0.0,0.0847578749887604
301084,23.19138261,67.9590800751,-18.299326181836754,26.31092685377916,111.67079200848453,2.397014058995431,0.1469401978193931,0.1613699311356479,0.0237117296031739,0.0,0.0,6.213315381631885,21.458597744671373,69.72085066660507,0.0,0.1613868787819892,0.0,0.0260429895152467
301085,21.6300054318,68.0977578906,-16.87612639928665,26.44648557295306,111.70932655622111,2.301183308182694,0.1450677357277339,0.1549184872647639,0.022473674169865,0.0,0.0,5.25063388424841,22.187613024638303,69.93709928236255,0.0,0.163275296217762,0.0,0.0252943618977619
301086,19.4939627211,68.2577788188,-16.579760650273933,23.955132854513405,110.91369484721216,2.199326945587301,0.1313014493189264,0.1480613918063273,0.0194406753323481,0.0,0.0,4.707647624863503,18.26228827370013,69.20769624401466,0.0,0.1461269050894974,0.0,0.0216357529479021
301087,23.1475977034,68.1580670216,-14.114648784603242,30.393256034532172,113.03856190118204,1.4871738863393391,0.1685274113964613,0.1001183729918917,0.0168726902335488,0.0,0.0,8.657891465244964,27.23412367966493,71.11911163195474,0.0,0.2080648972341986,0.0,0.0208311189878131
301088,22.6507788413,68.175054991,-16.438665339791513,24.89658707489202,111.21671165680088,2.518378448707732,0.1373762312864394,0.1695403309448178,0.0232908117162547,0.0,0.0,4.60744568970424,19.90777852667524,69.4897653044446,0.0,0.1555740919354613,0.0,0.0263760830331776
301089,19.227390371,68.3025976685,-15.02074700266346,23.38337816944033,110.81084397966887,2.78353050628285,0.1255036827644002,0.1873906931948015,0.0235182221117213,0.0,0.0,3.684032758449668,18.50209401465528,69.2371762865149,0.0,0.1411671113823545,0.0,0.0264534028582471
301090,20.6279928209,68.2752189053,-15.506947289993292,27.131899020969836,111.9669231582945,2.230963649043138,0.1434192926695629,0.150191213548035,0.0215403176122424,0.0,0.0,3.92184310658844,23.78302259136862,70.29454670271413,0.0,0.1662560274374128,0.0,0.0249701945205004
301092,21.3793135221,68.3245520873,-14.974142202704796,28.40540826441939,112.3913630643252,1.9759156344435247,0.1535079281843135,0.133021067883778,0.0204197885357036,0.0,0.0,4.709923937169846,25.61445506417466,70.74298521154294,0.0,0.1840873532210216,0.0,0.0244874963093585
301093,22.1285897741,68.3179848948,-16.827445355387447,26.458073441921403,111.76029402916254,2.460408132170268,0.1426206939466407,0.1656376980201354,0.0236233634353558,0.0,0.0,5.106651190253425,22.674411021809856,70.00758934092309,0.0,0.1582204917889034,0.0,0.0262072780395276
301094,21.8655386243,68.3572902271,-12.805070759246853,28.82996032792675,112.57718508833943,2.491919904115971,0.1567415993941613,0.1677591092191049,0.0262948310919422,0.0,0.0,3.4641351435608287,26.65585651853307,70.9898207453602,0.0,0.2010342297738052,0.0,0.0337253233094024
301095,21.5311096286,68.4332572863,-14.04232898392508,23.606494793820666,110.87410106614314,2.937437953423617,0.1268470368253765,0.1977519316085542,0.0250842465510395,0.0,0.0,3.2838926696735284,19.01217445480141,69.34687980907738,0.0,0.1464440776833097,0.0,0.0289595992345076
301096,20.9509970646,68.501122958,-13.541070208845357,27.90246753660489,112.1887611107422,2.3581677524723883,0.1540625524634192,0.158754750058602,0.0244581620097203,0.0,0.0,3.531100767257501,24.770707347850117,70.57724436297231,0.0,0.1960469520280247,0.0,0.0311233848689598
301097,21.341599344,68.52605081,-13.480955503917906,23.164878281967766,110.7402259056732,3.011595784547968,0.1229524608784882,0.2027443279012653,0.0249279140446156,0.0,0.0,3.483344483973305,18.28048069209515,69.22223699741359,0.0,0.1421386813033439,0.0,0.0288178114096186
301098,20.3688119625,68.5830816357,-12.956206059091368,25.67168044609924,111.4941533316401,2.841360208393338,0.1336453475178397,0.1912838597835179,0.0255641979153219,0.0,0.0,2.6090316178882635,22.01618798351928,69.9436613451969,0.0,0.1590433120200318,0.0,0.030422418595946
301099,20.6812744263,68.5928750665,-14.668930574031904,25.22279071684823,111.29832577973691,2.36445646161322,0.1347472337375134,0.1591781136835168,0.0214488104904092,0.0,0.0,3.562823523588985,20.774079092957336,69.72845690782567,0.0,0.157366452305924,0.0,0.0250492950351241
301100,20.9537122039,68.6088586259,-15.098286111008264,23.885430242303965,110.9435449017869,2.400367903434296,0.1224870269031453,0.1615957160634034,0.019793378820891,0.0,0.0,3.772925070881904,19.227580425752016,69.38897961624285,0.0,0.1358756699343987,0.0,0.0219569261786438
301102,20.7488166749,68.9192468635,-15.933517775243615,26.72229935381638,111.76270679656744,1.8826731201913147,0.142419678397447,0.1267438672777459,0.0180508208165452,0.0,0.0,4.010287133707356,22.43621304671224,70.03806821137557,0.0,0.1636608240631787,0.0,0.02074300576363
301207,8.16900000005,48.9230000001,-32.42763099752313,38.44033991799103,115.9912160411913,3.664220389912416,0.190046747693307,0.2466798180707419,0.0468806971459211,0.0,0.0,19.10473166723592,26.896083818565163,70.02643058912442,0.0,0.1596236222879879,0.0,0.0393759261057937
301213,7.5978562838,50.347967426,-30.544470445605818,38.62159084676556,116.11651385406624,2.989265840646217,0.193452021251361,0.2012410486459079,0.0389304876192943,0.0,0.0,17.519621979016907,29.16975618510421,70.81230005032846,0.0,0.1751278851976843,0.0,0.0352429192643221
301252,8.87789080471,47.6567368243,-19.81628488331462,25.87502700844562,111.66585480203096,1.5742715298876602,0.1466964021738322,0.1059818933532867,0.0155471624504979,0.0,0.0,6.811986875391557,20.690253511067493,69.31494773608462,0.0,0.1616184953371906,0.0,0.0171286341367448
301269,8.30245424509,49.0355692014,-31.82745421975187,38.59896818288699,116.1000097651776,3.699882427251199,0.1886683218671529,0.2490806302344919,0.0469936245159544,0.0,0.0,18.596292207861264,28.60292097002437,70.59710737604924,0.0,0.1556545633612298,0.0,0.0387705367408897
301270,8.43969465645,49.502630327,-33.95315466135564,40.44313748616167,117.2443785135498,4.339824438901379,0.1754185602978696,0.2921623126148098,0.051250692252186,0.0,0.0,18.740123711448003,33.043402925564195,71.57480051791259,0.0,0.1294878461873489,0.0,0.0378314685976066
301271,8.29789999972,49.9893000003,-37.85293305756751,43.34745390381316,118.57296582635075,4.694206106436961,0.1896192649704728,0.3160197218241322,0.0599234273684652,0.0,0.0,22.775852221160484,33.48226186295188,71.23500360663519,0.0,0.1392429044620229,0.0,0.0440035039340727
301272,8.21880645917,50.0395581314,-33.534587446902684,40.57728152040151,117.16146074465588,4.144896327447331,0.1816386625924979,0.2790395126864171,0.0506843638948231,0.0,0.0,19.134428928015048,32.065617633036354,71.3649875163479,0.0,0.1385460896993298,0.0,0.0386598333543096
301273,7.58519999975,50.2349693636,-31.382161053062664,40.7975894366301,117.07355099597709,2.35966651687775,0.2122824852783081,0.1588556487195733,0.0337222719106888,0.0,0.0,19.939223251341023,31.794858854443508,71.54348065650356,0.0,0.1981159517109178,0.0,0.0314718380307335
301274,7.193296996319999,50.6732066059,-30.612148471861225,39.34770307539801,116.42588855898764,3.737281786957016,0.1919508238377877,0.2515984010742568,0.0482945203624737,0.0,0.0,17.512485934435688,30.749243184076985,71.3581929242109,0.0,0.1697603500704175,0.0,0.0427114326435231
301275,6.98137718479,50.9106336015,-30.994359365591144,39.33989661501915,116.77327203860644,4.7432031612628265,0.1729031436465296,0.3193182637469164,0.0552111316255934,0.0,0.0,16.863222087924953,33.800794812839584,72.09907316721056,0.0,0.1358671225021152,0.0,0.043384853657665
301276,6.740099999820001,51.1852652592,-30.296102690572305,37.8244258310407,116.02637883166194,4.861936973135782,0.1721675493349615,0.3273115698243291,0.0563524308456338,0.0,0.0,16.357044295211146,31.40444294041788,71.45127083677932,0.0,0.1387150052092443,0.0,0.0454030261132277
301277,6.7167999999,51.259800000400006,-30.832206233173547,38.507779390148364,116.35586936027804,4.946303156789058,0.1728536141663495,0.3329912049500455,0.0575587332612229,0.0,0.0,16.564072532479436,32.34173684394523,71.67925349315927,0.0,0.1376919024233835,0.0,0.0458501924998265
301278,6.69758382531,51.4897222404,-30.408389715331868,38.19568219896651,116.18781278229376,4.879228977338999,0.172510863604246,0.3284756887901727,0.0566656247461922,0.0,0.0,16.489759968314033,31.95165679398488,71.62164314846626,0.0,0.1389740714192054,0.0,0.0456496038333981
301320,8.13165263396,47.5902757378,-33.745896382511646,29.73175524859621,113.0975106530422,0.4899668839966325,0.1514475965216389,0.0329851725452208,0.0049955251028252,0.0,0.0,21.2415875067508,15.995817196874397,67.17955923921481,0.0,0.1149273011167935,0.0,0.0037908968574939
301322,9.18999655453,48.0060055452,-28.12462351560332,29.34429061734217,112.69408818930052,0.9401225369380832,0.1521980579130161,0.0632902041085017,0.0096326461502323,0.0,0.0,11.720979550236027,19.19734646441841,68.5677939910454,0.0,0.1285719274487221,0.0,0.008137343530853
301323,9.33533781756,48.0613968728,-28.431456311644165,30.482106518750797,113.10492231568136,1.3620483978517244,0.1578749198675158,0.0916947713927326,0.0144763046858978,0.0,0.0,12.39988450867824,20.74594243738611,68.81831181525854,0.0,0.1349871786848073,0.0,0.0123776184904533
301324,9.32692588486,48.6359180923,-27.167406594851123,29.5445847150316,112.84894395798516,1.7141492008962245,0.144058506263052,0.1153986300025187,0.0166241542629654,0.0,0.0,10.55925809870922,22.375382263748875,69.33945684664668,0.0,0.1218053511378077,0.0,0.0140561706482787
301325,8.34377467851,48.898167923,-39.494143272038194,34.5100977289343,115.22830365897651,1.069420695671897,0.1590894174447759,0.0719947149946773,0.0114535972676058,0.0,0.0,25.140911764777428,22.36628476926154,67.51283386167734,0.0,0.1081461836153603,0.0,0.0077859536671498
301326,8.31497044013,49.0364413354,-26.188903669763658,28.515486633872676,112.62824078323892,2.5816187924956244,0.134507832256616,0.1737977485781227,0.0233771584123236,0.0,0.0,10.2896728538264,22.65151158207316,69.34910230654133,0.0,0.1149040632329323,0.0,0.0199700674923619
301328,9.05232756714,48.523328858,-25.61946372006915,28.00598020625252,112.28387314053973,1.073527798372614,0.1443233490302432,0.0722712101939835,0.0104304230936643,0.0,0.0,9.712853801760197,19.85621876829882,68.88059876516806,0.0,0.1313488108334458,0.0,0.0094927375164737
301330,9.93526446119,47.6562790432,-29.02407851680262,29.928630992482606,112.80307880888353,0.6548736120955582,0.1491950857452972,0.0440868960654747,0.0065775482387324,0.0,0.0,13.432476686293832,17.630004635250486,68.2275415044723,0.0,0.128146730043486,0.0,0.0056495915685576
301331,9.60243730265,47.6277302269,-37.45266175704983,34.656826864800216,114.75408621693654,1.0569386653194717,0.1651166403017932,0.0711544093774261,0.0117487770190589,0.0,0.0,23.62772194203008,19.130073655387147,67.49924318473745,0.0,0.1126733961167687,0.0,0.0080172089532374
301332,9.24456825804,47.7313291175,-37.07011282403154,32.87122632387666,114.25669336452432,0.820572405170768,0.1605688919427098,0.055241942372968,0.0088701374755904,0.0,0.0,23.94202965567488,18.715943791061505,67.32803109969811,0.0,0.1085104138440416,0.0,0.0059943260284394
301334,8.83971816655,47.7432682674,-28.400331180769427,29.426922975926296,112.7243767233958,1.5436727366385357,0.1486151938462666,0.1039219450017469,0.0154443800013156,0.0,0.0,11.864548685877288,19.663491723769063,68.68381873646064,0.0,0.1234908245487808,0.0,0.0128334066769788
301335,8.93995989084,48.0389437389,-24.84306909865353,30.030829040166985,112.94225837576325,0.6572027128496686,0.1647429547983035,0.0442436939894953,0.0072888368790213,0.0,0.0,10.710896331669485,22.59811330628157,69.47484096722624,0.0,0.166565076324753,0.0,0.0073694542662493
301338,9.95186003457,48.402321256,-25.222015200328208,26.961732239582528,111.99666672005306,1.5109425119464297,0.1357793132977851,0.1017185060670447,0.0138112689034598,0.0,0.0,9.041203795103067,19.809654949058476,68.92375652036712,0.0,0.1205425912976047,0.0,0.0122614123042427
301339,8.46513739655,48.0356559356,-26.69304942195306,27.19785249284994,112.09970083320562,1.5084614558135554,0.1379521918925268,0.1015514783202515,0.014009249024205,0.0,0.0,10.754843464101969,18.19163258344715,68.39262595183315,0.0,0.1199010616782949,0.0,0.0121761300655985
301340,10.2774166655,48.5773252515,-24.211456537686157,27.402040093356085,112.02201412943018,1.7824720403504537,0.1448517431849069,0.1199982074878263,0.0173819495336757,0.0,0.0,9.097938550550936,19.236632002754387,68.90861353791598,0.0,0.1375861688906421,0.0,0.0165100936419943
301341,9.48983205734,47.6639950119,-33.2942771203099,33.60427194887866,114.24211604830056,1.558503251560811,0.1549510087517054,0.1049203534853071,0.0162575146111338,0.0,0.0,15.729166508509064,20.58306170054678,68.29556807197557,0.0,0.1141254324777566,0.0,0.0119740807172297
301342,8.96499866391,47.8181031266,-34.9645952208413,31.147285120635157,113.56059604014855,0.0957082170223596,0.1542852184262089,0.0064431947455854,0.0009940897086852,0.0,0.0,22.09655681794236,17.15019453628206,67.30886196495311,0.0,0.1117529338007894,0.0,0.000720045915869
301347,7.73556505919,48.2316306318,-29.56144028640852,29.786670041637347,113.07916704916938,3.0344887902107684,0.1486427339228409,0.2042855131660871,0.0303655571778376,0.0,0.0,12.794723436364253,19.788781893317115,68.2426874220768,0.0,0.1164124352456745,0.0,0.0237813740730765
301352,8.68040154437,48.8903830794,-24.93989362274629,29.38077301969269,112.73295132883068,0.6898440093773595,0.1525751208346884,0.0464411461709227,0.0070857634887299,0.0,0.0,9.465321687414876,22.82267781894249,69.61698886546382,0.0,0.1431886473429802,0.0,0.006649844901272
301353,8.71973118862,48.8152475991,-22.99822176107087,32.254898206973365,113.72840279561254,0.7026728674586888,0.1759787736061911,0.0473048006569547,0.0083246408052961,0.0,0.0,10.415685241868776,26.95044300123848,70.69886493212532,0.0,0.1952436037913402,0.0,0.0092359597568947
301354,8.6820637495,48.8772595823,-25.02550864425877,32.20516726903524,113.76345206840888,0.2016804033871718,0.1717632504537294,0.0135773725163869,0.0023320936360356,0.0,0.0,10.63671479075845,26.31969560516731,70.37263884125196,0.0,0.1737316496871963,0.0,0.0023588193256894
301355,8.91069623042,48.7104118585,-25.582506028680065,26.508054308805868,111.89502123860572,1.7031597645059309,0.1322325290502801,0.1146588076444203,0.0151616241127112,0.0,0.0,9.135904196170602,18.67820094562125,68.5949689855286,0.0,0.115623429406641,0.0,0.0132572445515242
301356,8.71968083662,48.8657808193,-26.31840853022054,30.045983080410657,112.92156345946962,1.0530400370430022,0.1553649061469786,0.0708919489324669,0.011014120992469,0.0,0.0,10.600111891851125,22.10579196093734,69.36101207041875,0.0,0.1434105009218317,0.0,0.0101666499077299
301357,8.71453616019,48.8892523523,-26.52587860031678,30.26441206273329,113.20462801703702,1.5331508094961714,0.1543934684855875,0.1032135959405448,0.0159355050721306,0.0,0.0,11.043306174970782,22.98776325686,69.24043714942616,0.0,0.1351161135815866,0.0,0.0139458199522666
301358,8.81052333413,48.9397132134,-25.99766862995599,28.26533828626807,112.48963594040512,1.6984995768269318,0.1481529972395176,0.1143450780849222,0.0169405660378678,0.0,0.0,10.594728055648591,19.8134931811479,68.6124557174548,0.0,0.1292394470712719,0.0,0.0147778946670167
301359,8.91907029611,48.9353256271,-26.442768636182983,28.561473591191067,112.60102404725932,1.8405867540271177,0.1488120870754697,0.1239105614053086,0.0184393892534171,0.0,0.0,10.74611595052326,20.266944328194544,68.67811589602238,0.0,0.1267627338598508,0.0,0.0157072415178458
301360,9.04322148439,48.9353687681,-27.316917238241743,28.577321022478586,112.6223864551257,2.2155766396751364,0.146708234284487,0.1491553411747463,0.0218823167378472,0.0,0.0,11.241232086335316,19.63946581930329,68.46388389532203,0.0,0.123091157018432,0.0,0.0183597035206785
301361,9.05251701215,48.9351337391,-25.879203989522203,27.30160254643069,112.13543931791216,2.041011717763869,0.1359281707503981,0.1374034161821467,0.0186769950164948,0.0,0.0,10.011963693392689,19.877033413788148,68.84105298548772,0.0,0.1198076063913384,0.0,0.0164619744027758
301362,9.1400363584,49.0022040076,-27.67882060043121,29.42342010878313,112.9039792543768,2.327501721806099,0.148725517994165,0.156690275201539,0.0233038423439971,0.0,0.0,11.435182522139424,21.075974364251888,68.77321912263942,0.0,0.1227184709485064,0.0,0.0192287909852335
301364,8.78542108805,49.3601261462,-26.168640369074154,28.30904567994604,112.43851652104073,1.6296771643211936,0.141400845492003,0.1097118687280716,0.0155133509986569,0.0,0.0,10.135890460145296,21.145715809548147,69.12133609819169,0.0,0.1224337079679295,0.0,0.0134324308964685
301365,8.82273977614,49.3064909128,-26.19595286970423,28.245872088085022,112.38594518310217,2.012385134278781,0.1416553011809316,0.1354762394147423,0.0191909274971553,0.0,0.0,10.32982892250036,20.76899648373761,69.07338018463932,0.0,0.1237905983781123,0.0,0.0167706847431673
301366,8.79369147774,47.9899060548,-24.097975966549,29.8478257435341,112.9051364621494,0.935551601087182,0.1648705748936364,0.0629824830917153,0.0103839581955597,0.0,0.0,9.925691653241364,23.455933981945243,69.73807802136518,0.0,0.1671139998566415,0.0,0.0105252546703598
301367,8.86108239531,48.3232093194,-26.17448337319285,28.85619949884117,112.50356680018233,1.1625046176218812,0.1501784199066873,0.0782612389720961,0.011753149208769,0.0,0.0,10.234584618036832,20.353508146249403,69.01723156479201,0.0,0.1345349287952214,0.0,0.0105288702125367
301368,8.76461635933,48.414511074,-25.872275518102203,28.056761021717087,112.27545677164576,1.419942140891587,0.1457298709294402,0.0955922492954876,0.0139306461516862,0.0,0.0,10.048071562505644,19.952165485602134,68.94649792822771,0.0,0.1307094883765895,0.0,0.0124948139981805
301369,9.11089889598,49.3435561228,-23.40198072505964,27.490799260348588,112.06538748489456,1.0224254896165568,0.1456761772872013,0.0688309399903562,0.0100270282168798,0.0,0.0,8.239946721850949,20.77963827322433,69.31635175272412,0.0,0.1400385295160634,0.0,0.0096389836214579
301370,9.7855025478,48.6523127477,-23.43059094076393,29.277774095490308,112.65165024066064,0.4528837369763067,0.1576358836327291,0.0304886895319043,0.0048061115151656,0.0,0.0,9.432305765506843,22.93045256195776,69.75029111546564,0.0,0.1633905495552345,0.0,0.0049815637378367
301371,9.76059969474,48.6812784931,-23.991849195364885,26.587666035954857,111.85016009106904,1.3049495667377504,0.134962101196282,0.0878508079373621,0.0118565296310173,0.0,0.0,8.257289762717086,19.8895909759728,69.04954642596239,0.0,0.1247835227834246,0.0,0.010962333293794
301372,9.59223426581,48.7059115061,-22.921176549684898,25.114239140744,111.35974774284304,1.7938393412614118,0.1305590441662765,0.120763468149655,0.0157667629718234,0.0,0.0,7.531203340800611,18.07930456908031,68.81925340221319,0.0,0.1242605559517445,0.0,0.0150061356909369
301373,9.42326573183,48.7061798611,-22.46764546971171,25.88427006063311,111.61588697082811,1.6001236936898675,0.1332166343413036,0.1077222927793201,0.0143504012875895,0.0,0.0,7.293148510383434,20.136629838172084,69.24512532988793,0.0,0.1277082517864343,0.0,0.0137570256892734
301374,8.57679007879,48.3732185926,-24.21173170376014,30.772672474107253,113.19064830603398,0.5781720184663581,0.1677762049532469,0.0389232505559754,0.0065303952627258,0.0,0.0,10.307715090149763,24.38468635039924,69.98857128273791,0.0,0.1719466143837417,0.0,0.00669272115391
301375,10.089530472,47.9390890206,-36.484529158124126,30.94387748675707,113.69557383965812,0.6512228347188785,0.1504593148924417,0.0438411212475692,0.0065963050670257,0.0,0.0,20.885538103075447,17.58516045693357,67.06322125847409,0.0,0.1074282910598517,0.0,0.0047097767337741
301376,9.98522098833,48.3810464452,-32.80380928129719,36.02264982119463,115.3190768757325,2.3233224154999164,0.1690881420336605,0.1564089191668121,0.0264468935394092,0.0,0.0,15.911257676776431,25.79291256986293,69.41391687211679,0.0,0.1216668584576713,0.0,0.0190297818297859
301377,8.98196600532,49.4685762652,-19.83945120297405,30.91804985225629,113.20232866711,0.9439157777524552,0.1678564935280831,0.0635455697400461,0.0106665365158083,0.0,0.0,8.112781878500726,26.8123023342017,70.92047305240145,0.0,0.1926717225919424,0.0,0.012243434384901
301380,10.101711937,49.03075569,-34.76262389720175,33.43917636004186,114.82581084511835,1.0421955166184529,0.144570375907581,0.0701618824952087,0.0101433297267158,0.0,0.0,20.21309629407349,27.150469041682364,69.40396088615373,0.0,0.1066705474581188,0.0,0.0074842064164561
301382,9.36858674831,49.3270011275,-21.99595745411146,27.509931442030343,111.99240929913404,1.2474982973397646,0.1500723207477066,0.0839831179037484,0.0126035414074437,0.0,0.0,7.755641033918884,21.044431003936413,69.53537718573281,0.0,0.1526446565196623,0.0,0.0128195741858679
301383,9.35961243656,49.3230918892,-25.445199546276825,28.18292709462241,112.32360512088604,1.6250892861969877,0.1462602999414535,0.1094030071366331,0.0160013166383009,0.0,0.0,9.96611576627054,20.41113526473554,69.05080309403314,0.0,0.1334865712503738,0.0,0.0146038323071493
301385,9.18990053952,49.2396521723,-24.67048483851157,26.752247324001104,111.9463884229355,2.712934422783948,0.1343082910113003,0.1826380781277715,0.0245298081469293,0.0,0.0,9.261292043386067,20.426957270911004,69.10376527217454,0.0,0.1223179964929514,0.0,0.0223399237999121
301386,7.585562598779999,47.6347463585,-30.399123559213105,31.388439562626942,113.45170194055996,1.3960807417466972,0.1510116818863087,0.0939858705917995,0.0141929643916165,0.0,0.0,13.414245861354315,21.167425729078744,68.76508595789863,0.0,0.119355993741859,0.0,0.0112177769821779
301389,8.36844201055,48.3973968416,-16.309046417503133,35.88201359441644,115.33208678151225,2.0584633976341635,0.208618684472501,0.1385782847100564,0.0289100194526676,0.0,0.0,7.219439184577165,35.50808606028564,73.47973547299952,0.0,0.2923733064250433,0.0,0.0405165912993902
301392,7.95190479509,48.4478882037,-23.95100593272523,30.878743217381576,113.1550548187394,1.4027914147219782,0.1635602219214437,0.0944376413404236,0.0154462415753773,0.0,0.0,9.313833713084591,24.55425786988805,70.16349739156011,0.0,0.1615680105497651,0.0,0.0152581018323844
301393,7.84381710915,48.3400192958,-25.31307478128314,26.376209443899448,111.78016603893454,1.5536295185275764,0.1357145948380964,0.1045922477902256,0.0141946945320562,0.0,0.0,9.117480806411342,18.078113708864585,68.58578761938482,0.0,0.1202804328860905,0.0,0.0125804008407376
301394,7.84766900846,48.5380995792,-31.679680683268675,31.81502716546776,113.81418134669144,2.55532310804716,0.1538104902176149,0.172027490797327,0.026459632690443,0.0,0.0,14.000195933230325,21.36434883471841,68.37717207839218,0.0,0.1142205886820548,0.0,0.0196490812683674
301395,7.82253311839,48.5849383341,-28.159472889225604,28.863209283098158,112.76177277436788,3.12929923061252,0.1445476103394888,0.2106682684866726,0.0304515947841063,0.0,0.0,11.685679834486708,19.94345550254081,68.43008340147364,0.0,0.1160550951029959,0.0,0.0244491259344042
301397,10.102317215,48.8690742826,-24.25367168246804,25.39105199330322,111.47746200512113,1.1418477750852207,0.1326604082284868,0.0768705949560081,0.0101976845076306,0.0,0.0,8.833621161889264,16.949495724022672,68.43173246500798,0.0,0.1230949066811569,0.0,0.0094623787126348
301398,9.78594250184,48.9853834022,-21.08233009276716,27.7647569705944,112.106453558898,0.6420284247555211,0.1523296444064608,0.0432221422736863,0.006584013563036,0.0,0.0,7.16425950597765,21.850346269802557,69.69212154848589,0.0,0.1619707260499624,0.0,0.0070007217655037
301400,9.7770176871,48.9857016232,-31.380641694754612,32.00817506989721,113.75857209059238,0.2900291332068299,0.1476769815396152,0.0195251175425029,0.0028834104228829,0.0,0.0,13.750699247878249,22.519467540408076,68.94843709486268,0.0,0.1121939369787387,0.0,0.002190599807066
301401,9.56812624982,49.0566121841,-29.37486323762948,31.27774635396769,113.8306849766233,0.4314051132632933,0.1428560183495463,0.0290427221974823,0.0041489276551642,0.0,0.0,13.420127293847576,25.368468983998884,69.43141962335345,0.0,0.1159023184103286,0.0,0.0033661188356353
301402,9.73557210767,49.1527935311,-22.96477229158608,26.123176727917148,111.62811960712123,1.6745886359181192,0.137920122071556,0.1127353641688258,0.0155484751879457,0.0,0.0,7.952532534764248,19.24580757211808,69.06935507865268,0.0,0.1334176176086851,0.0,0.0150408837076522
301404,9.46059136492,49.2519139443,-22.41933112984419,26.54205749702057,111.7442004206034,1.7526361144323346,0.141150407034956,0.1179896163021772,0.0166542823669505,0.0,0.0,7.639141535321787,20.200206391228743,69.31034834802854,0.0,0.1365938594046231,0.0,0.016116657060385
301406,9.21034600421,49.2268637242,-24.10561763790935,26.636515371415253,111.86062868018703,2.358326903561308,0.1352508595888517,0.158765464305422,0.0214731655203314,0.0,0.0,8.564182607965968,20.325494526509488,69.17843926904928,0.0,0.1223820063413085,0.0,0.0194300360594069
301407,9.45611297155,49.248247831,-24.49453163121952,26.51641236819927,111.79052342863456,1.932959744752076,0.1364482395360263,0.1301292246192939,0.0177559036114907,0.0,0.0,8.970946379690213,19.379508205976244,68.98133207422643,0.0,0.1256816716581713,0.0,0.0163548584817345
301408,9.7854570388,49.1723840537,-22.316646319953755,26.481665615445543,111.69604562654575,1.1726954218938783,0.1422274726234365,0.0789472964348872,0.0112284744423872,0.0,0.0,7.337666598934663,19.48048862261194,69.16475061436842,0.0,0.1384804241493009,0.0,0.0109326550957437
301409,8.63588705868,49.1925896724,-27.93878650898228,29.060632265553988,112.74053602625251,2.29076458432298,0.1373743950380286,0.1542170859753329,0.0211854788903889,0.0,0.0,10.939115488876825,21.647026709017123,69.07644902849633,0.0,0.1119073569420777,0.0,0.0172580264868086
301410,8.60698666629,49.2692764297,-28.963730146730317,30.50260585656622,113.27704447392762,2.3315820300083727,0.1405148053274508,0.1569649665622935,0.0220559017197304,0.0,0.0,11.913866294796073,22.95825265230126,69.21518253492786,0.0,0.1114393464194377,0.0,0.0174920732844508
301412,8.52261118031,49.3525301346,-29.319199827372707,31.060655287835253,113.49581028594535,2.333190825318772,0.1411854211037114,0.1570732726389626,0.0221764561416699,0.0,0.0,12.314480454262116,23.828445738715843,69.38663539657122,0.0,0.1113577199038156,0.0,0.0174913214989052
301413,9.35218324095,48.7059056961,-25.72503677572294,29.67652067815099,112.77997090767349,1.0194492711360763,0.1532592750222135,0.0686305773060251,0.0105182725222773,0.0,0.0,9.854931116131455,22.37977566374305,69.5279074334148,0.0,0.1404630605496657,0.0,0.0096400609356947
301414,8.67702860209,49.3271933655,-28.36992411606277,30.781660431047584,113.40702761250252,2.0914329639104,0.1405597509124937,0.1407978364142287,0.0197905088154019,0.0,0.0,11.615313549441968,24.182384505974117,69.53208381506488,0.0,0.1130858446687241,0.0,0.0159222422584318
301415,8.5466644483,49.3896471867,-29.36977238251715,31.66226315250232,113.75713100933577,2.068526372021239,0.1428866078811386,0.1392557365079581,0.0198977798176117,0.0,0.0,12.368320666157985,24.97072996984062,69.6145868217058,0.0,0.1121553944704742,0.0,0.0156182820603264
301417,9.20203551453,49.1686839114,-26.162319925331254,27.717609958436565,112.34517882257978,2.1247578787038446,0.1319355124876623,0.1430413106171182,0.0188722286231763,0.0,0.0,9.706765948981529,21.65759518479565,69.18210221143589,0.0,0.113103470548169,0.0,0.0161784686625547
