Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100020,-71.2312026375,43.0816073977,-3.6460463150843783,2.485344865189401,20.900856417841617,0.4506263490290433,0.1654958839946017,0.0308985809975137,0.0051135879763623,0.0,0.0,0.2973243551392565,0.8659425902580997,5.975801173000325,0.0,0.1225181280053513,0.0,0.0037856363018371
100021,-71.0594449203,43.0980643491,-7.065124393815836,2.0379435187992985,20.851882063345105,0.1117629385620456,0.1405193668815367,0.0076633694792155,0.0010768518273986,0.0,0.0,1.7614248917597068,0.628390195892626,5.947995339008796,0.0,0.1036490781082159,0.0,0.0007943011817233
100022,-71.527171193,43.2078545482,-17.13722358180139,3.51467738801443,21.063454809435186,2.129419853247569,0.2225529017086497,0.1460102187878134,0.0324949978703426,0.0,0.0,4.271471137014123,1.4597840654407597,6.030926764934304,0.0,0.1429856965625405,0.0,0.0208773728386244
100023,-71.3479227542,43.2227657814,-4.398422273932892,2.358948797492749,20.886172858197604,0.9254282771786296,0.15656581151181,0.0634548349012558,0.009934857720663,0.0,0.0,0.5364131762744253,0.8453994751635202,5.972978197495812,0.0,0.1190940256084176,0.0,0.007557091732708
100024,-71.5018674879,43.0229070829,-12.103764052427795,2.2835819083983977,20.881378757924523,0.1173887617906078,0.166436640352029,0.008049121344547,0.0013396687143721,0.0,0.0,2.063354265168292,0.4658033730806815,5.917132534293472,0.0,0.1187429496756518,0.0,0.0009557764107487
100025,-71.514167281,42.8933420742,-10.845975785618114,2.2729415650899005,20.879389322069024,0.2603427882878412,0.1410435291461981,0.0178512036598907,0.0025177967636984,0.0,0.0,3.353182408665113,0.979117150661923,5.982691417004335,0.0,0.1000295288170171,0.0,0.0017856474909154
100026,-71.4705561494,42.7933420569,-8.135948115700293,1.969255210335976,20.84463744451662,0.947180926507582,0.1380623274974389,0.0649463721774257,0.0089666473053302,0.0,0.0,0.8846003332213751,0.5196184625146592,5.939998838661914,0.0,0.1041237382106081,0.0,0.0067624590543309
100027,-71.7895840108,42.4104253072,-3.600761773643291,2.51428834883368,20.90456007921517,0.2602645748563874,0.1650724015031945,0.0178458407155088,0.0029458557837524,0.0,0.0,0.7327442752819957,0.9102440488330844,5.981440952564382,0.0,0.1224158237094599,0.0,0.0021846132909768
100028,-71.4022227837,42.6177864704,-14.233636123510546,2.836500088998978,20.959428651434173,0.9762297911516086,0.1966185864304329,0.0669381968876834,0.0131612936502582,0.0,0.0,4.078106846887782,0.9800633980797951,5.939109910782329,0.0,0.1354606665677441,0.0,0.0090674927692485
100029,-71.3729172203,42.6395920302,-11.469234533848764,2.265032522916025,20.876642200311828,2.7849709965881857,0.1524596226560868,0.1909600983147591,0.0291137045314373,0.0,0.0,2.886018478415554,0.7749221867473448,5.960034060952682,0.0,0.1094211360625766,0.0,0.0208950709002222
100030,-71.6311427616,42.3273972203,-13.00879986067784,2.574187309833887,20.92501595671998,0.2072315630801439,0.1658110436982245,0.0142094692218287,0.0023560869220691,0.0,0.0,3.977924309772128,1.2801339890546726,5.997979745530953,0.0,0.109843099032476,0.0,0.0015608121349322
100031,-71.4852783566,42.4266753195,-10.96394097962566,2.251974273873532,20.87951285884416,0.7120795288202371,0.1493648787519184,0.0488259220645474,0.0072928779291216,0.0,0.0,3.634983273941516,0.8540176024664077,5.954168572175636,0.0,0.1157377457076084,0.0,0.005651002151846
100032,-71.4427783441,42.4594531053,-11.388742881718503,2.3431870340008034,20.892783981348263,0.4378036395027003,0.1524535506312723,0.030019352497536,0.004576556875901,0.0,0.0,3.734583695778091,1.090399545447686,5.980091574719129,0.0,0.103131613217913,0.0,0.003095944250828
100033,-71.4646272019,42.2604393318,-11.290595512028588,2.273880239047548,20.883268765276892,0.4490620868980796,0.1567768330117511,0.0307913225554386,0.0048273660344849,0.0,0.0,3.629890531030474,0.8836862892048309,5.953112818951944,0.0,0.1090984894406376,0.0,0.0033592867786777
100034,-71.2979171961,42.6479253679,-14.299040682365469,2.9304927273015777,20.97379065102349,2.425158824746448,0.1896887558718332,0.1662884705692923,0.0315430530981189,0.0,0.0,5.076606118399472,1.2959989112543906,5.993766566927706,0.0,0.1302766934263799,0.0,0.0216635121006972
100035,-71.0270868187,42.5729253616,-9.549264627644147,2.130685466192851,20.862132287983044,0.8509337946215151,0.1434640474514379,0.0583468916837354,0.0083706812371593,0.0,0.0,3.04599340246113,0.7304121765893292,5.955816707540404,0.0,0.1017819820380368,0.0,0.0059386622813292
100036,-71.0104170913,42.4729253424,-9.3477053176567,2.098530577453779,20.85878071852919,1.0566368144681526,0.1477114973498092,0.0724515516395048,0.0107019271779882,0.0,0.0,1.9293164876552196,0.5222158973630918,5.934241943621424,0.0,0.1074629748748743,0.0,0.0077858592734817
100037,-71.1354171316,42.4645920047,-9.771770586678985,2.2339484609265394,20.879850627128768,0.4734055559835771,0.1465892766850361,0.0324605073532637,0.0047583622937441,0.0,0.0,4.193587342572289,1.0512497554194904,5.976820563111095,0.0,0.1026446528183487,0.0,0.0033318975075831
100038,-71.260559577,42.2562586274,-5.88728157648231,2.10871306320383,20.85884851871713,0.6015049104258642,0.1475381677135873,0.0412440334109225,0.0060850691185654,0.0,0.0,2.30949079725963,0.5790398536857861,5.943253539755574,0.0,0.1075855810778038,0.0,0.0044372633005064
100039,-71.1895838111,42.3645919834,-11.585664999947102,2.4787288046230804,20.91195055659136,2.338190590898636,0.1556436582256581,0.1603252262460356,0.0249536047187892,0.0,0.0,4.56808145857557,1.1949945979156391,5.986354851442026,0.0,0.1128323561397005,0.0,0.0180898730259707
100040,-71.2020838041,42.1770919469,-10.466573316967024,2.3566916476357718,20.91161544730296,0.8740512058033907,0.1502672682955636,0.059932008052086,0.0090058191334546,0.0,0.0,5.248588814832022,1.533263093358037,6.009927872484632,0.0,0.105475987201919,0.0,0.0063213877142871
100041,-71.1564535604,42.1602584265,-13.328212399785157,2.7386864152989943,20.94499763446021,1.1876188204373377,0.1814191598172045,0.0814327355613417,0.0147734584671551,0.0,0.0,4.643613549324582,1.1389792025272036,5.972919657938179,0.0,0.1231814974225398,0.0,0.0100310063056597
100042,-70.9971810022,42.2193253114,-10.450790151750663,2.339954485342992,20.904412644256105,0.8689769621757819,0.1493153190450027,0.0595840769378343,0.0088968154579746,0.0,0.0,4.918463610232096,1.4161698048060156,6.001765564078069,0.0,0.1038040650607129,0.0,0.0061850693990375
100043,-70.9727784362,42.0354548202,-13.676968915439511,2.723430540134567,20.942239556881525,0.6642600110634206,0.1780291179961082,0.0455470298163362,0.0081086975455447,0.0,0.0,3.5653051575920838,1.1735497841539149,5.982599037243041,0.0,0.1163859347093106,0.0,0.0053010336384071
100044,-71.1604171117,41.9479252379,-9.648054790362256,2.1339135677881544,20.86229961904054,0.5680022630466612,0.1387130239541861,0.0389468213950074,0.005402431369105,0.0,0.0,3.287855698207944,0.7901209144056841,5.964065760365735,0.0,0.101452197866865,0.0,0.0039512406304517
100045,-71.8228774785,42.2403833181,-9.828933332464894,2.1772789155563324,20.86751697408823,0.7158379931788,0.1498870050647047,0.0490836327280706,0.0073569987073063,0.0,0.0,3.134846928595058,0.7149521412459701,5.951702688313166,0.0,0.1056139880105849,0.0,0.0051839181984584
100046,-71.7109029692,42.2303806253,-11.80064445524026,2.4176753156067514,20.907421875837954,0.1770965346266838,0.1571248137719086,0.0121431683507458,0.0019079930657118,0.0,0.0,4.11093217419898,1.2651465633265138,5.990600912393234,0.0,0.1050373362097862,0.0,0.0012754860567093
100047,-71.5686511415,42.0225263081,-4.640625771760855,2.285641532002518,20.877815915294235,0.7748050568524855,0.1541728923385767,0.053126890733362,0.0081907264053179,0.0,0.0,0.9074518477438492,0.760813158394734,5.962389667895601,0.0,0.1148381129566188,0.0,0.0061009918790717
100048,-71.514113889,42.0398117445,-7.480646629928434,2.145870045729967,20.863244618996944,1.2031779082088112,0.1448889790041116,0.0824995922482403,0.011953281689103,0.0,0.0,2.151671682776864,0.6990642609782508,5.953782426033562,0.0,0.10279110137091,0.0,0.0084802239498476
100049,-71.4685430862,41.973221725,-7.251490421436046,2.121125061931418,20.86025453598436,1.0130431263158692,0.1404826001392873,0.0694624163897441,0.009758260866389,0.0,0.0,2.725123208790903,0.7520095504386117,5.962017502565639,0.0,0.105024390177886,0.0,0.0072952479216152
100050,-71.8354173025,41.3827403282,-6.349001682912044,2.1321323932325447,20.86191230905676,1.2434831513762687,0.1448069885497701,0.085263245157835,0.0123467137652868,0.0,0.0,1.7695974905549263,0.7106578433222773,5.954858254279231,0.0,0.1084885735757752,0.0,0.0092500878456151
100051,-72.3103969518,41.8353842266,-4.76571514068366,2.283604863001142,20.87767560653247,0.3085810535568771,0.1528934304982924,0.0211588086186474,0.0032350428349617,0.0,0.0,0.824943856161013,0.7919866894235372,5.9661265811690845,0.0,0.1162522036978102,0.0,0.0024597581295379
100052,-72.1645840928,41.6812584889,-6.166803082651591,2.0761791429367213,20.85548771637087,0.9712628460896112,0.1419713493420074,0.0665976230294547,0.009454954404462,0.0,0.0,1.7250351619195534,0.6411140213901932,5.949999542148065,0.0,0.1014835602147761,0.0,0.0067585638868706
100053,-71.9521896582,42.0230114781,-8.535159902248479,2.0381933004284574,20.85163702227578,0.103054828580771,0.1399288272040004,0.0070662711467024,0.0009887750342635,0.0,0.0,2.0288997032857625,0.5911446798268504,5.945225996205716,0.0,0.1017653795840397,0.0,0.0007191017654879
100054,-71.9019858951,41.9770770293,-10.716402392024364,2.076928571729911,20.855339300484967,0.1384102197875348,0.1431590533167901,0.0094905222391094,0.0013586541792328,0.0,0.0,1.1080055267391191,0.56389845237926,5.943045137227155,0.0,0.1032438919962234,0.0,0.0009798384530423
100056,-71.985417363,41.5950399657,-6.654280338940433,2.038883834868564,20.851664331959576,0.9445098211692848,0.137377654636656,0.0647632196280328,0.0088970192192177,0.0,0.0,1.1921280870446704,0.6742891662429865,5.95422444357976,0.0,0.1037700759239832,0.0,0.0067204842178825
100057,-72.2071738603,41.5732498469,-3.916400675950731,2.438087465665711,20.89513231439251,0.5392850225283763,0.1599540802805956,0.0369777355124548,0.0059147396747537,0.0,0.0,0.5394208851584418,0.8684840594022545,5.976781263124674,0.0,0.1167768148739632,0.0,0.0043181421743963
100058,-72.131527346,41.573924256,-3.266069789843421,2.606184193205792,20.91681333400855,0.364680858925338,0.1670376780162663,0.0250054642433286,0.0041768546849243,0.0,0.0,0.7216828648088689,1.0154022415927,5.9944624651165626,0.0,0.1200916886820311,0.0,0.0030029484272595
100059,-71.6274981483,44.7561648743,-7.194833800259116,2.016425228037954,20.84938440326272,0.400551274189692,0.1378478245856496,0.0274650295436007,0.0037859945747659,0.0,0.0,1.947160279063238,0.6170075321548607,5.948383333260605,0.0,0.1022375984243758,0.0,0.0028079586611922
100060,-71.720644584,44.4100681497,-10.649927221683429,2.146335921223643,20.864229472652895,1.207671260797777,0.1501921595380189,0.0828076927825737,0.0124370662053755,0.0,0.0,1.9342178011386,0.6126111750786911,5.940596517636669,0.0,0.1107142696338856,0.0,0.0091679932264898
